steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
40,1,-0.005500000000000003,40,-0.005500000000000003,1,0
80,2,-0.010000000000000007,40,-0.004500000000000002,2,0
120,3,-0.015250000000000012,40,-0.005250000000000003,3,0
160,4,-0.020750000000000015,40,-0.005500000000000003,4,0
200,5,-0.02525000000000002,40,-0.004500000000000002,5,0
240,6,-0.029250000000000023,40,-0.004000000000000002,6,0
280,7,-0.034250000000000023,40,-0.005000000000000003,7,0
320,8,-0.03950000000000003,40,-0.005250000000000003,8,0
360,9,-0.04500000000000003,40,-0.005500000000000003,9,0
400,10,-0.048250000000000036,40,-0.003250000000000001,10,0
480,12,-0.06075000000000005,40,-0.006750000000000004,12,0
560,14,-0.06975000000000005,40,-0.0047500000000000025,14,0
680,17,-0.08525000000000006,40,-0.005250000000000003,17,0
800,20,-0.09950000000000007,40,-0.0047500000000000025,20,0
1000,25,-0.1240000000000001,40,-0.005500000000000003,25,0
1200,30,-0.1470000000000001,40,-0.0047500000000000025,30,0
1600,40,-0.19750000000000015,40,-0.005500000000000003,40,0
2000,50,-0.2480000000000002,40,-0.005250000000000003,50,0
2400,60,-0.29649999999999505,40,-0.0037500000000000016,60,0
2800,70,-0.3459999999999896,40,-0.005250000000000003,70,0
3200,80,-0.3939999999999843,40,-0.004500000000000002,80,0
3600,90,-0.4449999999999787,40,-0.005000000000000003,90,0
4000,100,-0.4937499999999733,40,-0.005250000000000003,100,0
4800,120,-0.5947499999999623,40,-0.005250000000000003,120,0
5600,140,-0.6902499999999517,40,-0.0047500000000000025,140,0
6800,170,-0.8479999999999344,40,-0.005000000000000003,170,0
8000,200,-0.9924999999999184,40,-0.005500000000000003,200,0
10000,250,-1.2427499999999987,40,-0.005750000000000003,250,0
12000,300,-1.501250000000085,40,-0.005750000000000003,300,0
16000,400,-2.009500000000246,40,-0.0047500000000000025,400,0
20000,500,-2.5247499999999605,40,-0.005000000000000003,500,0
24000,600,-3.016749999999688,40,-0.005500000000000003,600,0
28000,700,-3.519999999999409,40,-0.004500000000000002,700,0
32000,800,-4.016499999999163,40,-0.005250000000000003,800,0
36000,900,-4.533249999999795,40,-0.006750000000000004,900,0
40000,1000,-5.039250000000413,40,-0.0047500000000000025,1000,0
48000,1200,-6.039750000001636,40,-0.006750000000000004,1200,0
56000,1400,-7.0402500000028585,40,-0.004500000000000002,1400,0
68000,1700,-8.53225000000279,40,-0.0047500000000000025,1700,0
80000,2000,-10.049499999999254,40,-0.005000000000000003,2000,0
100000,2500,-12.614749999993276,40,-0.005750000000000003,2500,0
120000,3000,-15.14424999998738,40,-0.004250000000000002,3000,0
160000,4000,-20.092500000004925,40,-0.005500000000000003,4000,0
200000,5000,-25.124750000028953,40,-0.005500000000000003,5000,0
240000,6000,-30.133000000052867,40,-0.006000000000000004,6000,0
280000,7000,-35.18025000007697,40,-0.006000000000000004,7000,0
320000,8000,-40.214000000101,40,-0.004000000000000002,8000,0
360000,9000,-45.31875000012538,40,-0.005250000000000003,9000,0
400000,10000,-50.42300000014975,40,-0.006000000000000004,10000,0
