steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
20,1,-0.006500000000000002,20,-0.006500000000000002,0,0
40,2,-0.013000000000000008,20,-0.006500000000000002,1,0
60,3,-0.018000000000000013,20,-0.005000000000000001,2,0
80,4,-1.1684800371998658,20,-1.1504800371998658,3,0
100,5,-1.1739800371998652,20,-0.005500000000000001,4,0
120,6,-1.1779800371998648,20,-0.004,5,0
140,7,-1.183980037199864,20,-0.006000000000000002,6,0
160,8,-1.1884800371998636,20,-0.0045000000000000005,7,0
180,9,-1.1919800371998632,20,-0.0035,8,0
200,10,-1.1964800371998627,20,-0.0045000000000000005,9,0
240,12,-1.2074800371998615,20,-0.006000000000000002,10,0
280,14,-1.2149800371998607,20,-0.0045000000000000005,12,0
340,17,-1.2324800371998588,20,-0.006000000000000002,15,0
400,20,-1.2459800371998573,20,-0.006000000000000002,18,0
500,25,0.15448419760005033,20,-0.0045000000000000005,23,0
600,30,0.1244841976000503,20,-0.006000000000000002,28,0
800,40,1.1731382599188571,20,-0.004,38,0
1000,50,-1.0787418692161217,20,-0.0045000000000000005,48,0
1200,60,0.56946335315455,20,-0.005500000000000001,58,0
1400,70,0.43568626847607206,20,-0.006000000000000002,68,0
1600,80,-0.9744280718461759,20,-0.005500000000000001,78,0
1800,90,0.8976769799611877,20,1.3264023107826484,88,0
2000,100,1.7683835968478185,20,-0.005500000000000001,97,0
2400,120,2.873355252732629,20,-0.007000000000000003,116,0
2800,140,0.028043195067789795,20,-0.0045000000000000005,135,0
3400,170,3.205947759817943,20,-0.005000000000000001,164,0
4000,200,4.225570950813356,20,-0.005000000000000001,193,0
5000,250,3.1845399749772216,20,-0.0035,242,0
6000,300,7.443282031308121,20,-0.006000000000000002,291,0
8000,400,4.652379328900008,20,-0.005500000000000001,391,0
10000,500,-0.3282421900974259,20,-0.004,485,0
12000,600,2.5515927195834034,20,-0.08018757022158259,579,0
14000,700,1.4063601586260448,20,-0.005500000000000001,676,0
16000,800,0.5014650714057547,20,-0.005000000000000001,770,0
18000,900,1.5960781088719924,20,-0.007000000000000003,865,0
20000,1000,-0.9381546843213433,20,-0.005000000000000001,953,0
24000,1200,1.7723101208692573,20,-1.0449255748115511,1133,0
28000,1400,7.645745072562821,20,-0.005500000000000001,1308,0
34000,1700,-9.961061737132178,20,-0.006500000000000002,1582,0
40000,2000,15.006232547280481,20,-0.005500000000000001,1859,0
50000,2500,7.85596627027835,20,-0.006500000000000002,2305,0
60000,3000,0.9309638558039834,20,-0.0045000000000000005,2763,0
80000,4000,-2.444801068488848,20,-2.3448834107258194,3668,0
100000,5000,-7.255847610790647,20,-0.005500000000000001,4562,0
120000,6000,-6.680178664796013,20,-0.3105613533177641,5443,0
140000,7000,-36.642906523063985,20,-0.006500000000000002,6335,0
160000,8000,-58.84516345684294,20,-0.0045000000000000005,7219,0
180000,9000,-65.47718778535408,20,-0.0045000000000000005,8091,0
200000,10000,-56.49225874372257,20,-0.005500000000000001,8977,0
