steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
30,1,-0.005333333333333333,30,-0.005333333333333333,1,0
60,2,-0.01033333333333333,30,-0.005,2,0
90,3,-0.015999999999999993,30,-0.005666666666666666,3,0
120,4,-0.021000000000000015,30,-0.005,4,0
150,5,-0.027333333333333376,30,-0.006333333333333332,5,0
180,6,-0.031333333333333394,30,-0.004000000000000001,6,0
210,7,-0.037000000000000026,30,-0.005666666666666666,7,0
240,8,-0.04066666666666667,30,-0.0036666666666666675,8,0
270,9,-1.4759796612096034,30,-1.4353129945429368,9,0
300,10,-1.480979661209603,30,-0.005,10,0
360,12,-1.492312994542935,30,-0.005999999999999999,12,0
420,14,-1.503646327876267,30,-0.005999999999999999,14,0
510,17,-1.5196463278762653,30,-0.005333333333333333,17,0
600,20,-1.5366463278762634,30,-0.006333333333333332,20,0
750,25,-1.5649796612095936,30,-0.004666666666666667,25,0
900,30,-1.5916463278762574,30,-0.005333333333333333,29,0
1200,40,-1.1221496959725135,30,0.9999992778533628,39,0
1500,50,-2.037025028630249,30,-0.004333333333333334,49,0
1800,60,-2.0900250286302433,30,-0.004333333333333334,59,0
2100,70,-2.2938739514688296,30,-0.16151558950525796,69,0
2400,80,-2.343873951468824,30,-0.005666666666666666,77,0
2700,90,-2.3982072848021514,30,-0.0073333333333333315,85,0
3000,100,-3.6837652839187665,30,-0.005333333333333333,95,0
3600,120,-0.5865162473273196,30,-0.004000000000000001,114,0
4200,140,-0.3996041211246493,30,-0.005333333333333333,134,0
5100,170,-0.7649722175873739,30,-0.005,164,0
6000,200,-1.9845302382556533,30,-0.005999999999999999,192,0
7500,250,-3.730928003325076,30,-0.005999999999999999,240,0
9000,300,-8.364702084561298,30,-0.005333333333333333,288,0
12000,400,-10.283246846827012,30,-0.004666666666666667,386,0
15000,500,-7.453548427234835,30,-0.005666666666666666,480,0
18000,600,-9.126039975915399,30,-0.006333333333333332,576,0
21000,700,-7.507513323791536,30,-0.005333333333333333,675,0
24000,800,-11.489729383705567,30,-0.005999999999999999,768,0
27000,900,-11.082142647942128,30,-0.005,863,0
30000,1000,-10.884844000558994,30,-0.005,959,0
36000,1200,-5.015657156893462,30,-0.005666666666666666,1154,0
42000,1400,-9.35221192251807,30,-0.005666666666666666,1348,0
51000,1700,-4.6693795037031895,30,-0.005,1635,0
60000,2000,-3.427958034307558,30,-0.005333333333333333,1927,0
75000,2500,-6.133326527209628,30,-0.006999999999999998,2411,0
90000,3000,-10.504747620161679,30,-0.005666666666666666,2891,0
120000,4000,-22.220243230007252,30,-0.004666666666666667,3851,0
150000,5000,-15.613412614966784,30,-0.004000000000000001,4801,0
180000,6000,-15.797847958696682,30,-0.005333333333333333,5765,0
210000,7000,-18.635223029724845,30,-0.004666666666666667,6730,0
240000,8000,-25.90005484822271,30,-0.004666666666666667,7696,0
270000,9000,-30.139092482330557,30,1.0887061806320826,8658,0
300000,10000,-31.33288210121657,30,-0.005,9622,0
