steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-0.03,1,-0.03,2.0
2,2,-0.06,1,-0.03,4.0
3,3,-0.03,1,0.03,4.0
4,4,-0.06,1,-0.03,6.0
5,5,-0.09,1,-0.03,8.0
6,6,-0.12,1,-0.03,10.0
7,7,-0.15,1,-0.03,12.0
8,8,-0.18,1,-0.03,14.0
9,9,-0.21,1,-0.03,16.0
10,10,-0.24,1,-0.03,18.0
12,12,-0.30000000000000004,1,-0.03,22.0
14,14,-0.30000000000000004,1,0.03,24.0
17,17,-0.3900000000000001,1,-0.03,30.0
20,20,-0.4800000000000002,1,-0.03,36.0
25,25,-0.6300000000000003,1,-0.03,46.0
30,30,-0.7800000000000005,1,-0.03,56.0
40,40,-1.0200000000000007,1,-0.03,74.0
50,50,-1.2000000000000008,1,0.03,90.0
60,60,-1.440000000000001,1,-0.03,108.0
70,70,-1.6800000000000013,1,-0.03,126.0
80,80,-1.9200000000000015,1,-0.03,144.0
90,90,-2.1600000000000006,1,-0.03,162.0
100,100,-2.4599999999999986,1,-0.03,182.0
120,120,-2.879999999999996,1,0.03,216.0
140,140,-3.479999999999992,1,-0.03,256.0
170,170,-4.079999999999989,1,-0.03,306.0
200,200,-4.559999999999993,1,0.03,352.0
250,250,-5.940000000000005,1,-0.03,448.0
300,300,-7.320000000000016,1,-0.03,544.0
400,400,-9.779999999999983,1,-0.03,726.0
500,500,-12.29999999999993,1,0.03,910.0
600,600,-14.579999999999881,1,-0.03,1086.0
700,700,-16.979999999999887,1,-0.03,1266.0
800,800,-19.499999999999982,1,-0.03,1450.0
900,900,-21.84000000000007,1,-0.03,1628.0
1000,1000,-24.120000000000157,1,-0.03,1804.0
1200,1200,-28.800000000000335,1,-0.03,2160.0
1400,1400,-33.78000000000052,1,-0.03,2526.0
1700,1700,-40.740000000000784,1,-0.03,3058.0
2000,2000,-47.70000000000105,1,0.03,3590.0
2500,2500,-59.760000000001504,1,-0.03,4492.0
3000,3000,-70.86000000000192,1,-0.03,5362.0
4000,4000,-94.68000000000282,1,-0.03,7156.0
5000,5000,-117.9000000000037,1,-0.03,8930.0
6000,6000,-141.3600000000046,1,-0.03,10712.0
7000,7000,-164.58000000000547,1,-0.03,12486.0
8000,8000,-188.64000000000638,1,-0.03,14288.0
9000,9000,-212.5800000000073,1,-0.03,16086.0
10000,10000,-237.18000000000822,1,-0.03,17906.0
