steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
20,1,-0.006500000000000002,20,-0.006500000000000002,1,0
40,2,-0.012000000000000007,20,-0.005500000000000001,2,0
60,3,-0.018000000000000013,20,-0.006000000000000002,3,0
80,4,-0.024000000000000018,20,-0.006000000000000002,4,0
100,5,-0.031000000000000024,20,-0.007000000000000003,5,0
120,6,-0.036500000000000025,20,-0.005500000000000001,6,0
140,7,-0.04350000000000003,20,-0.007000000000000003,7,0
160,8,-0.05000000000000004,20,-0.006500000000000002,8,0
180,9,-0.05600000000000004,20,-0.006000000000000002,9,0
200,10,-0.06050000000000005,20,-0.0045000000000000005,10,0
240,12,-0.07000000000000005,20,-0.0045000000000000005,12,0
280,14,-0.08250000000000006,20,-0.006000000000000002,14,0
340,17,-0.09750000000000007,20,-0.004,17,0
400,20,-0.11550000000000009,20,-0.005000000000000001,20,0
500,25,-0.1455000000000001,20,-0.006500000000000002,25,0
600,30,-0.17200000000000013,20,-0.006000000000000002,30,0
800,40,-0.23100000000000018,20,-0.006500000000000002,40,0
1000,50,-0.2880000000000002,20,-0.005500000000000001,50,0
1200,60,-0.35050000000000026,20,-0.007000000000000003,60,0
1400,70,-0.4095000000000003,20,-0.005000000000000001,70,0
1600,80,-0.46450000000000036,20,-0.0045000000000000005,80,0
1800,90,-0.5234999999999977,20,-0.006000000000000002,90,0
2000,100,-0.5834999999999911,20,-0.006500000000000002,100,0
2400,120,-0.6999999999999783,20,-0.0045000000000000005,120,0
2800,140,-0.8154999999999656,20,-0.005000000000000001,140,0
3400,170,-0.9949999999999458,20,-0.005500000000000001,170,0
4000,200,-1.174999999999926,20,-0.005000000000000001,200,0
5000,250,-1.4619999999998945,20,-0.005500000000000001,250,0
6000,300,-1.7459999999998632,20,-0.006000000000000002,300,0
8000,400,-2.3234999999999433,20,-0.005500000000000001,400,0
10000,500,-2.8715000000001263,20,-0.005000000000000001,500,0
12000,600,-3.4495000000003193,20,-0.006500000000000002,600,0
14000,700,-4.001000000000502,20,-0.006000000000000002,700,0
16000,800,-4.5615000000001915,20,-0.006500000000000002,800,0
18000,900,-5.118499999999883,20,-0.005000000000000001,900,0
20000,1000,-5.68349999999957,20,-0.005000000000000001,1000,0
24000,1200,-6.805499999998948,20,-0.005000000000000001,1200,0
28000,1400,-7.924499999998328,20,-0.0045000000000000005,1400,0
34000,1700,-9.563000000000196,20,-0.005000000000000001,1700,0
40000,2000,-11.199000000002195,20,-0.004,2000,0
50000,2500,-13.874500000005465,20,-0.006000000000000002,2500,0
60000,3000,-16.362000000007217,20,-0.006000000000000002,3000,0
80000,4000,-21.06399999999626,20,-0.0045000000000000005,4000,0
100000,5000,-25.364499999986236,20,-0.004,5000,0
120000,6000,-29.585999999976398,20,-0.004,6000,0
140000,7000,-33.70549999997891,20,-0.004,7000,0
160000,8000,-37.88549999999887,20,-0.004,8000,0
180000,9000,-41.997500000018505,20,-0.004,9000,0
200000,10000,-46.09500000003807,20,-0.004,10000,0
240000,12000,-54.339000000077434,20,-0.004,12000,0
280000,14000,-62.563500000116704,20,-0.004,14000,0
340000,17000,-74.92750000017574,20,-0.004,17000,0
400000,20000,-87.28350000023474,20,-0.004,20000,0
500000,25000,-107.861500000333,20,-0.0045000000000000005,25000,0
600000,30000,-128.56200000041585,20,-0.004,30000,0
800000,40000,-169.87499999943893,20,-0.004,40000,0
1000000,50000,-211.1244999984635,20,-0.004,50000,0
