steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.4,1,0.4,0.6
2,2,0.7000000000000001,1,0.30000000000000004,1.2999999999999998
3,3,1.6,1,0.9,1.4
4,4,2.5,1,0.9,1.5
5,5,2.8,1,0.30000000000000004,2.2
6,6,3.5,1,0.7000000000000001,2.5
7,7,4.2,1,0.7000000000000001,2.8
8,8,4.4,1,0.2,3.5999999999999996
9,9,4.9,1,0.5,4.1
10,10,4.9,1,0.0,5.1
12,12,5.7,1,0.0,6.3
14,14,6.800000000000001,1,0.9,7.199999999999999
17,17,8.8,1,0.8,8.2
20,20,11.100000000000001,1,0.9,8.899999999999999
25,25,13.600000000000001,1,0.1,11.399999999999999
30,30,15.200000000000001,1,0.30000000000000004,14.799999999999999
40,40,20.599999999999998,1,0.4,19.400000000000002
50,50,25.799999999999994,1,0.8,24.200000000000006
60,60,29.599999999999994,1,0.7000000000000001,30.400000000000006
70,70,34.6,1,0.7000000000000001,35.39999999999999
80,80,40.4,1,0.8,39.599999999999994
90,90,44.6,1,0.5,45.39999999999999
100,100,50.7,1,1.0,49.29999999999999
120,120,60.8,1,0.5,59.199999999999996
140,140,69.80000000000001,1,0.4,70.19999999999999
170,170,86.50000000000004,1,0.1,83.49999999999996
200,200,102.10000000000005,1,1.0,97.89999999999995
250,250,125.70000000000006,1,0.8,124.29999999999994
300,300,151.70000000000002,1,1.0,148.29999999999995
400,400,206.00000000000014,1,0.0,193.99999999999983
500,500,257.30000000000035,1,0.30000000000000004,242.69999999999968
600,600,307.8000000000003,1,0.9,292.1999999999998
700,700,362.60000000000053,1,0.4,337.3999999999996
800,800,416.2000000000002,1,0.0,383.7999999999999
900,900,470.99999999999994,1,0.6000000000000001,429.00000000000017
1000,1000,523.9999999999995,1,0.7000000000000001,476.00000000000045
1200,1200,685.8999999999972,1,1.0,514.0999999999999
1400,1400,882.8999999999972,1,0.6000000000000001,517.0999999999999
1700,1700,1175.1999999999973,1,1.0,524.8
2000,2000,1469.5999999999974,1,1.0,530.3999999999999
2500,2500,1951.999999999997,1,1.0,547.9999999999998
3000,3000,2443.799999999998,1,1.0,556.1999999999999
4000,4000,3422.4999999999977,1,1.0,577.4999999999999
5000,5000,4397.099999999997,1,1.0,602.8999999999999
6000,6000,5374.399999999996,1,1.0,625.5999999999997
7000,7000,6361.2999999999965,1,1.0,638.6999999999997
8000,8000,7336.799999999996,1,1.0,663.1999999999994
9000,9000,8314.799999999996,1,1.0,685.1999999999992
10000,10000,9288.999999999995,1,1.0,710.9999999999993
