steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,-1.0,3,-1.0,0,2.0
6,2,0.0,3,1.0,1,2.0
9,3,1.0,3,1.0,2,2.0
12,4,2.0,3,1.0,3,2.0
15,5,1.0,3,-1.0,3,4.0
18,6,0.0,3,-1.0,3,6.0
21,7,-1.0,3,-1.0,3,8.0
24,8,-2.0,3,-1.0,3,10.0
27,9,-3.0,3,-1.0,3,12.0
30,10,-2.0,3,1.0,4,12.0
36,12,-2.0,3,-1.0,5,14.0
42,14,-4.0,3,-1.0,5,18.0
51,17,-5.0,3,-1.0,6,22.0
60,20,-4.0,3,1.0,8,24.0
75,25,-7.0,3,-1.0,9,32.0
90,30,-8.0,3,1.0,11,38.0
120,40,-6.0,3,-1.0,17,46.0
150,50,-12.0,3,-1.0,19,62.0
180,60,-8.0,3,1.0,26,68.0
210,70,-8.0,3,-1.0,31,78.0
240,80,-6.0,3,-1.0,37,86.0
270,90,-8.0,3,-1.0,41,98.0
300,100,-12.0,3,1.0,44,112.0
360,120,-18.0,3,1.0,51,138.0
420,140,-18.0,3,1.0,61,158.0
510,170,-10.0,3,1.0,80,180.0
600,200,-12.0,3,1.0,94,212.0
750,250,-12.0,3,-1.0,119,262.0
900,300,-20.0,3,1.0,140,320.0
1200,400,-26.0,3,1.0,187,426.0
1500,500,-32.0,3,1.0,234,532.0
1800,600,-48.0,3,1.0,276,648.0
2100,700,-58.0,3,-1.0,321,758.0
2400,800,-74.0,3,-1.0,363,874.0
2700,900,-70.0,3,-1.0,415,970.0
3000,1000,-84.0,3,1.0,458,1084.0
3600,1200,-66.0,3,1.0,567,1266.0
4200,1400,-72.0,3,-1.0,664,1472.0
5100,1700,-64.0,3,1.0,818,1764.0
6000,2000,-16.0,3,-1.0,992,2016.0
7500,2500,94.0,3,1.0,1297,2406.0
9000,3000,160.0,3,1.0,1580,2840.0
12000,4000,358.0,3,1.0,2179,3642.0
15000,5000,540.0,3,-1.0,2770,4460.0
18000,6000,756.0,3,1.0,3378,5244.0
21000,7000,974.0,3,-1.0,3987,6026.0
24000,8000,1228.0,3,1.0,4614,6772.0
27000,9000,1446.0,3,-1.0,5223,7554.0
30000,10000,1660.0,3,1.0,5830,8340.0
36000,12000,2068.0,3,-1.0,7034,9932.0
42000,14000,2464.0,3,-1.0,8232,11536.0
51000,17000,3044.0,3,1.0,10022,13956.0
60000,20000,3738.0,3,-1.0,11869,16262.0
75000,25000,4770.0,3,-1.0,14885,20230.0
90000,30000,5764.0,3,1.0,17882,24236.0
