steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
10,1,-0.005,10,-0.005,1,0
20,2,-0.010000000000000002,10,-0.005,2,0
30,3,-0.015000000000000006,10,-0.005,3,0
40,4,-0.02000000000000001,10,-0.005,4,0
50,5,-0.025000000000000015,10,-0.005,5,0
60,6,-0.03000000000000002,10,-0.005,6,0
70,7,-0.035000000000000024,10,-0.005,7,0
80,8,-0.04000000000000003,10,-0.005,8,0
90,9,-0.04500000000000003,10,-0.005,9,0
100,10,-0.05000000000000004,10,-0.005,10,0
120,12,-0.060000000000000046,10,-0.005,12,0
140,14,-0.07100000000000005,10,-0.005,14,0
170,17,-0.08600000000000006,10,-0.005,17,0
200,20,-0.10100000000000008,10,-0.005,20,0
250,25,-0.2580548075031954,10,-0.005,24,0
300,30,-2.055224946269502,10,-0.005,29,0
400,40,-1.3648474195636893,10,0.7383775267058067,38,0
500,50,-1.4148474195636838,10,-0.005,48,0
600,60,-1.218071050911048,10,-0.005,58,0
700,70,-1.2700710509110422,10,-0.005,67,0
800,80,-1.3230710509110364,10,-0.005,76,0
900,90,-1.3730710509110309,10,-0.005,86,0
1000,100,-1.9720527504968222,10,-0.005,96,0
1200,120,-2.073052750496811,10,-0.006,116,0
1400,140,-2.1740527504968,10,-0.005,136,0
1700,170,-1.740945069050547,10,-0.005,165,0
2000,200,-1.8969450690505298,10,-0.005,194,0
2500,250,-2.8155883004832543,10,-0.005,241,0
3000,300,-4.160248495810377,10,-0.005,288,0
4000,400,-4.178227598863853,10,-0.7785090318978015,386,0
5000,500,-5.60930239439075,10,-0.005,485,0
6000,600,-9.579872736732936,10,-0.005,582,0
7000,700,-10.562305548363078,10,-0.005,675,0
8000,800,-7.516528860180259,10,-0.005,774,0
9000,900,-6.867772455470079,10,-0.005,872,0
10000,1000,-7.277418574016972,10,-0.005,968,0
12000,1200,-7.899167859292718,10,-0.005,1160,0
14000,1400,-9.133153001384905,10,-0.005,1353,0
17000,1700,-9.446886343140376,10,-0.005,1639,0
20000,2000,-13.814511410711619,10,-0.005,1929,0
25000,2500,-13.805277105721856,10,-0.005,2415,0
30000,3000,-11.100326602631197,10,-0.005,2905,0
40000,4000,-12.210521970746575,10,-0.006,3885,0
50000,5000,-26.364480169227015,10,-0.005,4877,0
60000,6000,-26.44716731261985,10,-0.005,5836,0
70000,7000,-25.5823895108584,10,-0.005,6805,0
80000,8000,-31.396392507529598,10,-0.005,7785,0
90000,9000,-34.85541216873227,10,-0.005,8766,0
100000,10000,-51.05589209277828,10,-0.005,9724,0
120000,12000,-70.22547711252768,10,-0.005,11621,0
140000,14000,-72.32537954427947,10,-0.007,13521,0
170000,17000,-89.73542189656773,10,-0.005,16326,0
200000,20000,-111.37543164234224,10,-0.005,19121,0
250000,25000,-149.76640571047753,10,-0.005,23844,0
300000,30000,-174.56769031699233,10,-0.005,28596,0
400000,40000,-219.36888426439555,10,-0.005,38160,0
500000,50000,-260.2198852587938,10,-0.005,47703,0
