steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
50,1,-0.0048,50,-0.0048,1,0
100,2,-0.009399999999999999,50,-0.0046,2,0
150,3,-0.014200000000000011,50,-0.0048,3,0
200,4,-0.02019999999999999,50,-0.0059999999999999975,4,0
250,5,-0.025599999999999956,50,-0.0053999999999999986,5,0
300,6,-0.03179999999999992,50,-0.006199999999999997,6,0
350,7,-0.03679999999999989,50,-0.004999999999999999,7,0
400,8,-0.04299999999999985,50,-0.006199999999999997,8,0
450,9,-0.048999999999999815,50,-0.0059999999999999975,9,0
500,10,-0.05339999999999979,50,-0.0044,10,0
600,12,-0.06379999999999977,50,-0.006199999999999997,12,0
700,14,-0.07380000000000006,50,-0.0053999999999999986,14,0
850,17,-0.09000000000000052,50,-0.0053999999999999986,17,0
1000,20,-0.10760000000000103,50,-0.0059999999999999975,20,0
1250,25,-0.13260000000000174,50,-0.0065999999999999965,25,0
1500,30,-0.15820000000000248,50,-0.0046,30,0
2000,40,-0.21220000000000402,50,-0.0053999999999999986,40,0
2500,50,-0.269000000000003,50,-0.0053999999999999986,50,0
3000,60,-0.32039999999999735,50,-0.0053999999999999986,60,0
3500,70,-0.37019999999999187,50,-0.004200000000000001,70,0
4000,80,-0.42499999999998583,50,-0.004200000000000001,80,0
4500,90,-0.47579999999998024,50,-0.004999999999999999,90,0
5000,100,-0.5285999999999744,50,-0.0044,100,0
6000,120,-0.632399999999963,50,-0.006399999999999997,120,0
7000,140,-0.7375999999999514,50,-0.005199999999999999,140,0
8500,170,-2.531623285694125,50,-0.0046,170,0
10000,200,-2.93253288348057,50,-0.0048,199,0
12500,250,-3.1995328834805408,50,-0.0046,248,0
15000,300,-3.4569328834805124,50,-0.0044,298,0
20000,400,-3.9845328834804543,50,-0.005199999999999999,397,0
25000,500,-4.141064829424991,50,-0.0059999999999999975,496,0
30000,600,-4.665064829426097,50,-0.0053999999999999986,594,0
35000,700,-5.20186482942723,50,-0.006199999999999997,692,0
40000,800,-5.729064829428342,50,-0.0046,789,0
45000,900,-6.6979922980900195,50,-0.0048,889,0
50000,1000,-7.210592298091101,50,-0.005599999999999998,989,0
60000,1200,-5.164201215203281,50,-0.0048,1189,0
70000,1400,-6.283941518876139,50,-0.0059999999999999975,1388,0
85000,1700,-6.256475897026954,50,-0.0046,1686,0
100000,2000,-7.906461936873956,50,-0.0044,1983,0
125000,2500,-10.319423773723724,50,-0.005599999999999998,2480,0
150000,3000,-13.19891977218288,50,-0.006399999999999997,2978,0
200000,4000,-17.907450700139787,50,-0.0048,3959,0
250000,5000,-21.25664093503119,50,-0.0059999999999999975,4957,0
300000,6000,-29.657552484857803,50,-0.0048,5940,0
350000,7000,-30.68984800105091,50,-0.004999999999999999,6935,0
400000,8000,-32.79443766713407,50,-0.005199999999999999,7923,0
450000,9000,-38.467602028624775,50,-0.005799999999999998,8921,0
500000,10000,-44.96074986298138,50,-0.004999999999999999,9906,0
600000,12000,-56.52329779653228,50,-0.004999999999999999,11900,0
700000,14000,-66.0976586048153,50,-0.0044,13869,0
850000,17000,-79.95719178537323,50,-0.0053999999999999986,16842,0
1000000,20000,-96.53514163726193,50,-0.005799999999999998,19809,0
1250000,25000,-121.83705070314836,50,-0.006199999999999997,24744,0
1500000,30000,-149.38694428786565,50,-0.006199999999999997,29687,0
2000000,40000,-204.2519593512023,50,-0.004999999999999999,39576,0
2500000,50000,-267.0093239217234,50,-0.006199999999999997,49462,0
