steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
41,1,1.0,41,1.0,1,0.0
82,2,2.0,41,1.0,2,0.0
123,3,1.0,41,-1.0,2,2.0
164,4,2.0,41,1.0,3,2.0
205,5,1.0,41,-1.0,3,4.0
246,6,0.0,41,-1.0,3,6.0
287,7,1.0,41,1.0,4,6.0
328,8,0.0,41,-1.0,4,8.0
369,9,1.0,41,1.0,5,8.0
410,10,2.0,41,1.0,6,8.0
492,12,4.0,41,1.0,8,8.0
574,14,4.0,41,1.0,9,10.0
697,17,5.0,41,1.0,11,12.0
820,20,2.0,41,-1.0,11,18.0
1025,25,1.0,41,1.0,13,24.0
1230,30,4.0,41,1.0,17,26.0
1640,40,0.0,41,-1.0,20,40.0
2050,50,2.0,41,1.0,26,48.0
2460,60,0.0,41,-1.0,30,60.0
2870,70,0.0,41,1.0,35,70.0
3280,80,2.0,41,1.0,41,78.0
3690,90,4.0,41,1.0,47,86.0
4100,100,2.0,41,1.0,51,98.0
4920,120,-10.0,41,-1.0,55,130.0
5740,140,-16.0,41,-1.0,62,156.0
6970,170,-12.0,41,-1.0,79,182.0
8200,200,-8.0,41,-1.0,96,208.0
10250,250,-16.0,41,-1.0,117,266.0
12300,300,-16.0,41,-1.0,142,316.0
16400,400,-26.0,41,1.0,187,426.0
20500,500,-14.0,41,-1.0,243,514.0
24600,600,-26.0,41,1.0,287,626.0
28700,700,-28.0,41,-1.0,336,728.0
32800,800,-28.0,41,-1.0,386,828.0
36900,900,-38.0,41,1.0,431,938.0
41000,1000,-40.0,41,1.0,480,1040.0
49200,1200,-38.0,41,1.0,581,1238.0
57400,1400,-52.0,41,-1.0,674,1452.0
69700,1700,-20.0,41,1.0,840,1720.0
82000,2000,-16.0,41,1.0,992,2016.0
102500,2500,-22.0,41,1.0,1239,2522.0
123000,3000,-22.0,41,1.0,1489,3022.0
164000,4000,14.0,41,1.0,2007,3986.0
205000,5000,44.0,41,1.0,2522,4956.0
246000,6000,88.0,41,1.0,3044,5912.0
287000,7000,86.0,41,1.0,3543,6914.0
328000,8000,62.0,41,1.0,4031,7938.0
369000,9000,92.0,41,-1.0,4546,8908.0
410000,10000,100.0,41,-1.0,5050,9900.0
492000,12000,158.0,41,-1.0,6079,11842.0
574000,14000,162.0,41,1.0,7081,13838.0
697000,17000,262.0,41,-1.0,8631,16738.0
820000,20000,324.0,41,-1.0,10162,19676.0
1025000,25000,364.0,41,-1.0,12682,24636.0
1230000,30000,414.0,41,1.0,15207,29586.0
1640000,40000,220.0,41,-1.0,20110,39780.0
