steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,1.0,3,1.0,1,0.0
6,2,0.0,3,-1.0,1,2.0
9,3,-1.0,3,-1.0,1,4.0
12,4,-2.0,3,-1.0,1,6.0
15,5,-1.0,3,1.0,2,6.0
18,6,-2.0,3,-1.0,2,8.0
21,7,-3.0,3,-1.0,2,10.0
24,8,-2.0,3,1.0,3,10.0
27,9,-3.0,3,-1.0,3,12.0
30,10,-2.0,3,1.0,4,12.0
36,12,-2.0,3,-1.0,5,14.0
42,14,-4.0,3,-1.0,5,18.0
51,17,-3.0,3,1.0,7,20.0
60,20,-4.0,3,-1.0,8,24.0
75,25,-7.0,3,-1.0,9,32.0
90,30,-6.0,3,-1.0,12,36.0
120,40,2.0,3,-1.0,21,38.0
150,50,-2.0,3,1.0,24,52.0
180,60,-6.0,3,-1.0,27,66.0
210,70,-4.0,3,-1.0,33,74.0
240,80,-4.0,3,-1.0,38,84.0
270,90,-6.0,3,1.0,42,96.0
300,100,-4.0,3,-1.0,48,104.0
360,120,-6.0,3,1.0,57,126.0
420,140,-2.0,3,1.0,69,142.0
510,170,8.0,3,-1.0,89,162.0
600,200,16.0,3,1.0,108,184.0
750,250,10.0,3,1.0,130,240.0
900,300,4.0,3,-1.0,152,296.0
1200,400,16.0,3,1.0,208,384.0
1500,500,20.0,3,1.0,260,480.0
1800,600,4.0,3,1.0,302,596.0
2100,700,2.0,3,-1.0,351,698.0
2400,800,-10.0,3,1.0,395,810.0
2700,900,4.0,3,1.0,452,896.0
3000,1000,10.0,3,1.0,505,990.0
3600,1200,22.0,3,-1.0,611,1178.0
4200,1400,52.0,3,1.0,726,1348.0
5100,1700,56.0,3,1.0,878,1644.0
6000,2000,86.0,3,1.0,1043,1914.0
7500,2500,158.0,3,1.0,1329,2342.0
9000,3000,210.0,3,1.0,1605,2790.0
12000,4000,338.0,3,1.0,2169,3662.0
15000,5000,536.0,3,-1.0,2768,4464.0
18000,6000,660.0,3,-1.0,3330,5340.0
21000,7000,822.0,3,-1.0,3911,6178.0
24000,8000,978.0,3,-1.0,4489,7022.0
27000,9000,1176.0,3,1.0,5088,7824.0
30000,10000,1298.0,3,-1.0,5649,8702.0
36000,12000,1612.0,3,-1.0,6806,10388.0
42000,14000,1934.0,3,1.0,7967,12066.0
51000,17000,2436.0,3,1.0,9718,14564.0
60000,20000,2894.0,3,1.0,11447,17106.0
75000,25000,3746.0,3,1.0,14373,21254.0
90000,30000,4678.0,3,1.0,17339,25322.0
