steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
40,1,-0.004500000000000002,40,-0.004500000000000002,1,0
80,2,-0.009250000000000006,40,-0.0047500000000000025,2,0
120,3,-0.01400000000000001,40,-0.0047500000000000025,3,0
160,4,-0.018000000000000013,40,-0.004000000000000002,4,0
200,5,-0.022500000000000017,40,-0.004500000000000002,5,0
240,6,-0.028500000000000022,40,-0.006000000000000004,6,0
280,7,-0.034500000000000024,40,-0.006000000000000004,7,0
320,8,-0.03950000000000003,40,-0.005000000000000003,8,0
360,9,-0.8794706803983343,40,-0.8399706803983343,9,0
400,10,-0.8852206803983337,40,-0.005750000000000003,9,0
480,12,-0.8937206803983327,40,-0.004250000000000002,11,0
560,14,-0.9032206803983317,40,-0.004500000000000002,13,0
680,17,-0.27601518156118277,40,0.6372054988371474,16,0
800,20,-0.29051518156118117,40,-0.0047500000000000025,18,0
1000,25,-0.31501518156117847,40,-0.005000000000000003,23,0
1200,30,-0.3402651815611757,40,-0.004500000000000002,28,0
1600,40,-0.39151518156117004,40,-0.005250000000000003,38,0
2000,50,-0.9287639569800562,40,-0.0047500000000000025,47,0
2400,60,-0.9782639569800508,40,-0.005000000000000003,57,0
2800,70,-0.27295770128502,40,-0.005500000000000003,66,0
3200,80,-0.3284577012850139,40,-0.005750000000000003,73,0
3600,90,-0.3754577012850087,40,-0.0037500000000000016,83,0
4000,100,-0.4237077012850034,40,-0.0037500000000000016,91,0
4800,120,-0.5222077012849926,40,-0.006000000000000004,111,0
5600,140,-0.6174577012849821,40,-0.0037500000000000016,129,0
6800,170,0.44808043112560314,40,-0.006000000000000004,158,0
8000,200,2.0624669857689626,40,2.0074112663336456,186,0
10000,250,3.0476887506930574,40,-0.004500000000000002,233,0
12000,300,1.8298987885613536,40,-0.0037500000000000016,279,0
16000,400,-1.0829760380288995,40,-0.005750000000000003,370,0
20000,500,-2.950997284217701,40,-0.006000000000000004,460,0
24000,600,-2.801089693200554,40,-0.005000000000000003,556,0
28000,700,-7.187249386221793,40,-0.006250000000000004,649,0
32000,800,-8.206146383492056,40,-0.004500000000000002,742,0
36000,900,-8.117647008644758,40,-0.005000000000000003,833,0
40000,1000,-9.69761035921239,40,-0.005750000000000003,926,0
48000,1200,-6.167535860689894,40,-0.0047500000000000025,1111,0
56000,1400,-8.321303188441142,40,-0.005500000000000003,1293,0
68000,1700,-16.659775418698384,40,-0.005250000000000003,1574,0
80000,2000,-20.136805691492903,40,-0.005250000000000003,1858,0
100000,2500,-21.271573420845044,40,-0.005750000000000003,2326,0
120000,3000,-35.29046131603793,40,-0.005000000000000003,2802,0
160000,4000,-43.0954024192392,40,-0.0047500000000000025,3747,0
200000,5000,-44.76187004172575,40,-0.005000000000000003,4722,0
240000,6000,-53.091831819012135,40,-0.005250000000000003,5629,0
280000,7000,-53.00360576849819,40,-0.0047500000000000025,6548,0
320000,8000,-61.8533849816679,40,-0.005250000000000003,7481,0
360000,9000,-63.25256023209229,40,-0.005500000000000003,8429,0
400000,10000,-64.44708397916143,40,-0.006000000000000004,9299,0
480000,12000,-71.28068146527063,40,-0.004250000000000002,11181,0
560000,14000,-89.26783452088209,40,-0.004000000000000002,13075,0
680000,17000,-101.45478889948062,40,-0.006000000000000004,15914,0
800000,20000,-128.5017461628214,40,-0.005250000000000003,18561,0
1000000,25000,-147.08599217532583,40,-0.005000000000000003,22992,0
1200000,30000,-175.12808069463566,40,-0.005500000000000003,27618,0
1600000,40000,-238.1034316405002,40,-0.004500000000000002,37085,0
2000000,50000,-280.5585339997897,40,-0.006000000000000004,46519,0
