steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
10,1,1.1939632782973741,10,1.1939632782973741,1,0.0
20,2,1.1909632782973745,10,-0.003,2,0.0
30,3,1.1839632782973752,10,-0.007,3,0.0
40,4,1.1809632782973756,10,-0.003,4,0.0
50,5,1.7683667899719502,10,0.5874035116745744,5,0.0
60,6,0.5527266500358559,10,-1.2156401399360948,6,0.0
70,7,0.5467266500358559,10,-0.006,7,0.0
80,8,0.5417266500358559,10,-0.005,8,0.0
90,9,0.5357266500358558,10,-0.006,9,0.0
100,10,0.5317266500358558,10,-0.004,10,0.0
120,12,0.8335201158350161,10,-0.005,12,0.0
140,14,-1.9522540252650624,10,-2.778774141100078,14,0.0
170,17,-2.0393409813250463,10,0.02482163152340272,17,0.0
200,20,-2.0563409813250444,10,-0.005,20,0.0
250,25,-0.0954846103161946,10,0.9183712850231828,25,0.0
300,30,1.2339064507344424,10,0.6283142325461227,30,0.0
400,40,3.958007857690826,10,-0.004,40,0.0
500,50,3.8830886754453373,10,0.26357492955085204,49,0.0
600,60,5.108607524579538,10,-0.005,59,0.0
700,70,6.471460175827284,10,-0.007,69,0.0
800,80,7.031423790193251,10,-0.005,79,0.0
900,90,6.9774237901932326,10,-0.003,88,0.0
1000,100,9.856121451173511,10,-0.008,95,0.0
1200,120,8.054060621670322,10,-0.004,115,0.0
1400,140,9.922597041166375,10,-0.008,133,0.0
1700,170,14.17242426185924,10,0.6084202337587857,159,0.0
2000,200,9.981618782331637,10,-0.8795228828278274,189,0.0
2500,250,13.790716550130824,10,-0.007,237,0.0
3000,300,16.772492717870495,10,-0.006,285,0.0
4000,400,15.753309219423551,10,-0.005,372,0.0
5000,500,17.5375025590672,10,-0.007,464,0.0
6000,600,14.81189355926803,10,-0.007,558,0.0
7000,700,9.436936605801574,10,-0.007,649,0.0
8000,800,15.614740121219862,10,-0.006,739,0.0
9000,900,8.718464160428613,10,-0.005,833,0.0
10000,1000,7.694650300218176,10,-0.39510360181356535,924,0.0
12000,1200,-10.661089450816075,10,-0.004,1110,0.0
14000,1400,-3.0521058044616938,10,0.6383991014136681,1302,0.0
17000,1700,-2.168226988083029,10,-0.008,1593,0.0
20000,2000,2.5646018400230166,10,0.6092038857300133,1892,0.0
25000,2500,-24.31972079086104,10,-0.006,2383,0.0
30000,3000,-60.27449720266256,10,-0.006,2867,0.0
40000,4000,-76.744762454306,10,-0.005,3815,0.0
50000,5000,-68.2694056618376,10,-0.003,4790,0.0
60000,6000,-98.64909895338862,10,-0.003,5769,0.0
70000,7000,-100.43509525209397,10,-0.004,6698,1.0
80000,8000,-104.23925052149671,10,-0.005,7442,5.0
90000,9000,-106.99653837624324,10,-0.007,8155,5.0
100000,10000,-110.99119336059499,10,-0.007,8984,5.0
