steps,episode,total_return,episode_len,episode_return,total_regret
1,1,200.0,1,200.0,0.8
2,2,1000.0,1,800.0,1.0
3,3,1100.0,1,100.0,1.9
4,4,1600.0,1,500.0,2.4
5,5,2500.0,1,900.0,2.5
6,6,3300.0,1,800.0,2.7
7,7,3900.0,1,600.0000000000001,3.1
8,8,4000.0,1,100.0,4.0
9,9,4900.0,1,900.0,4.1
10,10,5700.0,1,800.0,4.3
12,12,5900.0,1,0.0,6.1
14,14,7500.0,1,600.0000000000001,6.5
17,17,8700.0,1,200.0,8.3
20,20,10600.0,1,900.0,9.4
25,25,13600.0,1,400.0,11.399999999999999
30,30,16500.0,1,1000.0,13.5
40,40,21800.0,1,600.0000000000001,18.2
50,50,27300.0,1,500.0,22.7
60,60,32200.0,1,200.0,27.8
70,70,38000.0,1,800.0,31.999999999999996
80,80,43400.0,1,600.0000000000001,36.599999999999994
90,90,50100.0,1,600.0000000000001,39.9
100,100,55200.0,1,600.0000000000001,44.8
120,120,64000.0,1,900.0,55.99999999999999
140,140,75900.0,1,500.0,64.1
170,170,88300.0,1,0.0,81.7
200,200,105700.0,1,700.0000000000001,94.30000000000003
250,250,130300.0,1,800.0,119.70000000000002
300,300,155300.0,1,100.0,144.70000000000005
400,400,203000.0,1,200.0,197.00000000000017
500,500,252300.0,1,900.0,247.70000000000016
600,600,303800.0,1,400.0,296.2000000000004
700,700,351700.0,1,300.00000000000006,348.3000000000004
800,800,409200.0,1,700.0000000000001,390.8000000000006
900,900,451400.0,1,700.0000000000001,448.60000000000036
1000,1000,500800.0,1,800.0,499.20000000000033
1200,1200,594200.0,1,400.0,605.8000000000033
1400,1400,683300.0,1,700.0000000000001,716.7000000000055
1700,1700,816500.0,1,400.0,883.5000000000109
2000,2000,940100.0,1,400.0,1059.9000000000103
2500,2500,1143000.0,1,400.0,1356.9999999999677
3000,3000,1345100.0,1,400.0,1654.8999999999232
4000,4000,1750900.0,1,400.0,2249.099999999837
5000,5000,2369000.0,1,900.0,2630.9999999997926
6000,6000,3247600.0,1,900.0,2752.399999999708
7000,7000,4177000.0,1,1000.0,2822.999999999663
8000,8000,5158500.0,1,1000.0,2841.499999999662
9000,9000,6130700.0,1,200.0,2869.2999999996614
10000,10000,7107100.0,1,1000.0,2892.8999999996595
