steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
20,1,-0.006000000000000002,20,-0.006000000000000002,1,0
40,2,-0.011000000000000006,20,-0.005000000000000001,2,0
60,3,-0.017500000000000012,20,-0.006500000000000002,3,0
80,4,-0.024000000000000018,20,-0.006500000000000002,4,0
100,5,-0.030500000000000024,20,-0.006500000000000002,5,0
120,6,-0.036000000000000025,20,-0.005500000000000001,6,0
140,7,-0.04000000000000003,20,-0.004,7,0
160,8,-0.045500000000000033,20,-0.005500000000000001,8,0
180,9,-0.048500000000000036,20,-0.003,9,0
200,10,-0.05600000000000004,20,-0.007500000000000003,10,0
240,12,-0.06450000000000004,20,-0.004,12,0
280,14,-0.07400000000000005,20,-0.005500000000000001,14,0
340,17,-0.08900000000000007,20,-0.006000000000000002,17,0
400,20,-0.10050000000000008,20,-0.0045000000000000005,20,0
500,25,-0.12500000000000008,20,-0.006500000000000002,25,0
600,30,-0.1495000000000001,20,-0.0045000000000000005,30,0
800,40,-0.19750000000000015,20,-0.005000000000000001,40,0
1000,50,-0.2460000000000002,20,-0.0045000000000000005,50,0
1200,60,-0.3030000000000002,20,-0.006000000000000002,60,0
1400,70,-0.35950000000000026,20,-0.0035,70,0
1600,80,-0.4140000000000003,20,-0.005500000000000001,80,0
1800,90,-0.46150000000000035,20,-0.004,90,0
2000,100,-0.5044999999999998,20,-0.0035,100,0
2400,120,-0.6049999999999888,20,-0.007500000000000003,120,0
2800,140,-0.7059999999999776,20,-0.0035,140,0
3400,170,-0.8604999999999606,20,-0.006500000000000002,170,0
4000,200,-1.0109999999999442,20,-0.006500000000000002,200,0
5000,250,-1.248999999999918,20,-0.004,250,0
6000,300,-1.4949999999998909,20,-0.006000000000000002,300,0
8000,400,-1.9634999999998393,20,-0.006000000000000002,400,0
10000,500,-2.430499999999979,20,-0.005000000000000001,500,0
12000,600,-2.897500000000135,20,-0.007000000000000003,600,0
14000,700,-3.3125000000002736,20,-0.0035,700,0
16000,800,-3.7290000000004127,20,-0.006000000000000002,800,0
18000,900,-4.141000000000425,20,-0.004,900,0
20000,1000,-4.550000000000198,20,-0.0045000000000000005,1000,0
24000,1200,-5.41149999999972,20,-0.0035,1200,0
28000,1400,-6.239999999999261,20,-0.0025,1400,0
34000,1700,-7.46849999999858,20,-0.006500000000000002,1700,0
40000,2000,-8.472499999998863,20,-0.002,2000,0
50000,2500,-10.394500000001212,20,-0.0035,2500,0
60000,3000,-11.343000000002371,20,-0.004,3000,0
80000,4000,-15.49850000000745,20,-0.006000000000000002,4000,0
100000,5000,-18.417500000002427,20,-0.004,5000,0
120000,6000,-22.241499999993515,20,-0.005000000000000001,6000,0
140000,7000,-25.373499999986215,20,-0.0015,7000,0
160000,8000,-30.016499999975395,20,-0.005000000000000001,8000,0
180000,9000,-33.182499999976415,20,-0.0035,9000,0
200000,10000,-35.38949999998695,20,-0.001,10000,0
