steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
10,1,-0.004,10,-0.004,1,0.0
20,2,-0.011000000000000003,10,-0.007,2,0.0
30,3,-0.013000000000000005,10,-0.002,3,0.0
40,4,-0.01800000000000001,10,-0.005,4,0.0
50,5,-0.026000000000000016,10,-0.008,5,0.0
60,6,-0.03200000000000002,10,-0.006,6,0.0
70,7,-0.036000000000000025,10,-0.004,7,0.0
80,8,-0.04400000000000003,10,-0.008,8,0.0
90,9,-0.048000000000000036,10,-0.004,9,0.0
100,10,-0.05200000000000004,10,-0.004,10,0.0
120,12,-0.06100000000000005,10,-0.006,12,0.0
140,14,-0.06800000000000005,10,-0.005,14,0.0
170,17,-0.08700000000000006,10,-0.003,17,0.0
200,20,-0.10400000000000008,10,-0.006,20,0.0
250,25,-0.1340000000000001,10,-0.004,25,0.0
300,30,-0.1500000000000001,10,-0.004,30,0.0
400,40,-0.19500000000000015,10,-0.002,40,0.0
500,50,-0.24000000000000019,10,-0.005,50,0.0
600,60,-0.2930000000000002,10,-0.004,60,0.0
700,70,-0.34400000000000025,10,-0.006,70,0.0
800,80,-0.3970000000000003,10,-0.005,80,0.0
900,90,-0.44700000000000034,10,-0.007,90,0.0
1000,100,-0.4990000000000004,10,-0.007,100,0.0
1200,120,-0.5980000000000004,10,-0.005,120,0.0
1400,140,-0.6860000000000005,10,-0.008,140,0.0
1700,170,-0.8350000000000006,10,-0.002,170,0.0
2000,200,-0.9850000000000008,10,-0.008,200,0.0
2500,250,-1.2389999999999743,10,-0.006,250,0.0
3000,300,-1.4899999999999467,10,-0.005,300,0.0
4000,400,-2.0099999999998897,10,-0.007,400,0.0
5000,500,-2.4819999999998377,10,-0.007,500,0.0
6000,600,-3.00399999999978,10,-0.004,600,0.0
7000,700,-3.594999999999715,10,0.0,700,0.0
8000,800,-4.167999999999727,10,-0.006,800,0.0
9000,900,-4.736999999999917,10,-0.008,900,0.0
10000,1000,-4.308000000000107,10,-0.007,999,1.0
12000,1200,-5.272000000000429,10,-0.005,1199,1.0
14000,1400,-6.23200000000075,10,-0.003,1399,1.0
17000,1700,-7.720000000001247,10,-0.007,1699,1.0
20000,2000,-9.218000000000664,10,-0.004,1999,1.0
25000,2500,-11.621999999999332,10,-0.005,2499,1.0
30000,3000,-14.064999999997978,10,-0.006,2999,1.0
40000,4000,-18.87600000000042,10,-0.005,3999,1.0
50000,5000,-23.716000000006336,10,-0.005,4999,1.0
60000,6000,-28.576000000012275,10,-0.006,5999,1.0
70000,7000,-33.417000000013154,10,-0.004,6999,1.0
80000,8000,-38.20700000000199,10,-0.004,7999,1.0
90000,9000,-42.98799999999085,10,-0.004,8999,1.0
100000,10000,-47.75699999997973,10,-0.006,9999,1.0
