steps,episode,total_return,episode_len,episode_return,total_regret
20,1,-2.0,20,-2.0,0.0
40,2,-2.0,20,0.0,0.0
60,3,2.0,20,4.0,2.0
80,4,4.0,20,2.0,4.0
100,5,4.0,20,0.0,4.0
120,6,2.0,20,-2.0,6.0
140,7,2.0,20,0.0,6.0
160,8,0.0,20,-2.0,6.0
180,9,6.0,20,6.0,6.0
200,10,-2.0,20,-8.0,8.0
240,12,2.0,20,0.0,12.0
280,14,4.0,20,2.0,16.0
340,17,0.0,20,-2.0,18.0
400,20,2.0,20,0.0,18.0
500,25,-6.0,20,-4.0,26.0
600,30,-10.0,20,0.0,30.0
800,40,4.0,20,6.0,48.0
1000,50,4.0,20,4.0,60.0
1200,60,10.0,20,4.0,68.0
1400,70,32.0,20,6.0,72.0
1600,80,18.0,20,0.0,84.0
1800,90,14.0,20,-2.0,92.0
2000,100,4.0,20,0.0,102.0
2400,120,-20.0,20,-4.0,116.0
2800,140,-4.0,20,2.0,138.0
3400,170,-16.0,20,2.0,164.0
4000,200,-24.0,20,0.0,196.0
5000,250,-30.0,20,8.0,246.0
6000,300,-78.0,20,0.0,290.0
8000,400,-148.0,20,0.0,386.0
10000,500,-96.0,20,6.0,478.0
12000,600,-8.0,20,-2.0,566.0
14000,700,-8.0,20,4.0,680.0
16000,800,-4.0,20,-10.0,766.0
18000,900,-138.0,20,2.0,850.0
20000,1000,-112.0,20,-2.0,944.0
24000,1200,38.0,20,4.0,1106.0
28000,1400,34.0,20,2.0,1294.0
34000,1700,70.0,20,4.0,1582.0
40000,2000,18.0,20,2.0,1878.0
50000,2500,158.0,20,2.0,2346.0
60000,3000,258.0,20,-2.0,2848.0
80000,4000,410.0,20,8.0,3860.0
100000,5000,586.0,20,-10.0,4844.0
120000,6000,696.0,20,-4.0,5834.0
140000,7000,658.0,20,2.0,6828.0
160000,8000,536.0,20,-4.0,7850.0
180000,9000,554.0,20,0.0,8884.0
200000,10000,508.0,20,-2.0,9900.0
