steps,episode,total_return,episode_len,episode_return,total_regret
20,1,-6.0,20,-6.0,0.0
40,2,-2.0,20,4.0,2.0
60,3,4.0,20,6.0,2.0
80,4,4.0,20,0.0,4.0
100,5,4.0,20,0.0,4.0
120,6,-4.0,20,-8.0,4.0
140,7,-2.0,20,2.0,4.0
160,8,-12.0,20,-10.0,6.0
180,9,-20.0,20,-8.0,6.0
200,10,-12.0,20,8.0,8.0
240,12,-6.0,20,4.0,12.0
280,14,-10.0,20,-2.0,14.0
340,17,-14.0,20,-6.0,16.0
400,20,-8.0,20,8.0,16.0
500,25,12.0,20,6.0,16.0
600,30,36.0,20,6.0,20.0
800,40,38.0,20,-10.0,32.0
1000,50,38.0,20,2.0,40.0
1200,60,36.0,20,-4.0,46.0
1400,70,8.0,20,-2.0,54.0
1600,80,-2.0,20,-4.0,64.0
1800,90,-10.0,20,2.0,74.0
2000,100,-12.0,20,6.0,84.0
2400,120,2.0,20,8.0,100.0
2800,140,-12.0,20,0.0,120.0
3400,170,-14.0,20,-4.0,144.0
4000,200,-22.0,20,2.0,166.0
5000,250,-58.0,20,-4.0,216.0
6000,300,-40.0,20,0.0,262.0
8000,400,2.0,20,-6.0,344.0
10000,500,66.0,20,2.0,410.0
12000,600,148.0,20,-2.0,488.0
14000,700,170.0,20,4.0,580.0
16000,800,208.0,20,-6.0,650.0
18000,900,216.0,20,2.0,732.0
20000,1000,234.0,20,6.0,814.0
24000,1200,268.0,20,-2.0,960.0
28000,1400,288.0,20,-4.0,1128.0
34000,1700,434.0,20,6.0,1372.0
40000,2000,464.0,20,-6.0,1658.0
50000,2500,488.0,20,0.0,2136.0
60000,3000,694.0,20,6.0,2560.0
80000,4000,660.0,20,0.0,3490.0
100000,5000,760.0,20,-4.0,4378.0
120000,6000,1180.0,20,4.0,5300.0
140000,7000,1198.0,20,-10.0,6236.0
160000,8000,1478.0,20,-2.0,7134.0
180000,9000,1612.0,20,2.0,8072.0
200000,10000,1764.0,20,-10.0,8966.0
