steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
40,1,-0.0037500000000000016,40,-0.0037500000000000016,1,0
80,2,1.2369667411500387,40,1.2407167411500388,2,0
120,3,1.231966741150037,40,-0.005000000000000003,3,0
160,4,1.2267167411500353,40,-0.005250000000000003,4,0
200,5,1.2209667411500333,40,-0.005750000000000003,5,0
240,6,1.2149667411500313,40,-0.006000000000000004,6,0
280,7,1.2089667411500293,40,-0.006000000000000004,7,0
320,8,1.2027167411500272,40,-0.006250000000000004,8,0
360,9,1.1967167411500252,40,-0.006000000000000004,9,0
400,10,1.1907167411500232,40,-0.006000000000000004,9,0
480,12,1.1787167411500192,40,-0.006000000000000004,11,0
560,14,1.1672167411500154,40,-0.005500000000000003,12,0
680,17,1.1489667411500093,40,-0.006250000000000004,15,0
800,20,1.130216741150003,40,-0.006000000000000004,18,0
1000,25,1.2619349004232132,40,-0.006250000000000004,22,0
1200,30,1.2329349004232035,40,-0.005750000000000003,25,0
1600,40,2.142572202195853,40,-0.006000000000000004,34,0
2000,50,2.083072202195886,40,-0.006000000000000004,43,0
2400,60,2.023072202195919,40,-0.006000000000000004,51,0
2800,70,1.9640722021959198,40,-0.006000000000000004,58,0
3200,80,1.9055722021959003,40,-0.006000000000000004,63,0
3600,90,1.8463222021958805,40,-0.006000000000000004,71,0
4000,100,1.7863222021958605,40,-0.006000000000000004,81,0
4800,120,1.6658222021958202,40,-0.006000000000000004,98,0
5600,140,1.5463222021957803,40,-0.006000000000000004,116,0
6800,170,1.36582220219572,40,-0.005750000000000003,140,0
8000,200,1.1885722021956608,40,-0.006000000000000004,162,0
10000,250,0.89032220219561,40,-0.006000000000000004,205,0
12000,300,0.5930722021956427,40,-0.006000000000000004,247,0
16000,400,7.220219568027271e-05,40,-0.006250000000000004,328,0
20000,500,-1.2740974313265307,40,-0.006000000000000004,412,0
24000,600,-1.87084743132673,40,-0.006000000000000004,496,0
28000,700,-2.4665974313265147,40,-0.006000000000000004,586,0
32000,800,-3.063347431326184,40,-0.006000000000000004,671,0
36000,900,-3.658347431325854,40,-0.0070000000000000045,749,0
40000,1000,-4.2555974313259775,40,-0.005750000000000003,835,0
48000,1200,-5.4478474313274345,40,-0.006000000000000004,994,0
56000,1400,-6.642347431328894,40,-0.006250000000000004,1161,0
68000,1700,-8.42634743132956,40,-0.006000000000000004,1408,0
80000,2000,-10.210597431325402,40,-0.006000000000000004,1648,0
100000,2500,-12.489600489517088,40,-0.005750000000000003,2068,0
120000,3000,-16.290083277004776,40,-0.005250000000000003,2486,0
160000,4000,-25.424607805133544,40,-0.006000000000000004,3327,0
200000,5000,-30.11906229257373,40,-0.006000000000000004,4162,0
240000,6000,-36.068999447282444,40,-0.006000000000000004,5021,0
280000,7000,-42.09164257487673,40,-0.006000000000000004,5856,0
320000,8000,-46.03567099197827,40,-0.006000000000000004,6688,0
360000,9000,-51.01164174791086,40,-0.006000000000000004,7543,0
400000,10000,-55.75567627779505,40,-0.006000000000000004,8380,0
