steps,episode,total_return,episode_len,episode_return,total_regret
1,1,1.0,1,1.0,0.0
2,2,0.0,1,-1.0,2.0
3,3,1.0,1,1.0,2.0
4,4,0.0,1,-1.0,4.0
5,5,-1.0,1,-1.0,6.0
6,6,-2.0,1,-1.0,8.0
7,7,-3.0,1,-1.0,10.0
8,8,-4.0,1,-1.0,12.0
9,9,-5.0,1,-1.0,14.0
10,10,-6.0,1,-1.0,16.0
12,12,-8.0,1,-1.0,20.0
14,14,-8.0,1,-1.0,22.0
17,17,-11.0,1,-1.0,28.0
20,20,-14.0,1,-1.0,34.0
25,25,-19.0,1,-1.0,44.0
30,30,-24.0,1,-1.0,54.0
40,40,-30.0,1,-1.0,70.0
50,50,-38.0,1,-1.0,88.0
60,60,-46.0,1,-1.0,106.0
70,70,-54.0,1,1.0,124.0
80,80,-62.0,1,-1.0,142.0
90,90,-70.0,1,-1.0,160.0
100,100,-80.0,1,-1.0,180.0
120,120,-96.0,1,-1.0,216.0
140,140,-112.0,1,-1.0,252.0
170,170,-134.0,1,-1.0,304.0
200,200,-160.0,1,-1.0,360.0
250,250,-204.0,1,-1.0,454.0
300,300,-240.0,1,-1.0,540.0
400,400,-320.0,1,1.0,720.0
500,500,-404.0,1,-1.0,904.0
600,600,-486.0,1,-1.0,1086.0
700,700,-578.0,1,-1.0,1278.0
800,800,-666.0,1,-1.0,1466.0
900,900,-744.0,1,-1.0,1644.0
1000,1000,-820.0,1,-1.0,1820.0
1200,1200,-984.0,1,1.0,2184.0
1400,1400,-1156.0,1,-1.0,2556.0
1700,1700,-1388.0,1,-1.0,3088.0
2000,2000,-1638.0,1,-1.0,3638.0
2500,2500,-2008.0,1,-1.0,4508.0
3000,3000,-2414.0,1,1.0,5414.0
4000,4000,-3200.0,1,-1.0,7200.0
5000,5000,-3972.0,1,-1.0,8972.0
6000,6000,-4764.0,1,-1.0,10764.0
7000,7000,-5584.0,1,-1.0,12584.0
8000,8000,-6342.0,1,1.0,14342.0
9000,9000,-7100.0,1,-1.0,16100.0
10000,10000,-7888.0,1,-1.0,17888.0
