steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
20,1,-0.005500000000000001,20,-0.005500000000000001,1,0
40,2,-0.010500000000000006,20,-0.005000000000000001,2,0
60,3,-0.01650000000000001,20,-0.006000000000000002,3,0
80,4,-0.020000000000000014,20,-0.0035,4,0
100,5,-0.023000000000000017,20,-0.003,5,0
120,6,-0.029500000000000023,20,-0.006500000000000002,6,0
140,7,-0.036000000000000025,20,-0.006500000000000002,7,0
160,8,-0.04150000000000003,20,-0.005500000000000001,8,0
180,9,-0.047000000000000035,20,-0.005500000000000001,9,0
200,10,-0.05250000000000004,20,-0.005500000000000001,10,0
240,12,-0.06350000000000004,20,-0.005500000000000001,12,0
280,14,-0.07450000000000005,20,-0.005500000000000001,14,0
340,17,-0.09100000000000007,20,-0.005500000000000001,17,0
400,20,-0.10750000000000008,20,-0.005500000000000001,20,0
500,25,-0.1350000000000001,20,-0.005500000000000001,25,0
600,30,-0.16250000000000012,20,-0.005500000000000001,30,0
800,40,-0.21750000000000017,20,-0.005500000000000001,40,0
1000,50,-0.2725000000000002,20,-0.005500000000000001,50,0
1200,60,-0.32750000000000024,20,-0.005500000000000001,60,0
1400,70,-0.3825000000000003,20,-0.005500000000000001,70,0
1600,80,-0.43750000000000033,20,-0.005500000000000001,80,0
1800,90,-0.4925000000000004,20,-0.005500000000000001,90,0
2000,100,-0.5474999999999951,20,-0.005500000000000001,100,0
2400,120,-0.657499999999983,20,-0.005500000000000001,120,0
2800,140,-0.7674999999999709,20,-0.005500000000000001,140,0
3400,170,-0.9324999999999527,20,-0.005500000000000001,170,0
4000,200,-1.0974999999999346,20,-0.005500000000000001,200,0
5000,250,-1.3724999999999044,20,-0.005500000000000001,250,0
6000,300,-1.647499999999874,20,-0.005500000000000001,300,0
8000,400,-2.197499999999901,20,-0.005500000000000001,400,0
10000,500,-2.747500000000085,20,-0.005500000000000001,500,0
12000,600,-3.2975000000002685,20,-0.005500000000000001,600,0
14000,700,-3.8475000000004522,20,-0.005500000000000001,700,0
16000,800,-4.397500000000282,20,-0.005500000000000001,800,0
18000,900,-4.947499999999978,20,-0.005500000000000001,900,0
20000,1000,-5.497499999999673,20,-0.005500000000000001,1000,0
24000,1200,-6.597499999999063,20,-0.005500000000000001,1200,0
28000,1400,-7.6974999999984535,20,-0.005500000000000001,1400,0
34000,1700,-9.347499999999933,20,-0.005500000000000001,1700,0
40000,2000,-10.99750000000195,20,-0.005500000000000001,2000,0
50000,2500,-13.74750000000531,20,-0.005500000000000001,2500,0
60000,3000,-16.4975000000069,20,-0.005500000000000001,3000,0
80000,4000,-21.997499999994083,20,-0.005500000000000001,4000,0
100000,5000,-27.497499999981265,20,-0.005500000000000001,5000,0
120000,6000,-32.99749999997553,20,-0.005500000000000001,6000,0
140000,7000,-38.49750000000179,20,-0.005500000000000001,7000,0
160000,8000,-43.997500000028055,20,-0.005500000000000001,8000,0
180000,9000,-49.497500000054316,20,-0.005500000000000001,9000,0
200000,10000,-54.99750000008058,20,-0.005500000000000001,10000,0
