steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
30,1,-0.0030000000000000005,30,-0.0030000000000000005,1,0
60,2,-0.7451939593523745,30,-0.7421939593523745,2,0
90,3,-0.7498606260190407,30,-0.004666666666666667,3,0
120,4,-0.7548606260190401,30,-0.005,4,0
150,5,-0.7598606260190396,30,-0.005,5,0
180,6,-0.7651939593523723,30,-0.005333333333333333,6,0
210,7,-0.7705272926857051,30,-0.005333333333333333,7,0
240,8,-0.7748606260190379,30,-0.004333333333333334,8,0
270,9,-0.7801939593523707,30,-0.005333333333333333,9,0
300,10,-0.7855272926857034,30,-0.005333333333333333,10,0
360,12,-0.795193959352369,30,-0.004333333333333334,12,0
420,14,-0.8051939593523679,30,-0.004666666666666667,14,0
510,17,-0.8205272926856996,30,-0.005333333333333333,16,0
600,20,-1.6172925033016314,30,-0.7860985439492667,19,0
750,25,-1.6422925033016287,30,-0.005333333333333333,24,0
900,30,-1.6669591699682926,30,-0.004666666666666667,29,0
1200,40,-1.7196258366349535,30,-0.004666666666666667,36,0
1500,50,-1.7706258366349479,30,-0.005333333333333333,46,0
1800,60,-1.8186258366349426,30,-0.004333333333333334,55,0
2100,70,-1.8699591699682703,30,-0.005333333333333333,64,0
2400,80,-1.921292503301598,30,-0.005666666666666666,73,0
2700,90,-1.9736258366349255,30,-0.005333333333333333,82,0
3000,100,-2.024959169968253,30,-0.005333333333333333,92,0
3600,120,-2.1276258366349086,30,-0.005333333333333333,111,0
4200,140,-2.232625836634897,30,-0.004666666666666667,131,0
5100,170,-3.1603483351957458,30,-0.005333333333333333,161,0
6000,200,-3.3160150018623953,30,-0.005333333333333333,190,0
7500,250,-3.5763483351957,30,-0.005333333333333333,237,0
9000,300,-1.2754267538106165,30,-0.005,280,0
12000,400,-1.7904267538105598,30,-0.004333333333333334,374,0
15000,500,-2.3034267538105033,30,-0.004333333333333334,469,0
18000,600,-3.572843356403129,30,-0.004666666666666667,567,0
21000,700,-4.208293043696388,30,-0.004666666666666667,661,0
24000,800,-4.725626377030354,30,-0.005333333333333333,753,0
27000,900,-5.2349597103643095,30,-0.004333333333333334,849,0
30000,1000,-5.749959710364939,30,-0.005333333333333333,943,0
36000,1200,-6.930663275464377,30,-0.005333333333333333,1125,0
42000,1400,-8.697517935744893,30,-0.005333333333333333,1314,0
51000,1700,-10.244517935746783,30,-0.005333333333333333,1587,0
60000,2000,-11.793517935748676,30,-0.005333333333333333,1866,0
75000,2500,-13.379296598413973,30,-0.005333333333333333,2326,0
90000,3000,-14.143750480353049,30,-0.005333333333333333,2788,0
120000,4000,-19.279750480359326,30,-0.005333333333333333,3720,0
150000,5000,-23.830320527570994,30,-0.004666666666666667,4646,0
180000,6000,-28.50500727868205,30,-0.005333333333333333,5589,0
210000,7000,-31.60305133613036,30,-0.005333333333333333,6528,0
240000,8000,-36.27745524353912,30,-0.005333333333333333,7466,0
270000,9000,-41.803404759757754,30,-0.004666666666666667,8403,0
300000,10000,-45.77563590138873,30,-0.004333333333333334,9333,0
