steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
50,1,-0.0046,50,-0.0046,1,0
100,2,-0.009399999999999999,50,-0.0048,2,0
150,3,-0.014200000000000011,50,-0.0048,3,0
200,4,-0.020399999999999988,50,-0.006199999999999997,4,0
250,5,-0.02659999999999995,50,-0.006199999999999997,5,0
300,6,-0.03279999999999991,50,-0.006199999999999997,6,0
350,7,-0.038999999999999875,50,-0.006199999999999997,7,0
400,8,-0.04519999999999984,50,-0.006199999999999997,8,0
450,9,-0.0513999999999998,50,-0.006199999999999997,9,0
500,10,-0.05759999999999976,50,-0.006199999999999997,10,0
600,12,-0.06999999999999995,50,-0.006199999999999997,12,0
700,14,-0.0824000000000003,50,-0.006199999999999997,14,0
850,17,-0.10100000000000084,50,-0.006199999999999997,17,0
1000,20,-0.11960000000000137,50,-0.006199999999999997,20,0
1250,25,-0.15060000000000226,50,-0.006199999999999997,25,0
1500,30,-0.18160000000000315,50,-0.006199999999999997,30,0
2000,40,-0.24360000000000492,50,-0.006199999999999997,40,0
2500,50,-0.305599999999999,50,-0.006199999999999997,50,0
3000,60,-0.36759999999999216,50,-0.006199999999999997,60,0
3500,70,-0.4295999999999853,50,-0.006199999999999997,70,0
4000,80,-0.4915999999999785,50,-0.006199999999999997,80,0
4500,90,-0.5535999999999717,50,-0.006199999999999997,90,0
5000,100,-0.6155999999999648,50,-0.006199999999999997,100,0
6000,120,-0.7395999999999512,50,-0.006199999999999997,120,0
7000,140,-0.8635999999999375,50,-0.006199999999999997,140,0
8500,170,-1.049599999999917,50,-0.006199999999999997,170,0
10000,200,-1.2355999999998966,50,-0.006199999999999997,200,0
12500,250,-1.5455999999998624,50,-0.006199999999999997,250,0
15000,300,-1.8555999999998283,50,-0.006199999999999997,300,0
20000,400,-2.47559999999976,50,-0.006199999999999997,400,0
25000,500,-3.095599999999692,50,-0.006199999999999997,500,0
30000,600,-3.7155999999996236,50,-0.006199999999999997,600,0
35000,700,-4.3356000000003005,50,-0.006199999999999997,700,0
40000,800,-4.955600000001609,50,-0.006199999999999997,800,0
45000,900,-5.575600000002917,50,-0.006199999999999997,900,0
50000,1000,-6.195600000004226,50,-0.006199999999999997,1000,0
60000,1200,-7.4356000000068425,50,-0.006199999999999997,1200,0
70000,1400,-8.675600000006458,50,-0.006199999999999997,1400,0
85000,1700,-10.535600000002123,50,-0.006199999999999997,1700,0
100000,2000,-12.395599999997788,50,-0.006199999999999997,2000,0
125000,2500,-15.495599999990564,50,-0.006199999999999997,2500,0
150000,3000,-18.59559999998334,50,-0.006199999999999997,3000,0
200000,4000,-24.79559999996889,50,-0.006199999999999997,4000,0
250000,5000,-30.99559999995444,50,-0.006199999999999997,5000,0
300000,6000,-37.19559999993999,50,-0.006199999999999997,6000,0
350000,7000,-43.395599999925544,50,-0.006199999999999997,7000,0
400000,8000,-49.595599999911094,50,-0.006199999999999997,8000,0
450000,9000,-55.795599999896645,50,-0.006199999999999997,9000,0
500000,10000,-61.995599999882195,50,-0.006199999999999997,10000,0
