steps,episode,total_return,episode_len,episode_return,total_regret
6,1,4.0,6,4.0,0.0
12,2,2.0,6,-2.0,2.0
18,3,0.0,6,-2.0,2.0
24,4,-2.0,6,-2.0,4.0
30,5,-2.0,6,0.0,4.0
36,6,-4.0,6,-2.0,6.0
42,7,0.0,6,4.0,6.0
48,8,-2.0,6,-2.0,8.0
54,9,0.0,6,2.0,8.0
60,10,0.0,6,0.0,10.0
72,12,-6.0,6,-4.0,12.0
84,14,-8.0,6,0.0,16.0
102,17,2.0,6,4.0,20.0
120,20,8.0,6,0.0,24.0
150,25,12.0,6,4.0,28.0
180,30,10.0,6,-4.0,32.0
240,40,6.0,6,-2.0,44.0
300,50,8.0,6,2.0,54.0
360,60,8.0,6,-2.0,66.0
420,70,10.0,6,0.0,76.0
480,80,22.0,6,6.0,82.0
540,90,18.0,6,2.0,96.0
600,100,26.0,6,4.0,110.0
720,120,28.0,6,-2.0,138.0
840,140,22.0,6,2.0,162.0
1020,170,30.0,6,0.0,186.0
1200,200,10.0,6,-2.0,222.0
1500,250,12.0,6,0.0,276.0
1800,300,-14.0,6,-4.0,338.0
2400,400,-28.0,6,0.0,456.0
3000,500,-42.0,6,-2.0,572.0
3600,600,-122.0,6,0.0,690.0
4200,700,-108.0,6,0.0,802.0
4800,800,-104.0,6,0.0,894.0
5400,900,-110.0,6,0.0,1012.0
6000,1000,-182.0,6,0.0,1130.0
7200,1200,-228.0,6,-2.0,1358.0
8400,1400,-250.0,6,-2.0,1580.0
10200,1700,-340.0,6,6.0,1940.0
12000,2000,-308.0,6,0.0,2284.0
15000,2500,-318.0,6,0.0,2868.0
18000,3000,-376.0,6,-4.0,3458.0
24000,4000,-602.0,6,-2.0,4654.0
30000,5000,-702.0,6,-2.0,5780.0
36000,6000,-624.0,6,-6.0,6938.0
42000,7000,-734.0,6,-2.0,8072.0
48000,8000,-892.0,6,2.0,9226.0
54000,9000,-940.0,6,0.0,10360.0
60000,10000,-1264.0,6,2.0,11526.0
