steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
40,1,-0.004500000000000002,40,-0.004500000000000002,1,0
80,2,-0.009750000000000007,40,-0.005250000000000003,2,0
120,3,-0.015000000000000012,40,-0.005250000000000003,3,0
160,4,-0.019500000000000014,40,-0.004500000000000002,4,0
200,5,-0.02525000000000002,40,-0.005750000000000003,5,0
240,6,-0.029750000000000023,40,-0.004500000000000002,6,0
280,7,-0.035500000000000025,40,-0.005750000000000003,7,0
320,8,-0.04075000000000003,40,-0.005250000000000003,8,0
360,9,-0.046500000000000034,40,-0.005750000000000003,9,0
400,10,-0.05050000000000004,40,-0.004000000000000002,10,0
480,12,-0.060000000000000046,40,-0.004250000000000002,12,0
560,14,-1.1832390827328274,40,-1.1167390827328274,14,0
680,17,-4.574540031997623,40,-0.004250000000000002,17,0
800,20,-4.591040031997643,40,-0.005250000000000003,20,0
1000,25,-5.1461989144404,40,-0.006000000000000004,25,0
1200,30,-5.167448914440426,40,-0.0035000000000000014,29,0
1600,40,-5.269400706605026,40,-0.004250000000000002,38,0
2000,50,-5.572738111350684,40,-0.005000000000000003,48,0
2400,60,-3.6722849623235905,40,-0.006000000000000004,58,0
2800,70,-3.725284962323561,40,-0.005250000000000003,68,0
3200,80,-3.7735349623235344,40,-0.004500000000000002,78,0
3600,90,-3.8792408105149296,40,-0.005000000000000003,88,0
4000,100,-3.930740810514901,40,-0.005250000000000003,98,0
4800,120,-5.055437416282218,40,-0.005750000000000003,117,0
5600,140,-6.195694461213193,40,-0.004250000000000002,137,0
6800,170,-3.7484143516573716,40,-0.004500000000000002,167,0
8000,200,-0.89517585003306,40,0.8302928251959378,197,0
10000,250,-0.03838648344419409,40,-0.005000000000000003,245,0
12000,300,-3.832765644096013,40,-0.005250000000000003,294,0
16000,400,-13.125946032792452,40,-0.006250000000000004,390,0
20000,500,-11.179214885993177,40,-0.004500000000000002,488,0
24000,600,-20.53362461722518,40,0.026089988685258685,586,0
28000,700,-19.715830839507188,40,0.25757335035789847,685,0
32000,800,-16.67452923507987,40,-0.004250000000000002,779,0
36000,900,-13.218134005881074,40,-0.005500000000000003,875,0
40000,1000,-13.063545847743672,40,-0.006500000000000004,975,0
48000,1200,-22.586714127881635,40,-0.005250000000000003,1168,0
56000,1400,-16.42803856320516,40,-0.005000000000000003,1358,0
68000,1700,-27.632544977644354,40,-0.0047500000000000025,1657,0
80000,2000,-50.72492702137386,40,-0.005500000000000003,1935,0
100000,2500,-48.860860814836876,40,-0.004000000000000002,2428,0
120000,3000,-42.71802925996496,40,-0.0047500000000000025,2892,0
160000,4000,-48.010222513502015,40,-0.005250000000000003,3814,0
200000,5000,-66.30641780570124,40,-0.005250000000000003,4725,0
240000,6000,-70.14008712944114,40,-0.005500000000000003,5641,0
280000,7000,-61.7958079594027,40,0.7795049538948258,6574,0
320000,8000,-71.32670279657259,40,-0.006000000000000004,7483,0
360000,9000,-60.67016654612406,40,-0.004500000000000002,8452,0
400000,10000,-46.679943670957265,40,-0.006250000000000004,9397,0
