steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
101,1,1.0,101,1.0,1,0.0
202,2,2.0,101,1.0,2,0.0
303,3,1.0,101,-1.0,2,2.0
404,4,2.0,101,1.0,3,2.0
505,5,1.0,101,-1.0,3,4.0
606,6,2.0,101,1.0,4,4.0
707,7,1.0,101,-1.0,4,6.0
808,8,2.0,101,1.0,5,6.0
909,9,1.0,101,-1.0,5,8.0
1010,10,0.0,101,-1.0,5,10.0
1212,12,2.0,101,1.0,7,10.0
1414,14,2.0,101,1.0,8,12.0
1717,17,3.0,101,1.0,10,14.0
2020,20,4.0,101,1.0,12,16.0
2525,25,-1.0,101,-1.0,12,26.0
3030,30,-2.0,101,-1.0,14,32.0
4040,40,-4.0,101,1.0,18,44.0
5050,50,-6.0,101,-1.0,22,56.0
6060,60,-6.0,101,-1.0,27,66.0
7070,70,-4.0,101,1.0,33,74.0
8080,80,-4.0,101,1.0,38,84.0
9090,90,-6.0,101,-1.0,42,96.0
10100,100,-4.0,101,-1.0,48,104.0
12120,120,-6.0,101,-1.0,57,126.0
14140,140,-8.0,101,1.0,66,148.0
17170,170,-8.0,101,-1.0,81,178.0
20200,200,-12.0,101,-1.0,94,212.0
25250,250,-14.0,101,-1.0,118,264.0
30300,300,-10.0,101,-1.0,145,310.0
40400,400,-26.0,101,1.0,187,426.0
50500,500,-38.0,101,-1.0,231,538.0
60600,600,-28.0,101,-1.0,286,628.0
70700,700,-26.0,101,1.0,337,726.0
80800,800,-26.0,101,1.0,387,826.0
90900,900,-36.0,101,-1.0,432,936.0
101000,1000,-32.0,101,1.0,484,1032.0
121200,1200,-38.0,101,1.0,581,1238.0
141400,1400,-40.0,101,-1.0,680,1440.0
171700,1700,-62.0,101,-1.0,819,1762.0
202000,2000,-76.0,101,-1.0,962,2076.0
252500,2500,-92.0,101,1.0,1204,2592.0
303000,3000,-80.0,101,-1.0,1460,3080.0
404000,4000,-64.0,101,-1.0,1968,4064.0
505000,5000,-80.0,101,1.0,2460,5080.0
606000,6000,-76.0,101,1.0,2962,6076.0
707000,7000,-94.0,101,1.0,3453,7094.0
808000,8000,-86.0,101,-1.0,3957,8086.0
909000,9000,-84.0,101,-1.0,4458,9084.0
1010000,10000,-110.0,101,-1.0,4945,10110.0
