steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
40,1,-0.005500000000000003,40,-0.005500000000000003,1,0
80,2,-0.011500000000000008,40,-0.006000000000000004,2,0
120,3,-0.01575000000000001,40,-0.004250000000000002,3,0
160,4,-0.021500000000000016,40,-0.005750000000000003,4,0
200,5,-0.02675000000000002,40,-0.005250000000000003,5,0
240,6,-0.030250000000000023,40,-0.0035000000000000014,6,0
280,7,-0.036250000000000025,40,-0.006000000000000004,7,0
320,8,-0.04250000000000003,40,-0.006250000000000004,8,0
360,9,-0.048500000000000036,40,-0.006000000000000004,9,0
400,10,-0.05575000000000004,40,-0.007250000000000005,10,0
480,12,-0.06750000000000005,40,-0.005750000000000003,12,0
560,14,-0.07750000000000005,40,-0.005000000000000003,14,0
680,17,-0.09125000000000007,40,-0.004250000000000002,17,0
800,20,-0.10600000000000008,40,-0.005750000000000003,20,0
1000,25,-0.1322500000000001,40,-0.004500000000000002,25,0
1200,30,-0.1570000000000001,40,-0.004500000000000002,30,0
1600,40,-0.20325000000000015,40,-0.005000000000000003,40,0
2000,50,-0.25449999999999967,40,-0.005000000000000003,50,0
2400,60,-0.30174999999999447,40,-0.005000000000000003,60,0
2800,70,-0.3557499999999885,40,-0.006000000000000004,70,0
3200,80,-0.40899999999998266,40,-0.006000000000000004,80,0
3600,90,-0.4614999999999769,40,-0.005500000000000003,90,0
4000,100,-0.5144999999999711,40,-0.005250000000000003,100,0
4800,120,-0.6117499999999604,40,-0.005750000000000003,120,0
5600,140,-0.7107499999999495,40,-0.005750000000000003,140,0
6800,170,-0.8584999999999332,40,-0.004000000000000002,170,0
8000,200,-1.0034999999999188,40,-0.005500000000000003,200,0
10000,250,-1.250000000000001,40,-0.006250000000000004,250,0
12000,300,-1.492000000000082,40,-0.004250000000000002,300,0
16000,400,-1.953250000000236,40,-0.004000000000000002,400,0
20000,500,-2.396000000000032,40,-0.005750000000000003,500,0
24000,600,-2.8762499999997657,40,-0.005500000000000003,600,0
28000,700,-3.3472499999995047,40,-0.004250000000000002,700,0
32000,800,-3.8169999999992443,40,-0.004500000000000002,800,0
36000,900,-4.282249999999488,40,-0.004250000000000002,900,0
40000,1000,-4.7647500000000775,40,-0.005000000000000003,1000,0
48000,1200,-5.777500000001315,40,-0.005250000000000003,1200,0
56000,1400,-6.808750000002576,40,-0.005250000000000003,1400,0
68000,1700,-8.254750000003437,40,-0.005250000000000003,1700,0
80000,2000,-9.694500000000081,40,-0.004250000000000002,2000,0
100000,2500,-11.890999999994962,40,-0.006500000000000004,2500,0
120000,3000,-14.375249999989173,40,-0.005000000000000003,3000,0
160000,4000,-18.397999999996834,40,-0.0037500000000000016,4000,0
200000,5000,-22.905500000018357,40,-0.004500000000000002,5000,0
240000,6000,-27.904250000042225,40,-0.005500000000000003,6000,0
280000,7000,-32.71775000006521,40,-0.0047500000000000025,7000,0
320000,8000,-37.276000000086974,40,-0.005250000000000003,8000,0
360000,9000,-42.25500000011075,40,-0.005000000000000003,9000,0
400000,10000,-46.924750000133045,40,-0.005000000000000003,10000,0
