steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
50,1,-0.005599999999999998,50,-0.005599999999999998,1,0
100,2,-0.010600000000000002,50,-0.004999999999999999,2,0
150,3,-0.01660000000000001,50,-0.0059999999999999975,3,0
200,4,-0.022199999999999977,50,-0.005599999999999998,4,0
250,5,-0.027799999999999943,50,-0.005599999999999998,5,0
300,6,-0.032399999999999915,50,-0.0046,6,0
350,7,-0.03799999999999988,50,-0.005599999999999998,7,0
400,8,-0.04359999999999985,50,-0.005599999999999998,8,0
450,9,-0.048799999999999816,50,-0.005199999999999999,9,0
500,10,-0.05419999999999978,50,-0.0053999999999999986,10,0
600,12,-0.0647999999999998,50,-0.004999999999999999,12,0
700,14,-0.07440000000000008,50,-0.0046,14,0
850,17,-0.0894000000000005,50,-0.005599999999999998,17,0
1000,20,-0.10520000000000096,50,-0.006199999999999997,20,0
1250,25,-0.12920000000000165,50,-0.005799999999999998,25,0
1500,30,-0.15420000000000236,50,-0.005199999999999999,30,0
2000,40,-0.20980000000000396,50,-0.005599999999999998,40,0
2500,50,-0.260200000000004,50,-0.004999999999999999,50,0
3000,60,-0.31299999999999817,50,-0.005199999999999999,60,0
3500,70,-0.3617999999999928,50,-0.0046,70,0
4000,80,-0.41579999999998685,50,-0.0044,80,0
4500,90,-0.46759999999998114,50,-0.004999999999999999,90,0
5000,100,-0.514599999999976,50,-0.004999999999999999,100,0
6000,120,-0.6085999999999656,50,-0.004000000000000001,120,0
7000,140,-0.7091999999999545,50,-0.0059999999999999975,140,0
8500,170,-0.8575999999999382,50,-0.0059999999999999975,170,0
10000,200,-0.9973999999999228,50,-0.003400000000000001,200,0
12500,250,-1.2373999999998964,50,-0.0048,250,0
15000,300,-1.4881999999998687,50,-0.003600000000000001,300,0
20000,400,-1.9629999999998164,50,-0.005199999999999999,400,0
25000,500,-2.4291999999997653,50,-0.004000000000000001,500,0
30000,600,-2.8619999999997177,50,-0.004999999999999999,600,0
35000,700,-3.3169999999996675,50,-0.0046,700,0
40000,800,-3.7465999999996202,50,-0.004200000000000001,800,0
45000,900,-4.154199999999918,50,-0.004000000000000001,900,0
50000,1000,-4.4370000000005145,50,-0.003000000000000001,1000,0
60000,1200,-5.094600000001902,50,-0.0044,1200,0
70000,1400,-5.922400000003649,50,-0.005799999999999998,1400,0
85000,1700,-7.038800000006005,50,-0.0038000000000000013,1700,0
100000,2000,-8.072200000007864,50,-0.003000000000000001,2000,0
125000,2500,-10.199600000002906,50,-0.0038000000000000013,2500,0
150000,3000,-12.376799999997832,50,-0.004000000000000001,3000,0
200000,4000,-16.11539999998912,50,-0.003400000000000001,4000,0
250000,5000,-19.92019999998025,50,-0.004200000000000001,5000,0
300000,6000,-23.524199999971852,50,-0.0024000000000000007,6000,0
350000,7000,-27.117399999963478,50,-0.003000000000000001,7000,0
400000,8000,-31.4845999999533,50,-0.0038000000000000013,8000,0
450000,9000,-35.74279999994338,50,-0.0038000000000000013,9000,0
500000,10000,-40.159799999933085,50,-0.005799999999999998,10000,0
