steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,1.0,3,1.0,1,0.0
6,2,2.0,3,1.0,2,0.0
9,3,1.0,3,-1.0,2,2.0
12,4,0.0,3,-1.0,2,4.0
15,5,-1.0,3,-1.0,2,6.0
18,6,-2.0,3,-1.0,2,8.0
21,7,-1.0,3,1.0,3,8.0
24,8,0.0,3,1.0,4,8.0
27,9,1.0,3,1.0,5,8.0
30,10,0.0,3,-1.0,5,10.0
36,12,-2.0,3,-1.0,5,14.0
42,14,-4.0,3,-1.0,5,18.0
51,17,-5.0,3,-1.0,6,22.0
60,20,-6.0,3,1.0,7,26.0
75,25,-5.0,3,-1.0,10,30.0
90,30,-4.0,3,-1.0,13,34.0
120,40,-4.0,3,-1.0,18,44.0
150,50,-12.0,3,-1.0,19,62.0
180,60,-12.0,3,1.0,24,72.0
210,70,-10.0,3,1.0,30,80.0
240,80,-16.0,3,-1.0,32,96.0
270,90,-12.0,3,1.0,39,102.0
300,100,-18.0,3,1.0,41,118.0
360,120,-14.0,3,-1.0,53,134.0
420,140,-12.0,3,1.0,64,152.0
510,170,-4.0,3,-1.0,83,174.0
600,200,-2.0,3,-1.0,99,202.0
750,250,-2.0,3,-1.0,124,252.0
900,300,0.0,3,-1.0,150,300.0
1200,400,-14.0,3,1.0,193,414.0
1500,500,-4.0,3,1.0,248,504.0
1800,600,0.0,3,-1.0,300,600.0
2100,700,-14.0,3,1.0,343,714.0
2400,800,-10.0,3,1.0,395,810.0
2700,900,-20.0,3,-1.0,440,920.0
3000,1000,-20.0,3,1.0,490,1020.0
3600,1200,-20.0,3,-1.0,590,1220.0
4200,1400,-20.0,3,1.0,690,1420.0
5100,1700,-22.0,3,-1.0,839,1722.0
6000,2000,-44.0,3,1.0,978,2044.0
7500,2500,-38.0,3,1.0,1231,2538.0
9000,3000,-42.0,3,-1.0,1479,3042.0
12000,4000,-50.0,3,1.0,1975,4050.0
15000,5000,-104.0,3,-1.0,2448,5104.0
18000,6000,-130.0,3,-1.0,2935,6130.0
21000,7000,-156.0,3,-1.0,3422,7156.0
24000,8000,-126.0,3,1.0,3937,8126.0
27000,9000,-176.0,3,1.0,4412,9176.0
30000,10000,-216.0,3,-1.0,4892,10216.0
