steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
10,1,-0.006,10,-0.006,1,0.0
20,2,1.0307912667548593,10,1.0367912667548593,2,0.0
30,3,1.0267912667548598,10,-0.004,3,0.0
40,4,1.0217912667548603,10,-0.005,3,0.0
50,5,1.0177912667548608,10,-0.004,4,0.0
60,6,1.0107912667548615,10,-0.007,5,0.0
70,7,1.0077912667548619,10,-0.003,6,0.0
80,8,1.0017912667548625,10,-0.006,7,0.0
90,9,0.9967912667548626,10,-0.005,8,0.0
100,10,0.5140182907315375,10,-0.48277297602332514,9,0.0
120,12,0.29143389764541805,10,-0.21758439308611946,10,0.0
140,14,0.28343389764541804,10,-0.002,12,0.0
170,17,1.2827855023216217,10,-0.005,15,0.0
200,20,1.5780627246335206,10,-0.005,18,0.0
250,25,1.5455178395285818,10,-0.009000000000000001,22,0.0
300,30,1.8408792041366917,10,0.3257674846580946,26,0.0
400,40,2.462347097219041,10,-0.47513463152019325,34,0.0
500,50,3.1172148591041053,10,-0.006,44,0.0
600,60,3.3931352587081487,10,-0.4399458159137248,53,0.0
700,70,7.159175239416225,10,-0.005,63,0.0
800,80,8.298058760355445,10,-0.007,72,0.0
900,90,6.62218615866941,10,-0.006,81,0.0
1000,100,2.695959409770336,10,-0.006,91,0.0
1200,120,0.7543660849883411,10,-0.008,105,0.0
1400,140,-0.5714421030786266,10,-0.005,122,0.0
1700,170,-1.9417932722886226,10,-0.005,151,0.0
2000,200,-2.5576476761247493,10,-0.007,179,0.0
2500,250,-5.530171904196892,10,-0.004,225,0.0
3000,300,-11.146048187536277,10,-0.006,271,0.0
4000,400,-11.70517832178268,10,-0.005,363,0.0
5000,500,-12.004220810686542,10,-0.007,450,0.0
6000,600,-18.434577059505703,10,-0.004,531,0.0
7000,700,-19.79891931870713,10,-0.005,611,0.0
8000,800,-17.23087622960574,10,-0.005,707,0.0
9000,900,-20.60629230246648,10,-0.007,790,0.0
10000,1000,-20.331805444930275,10,-0.007,875,1.0
12000,1200,-21.59680544493182,10,-0.006,1014,1.0
14000,1400,-21.66423223698431,10,-0.008,1155,1.0
17000,1700,-20.321847604327292,10,-0.008,1370,1.0
20000,2000,-22.211847604329602,10,-0.007,1579,1.0
25000,2500,-27.220936582435623,10,-0.008,1948,1.0
30000,3000,-28.697875227502585,10,-1.5714824015966602,2320,1.0
40000,4000,-37.504748267838295,10,-0.005,3095,1.0
50000,5000,-41.41625683808105,10,-0.007,3886,1.0
60000,6000,-63.31131867045853,10,-1.6664479783541877,4684,2.0
70000,7000,-98.40862449019737,10,-0.008,5463,2.0
80000,8000,-85.73816677195123,10,-0.006,6268,2.0
90000,9000,-99.85107985212697,10,0.47810589867439657,7113,2.0
100000,10000,-98.63903087661464,10,-0.007,8085,2.0
