steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,1.0,3,1.0,1,0.0
6,2,2.0,3,1.0,2,0.0
9,3,1.0,3,-1.0,2,2.0
12,4,2.0,3,1.0,3,2.0
15,5,1.0,3,-1.0,3,4.0
18,6,0.0,3,-1.0,3,6.0
21,7,1.0,3,1.0,4,6.0
24,8,0.0,3,-1.0,4,8.0
27,9,1.0,3,1.0,5,8.0
30,10,2.0,3,1.0,6,8.0
36,12,4.0,3,1.0,8,8.0
42,14,4.0,3,1.0,9,10.0
51,17,3.0,3,1.0,10,14.0
60,20,0.0,3,-1.0,10,20.0
75,25,1.0,3,1.0,13,24.0
90,30,2.0,3,1.0,16,28.0
120,40,2.0,3,1.0,21,38.0
150,50,2.0,3,-1.0,26,48.0
180,60,2.0,3,1.0,31,58.0
210,70,4.0,3,1.0,37,66.0
240,80,2.0,3,-1.0,41,78.0
270,90,8.0,3,1.0,49,82.0
300,100,12.0,3,-1.0,56,88.0
360,120,20.0,3,1.0,70,100.0
420,140,16.0,3,1.0,78,124.0
510,170,12.0,3,-1.0,91,158.0
600,200,14.0,3,-1.0,107,186.0
750,250,12.0,3,1.0,131,238.0
900,300,20.0,3,1.0,160,280.0
1200,400,34.0,3,-1.0,217,366.0
1500,500,30.0,3,-1.0,265,470.0
1800,600,14.0,3,-1.0,307,586.0
2100,700,24.0,3,-1.0,362,676.0
2400,800,14.0,3,-1.0,407,786.0
2700,900,6.0,3,-1.0,453,894.0
3000,1000,6.0,3,1.0,503,994.0
3600,1200,12.0,3,1.0,606,1188.0
4200,1400,16.0,3,1.0,708,1384.0
5100,1700,-28.0,3,1.0,836,1728.0
6000,2000,-50.0,3,1.0,975,2050.0
7500,2500,-62.0,3,-1.0,1219,2562.0
9000,3000,-62.0,3,-1.0,1469,3062.0
12000,4000,-78.0,3,-1.0,1961,4078.0
15000,5000,-36.0,3,-1.0,2482,5036.0
18000,6000,-26.0,3,-1.0,2987,6026.0
21000,7000,-4.0,3,-1.0,3498,7004.0
24000,8000,36.0,3,-1.0,4018,7964.0
27000,9000,66.0,3,-1.0,4533,8934.0
30000,10000,62.0,3,-1.0,5031,9938.0
