steps,episode,total_return,episode_len,episode_return,total_regret
20,1,-6.0,20,-6.0,0.0
40,2,0.0,20,6.0,0.0
60,3,6.0,20,6.0,0.0
80,4,8.0,20,2.0,0.0
100,5,8.0,20,0.0,0.0
120,6,0.0,20,-8.0,0.0
140,7,2.0,20,2.0,0.0
160,8,-6.0,20,-8.0,0.0
180,9,-14.0,20,-8.0,0.0
200,10,-4.0,20,10.0,0.0
240,12,6.0,20,6.0,0.0
280,14,2.0,20,-4.0,2.0
340,17,-4.0,20,-6.0,6.0
400,20,0.0,20,8.0,8.0
500,25,16.0,20,6.0,12.0
600,30,36.0,20,4.0,20.0
800,40,40.0,20,-10.0,30.0
1000,50,34.0,20,0.0,44.0
1200,60,28.0,20,-4.0,54.0
1400,70,-4.0,20,-2.0,66.0
1600,80,-18.0,20,-2.0,80.0
1800,90,-30.0,20,0.0,94.0
2000,100,-32.0,20,6.0,104.0
2400,120,-20.0,20,6.0,122.0
2800,140,-36.0,20,0.0,144.0
3400,170,-50.0,20,-4.0,180.0
4000,200,-60.0,20,4.0,204.0
5000,250,-90.0,20,-2.0,248.0
6000,300,-68.0,20,0.0,290.0
8000,400,-56.0,20,-4.0,402.0
10000,500,-32.0,20,0.0,508.0
12000,600,8.0,20,-4.0,628.0
14000,700,0.0,20,2.0,750.0
16000,800,10.0,20,-6.0,848.0
18000,900,-34.0,20,2.0,982.0
20000,1000,-62.0,20,6.0,1110.0
24000,1200,-96.0,20,-2.0,1324.0
28000,1400,-112.0,20,-2.0,1528.0
34000,1700,-44.0,20,6.0,1850.0
40000,2000,-86.0,20,-4.0,2208.0
50000,2500,-212.0,20,0.0,2836.0
60000,3000,-124.0,20,8.0,3378.0
80000,4000,-290.0,20,0.0,4440.0
100000,5000,-384.0,20,-4.0,5522.0
120000,6000,-158.0,20,4.0,6638.0
140000,7000,-288.0,20,-12.0,7722.0
160000,8000,-332.0,20,-2.0,8944.0
180000,9000,-596.0,20,2.0,10280.0
200000,10000,-718.0,20,-10.0,11448.0
