steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
50,1,-0.0046,50,-0.0046,1,0
100,2,-0.009199999999999998,50,-0.0046,2,0
150,3,-0.014400000000000012,50,-0.005199999999999999,3,0
200,4,-0.018799999999999997,50,-0.0044,4,0
250,5,-0.022799999999999973,50,-0.004000000000000001,5,0
300,6,-0.026999999999999948,50,-0.004200000000000001,6,0
350,7,-0.03199999999999992,50,-0.004999999999999999,7,0
400,8,-0.3964651856832293,50,-0.3644651856832294,8,0
450,9,-0.40146518568322875,50,-0.004999999999999999,9,0
500,10,-0.4072651856832281,50,-0.005799999999999998,10,0
600,12,-0.41706518568322704,50,-0.0053999999999999986,12,0
700,14,-0.426665185683226,50,-0.004999999999999999,14,0
850,17,-0.44126518568322437,50,-0.0038000000000000013,17,0
1000,20,-0.4554651856832228,50,-0.0046,20,0
1250,25,-0.4802651856832201,50,-0.004999999999999999,24,0
1500,30,-0.5068651856832171,50,-0.0044,29,0
2000,40,-0.5556651856832118,50,-0.005199999999999999,39,0
2500,50,-1.392828155340649,50,-1.414581890716946,48,0
3000,60,-1.4404281553406437,50,-0.004999999999999999,58,0
3500,70,-1.492428155340638,50,-0.006399999999999997,68,0
4000,80,-2.2807131521855015,50,-0.0048,78,0
4500,90,-2.331513152185496,50,-0.005599999999999998,88,0
5000,100,-2.3833131521854902,50,-0.0048,98,0
6000,120,-2.4801131521854796,50,-0.004000000000000001,116,0
7000,140,-2.5807131521854685,50,-0.005199999999999999,134,0
8500,170,-4.422090892677914,50,-0.004999999999999999,162,0
10000,200,-6.022493804403546,50,-0.0048,191,0
12500,250,-6.491511938295364,50,-0.0053999999999999986,241,0
15000,300,-5.733054559662334,50,-0.004999999999999999,290,0
20000,400,-5.6019014864459615,50,-0.0048,388,0
25000,500,-6.27351657571613,50,-0.0048,487,0
30000,600,-7.800170798098596,50,-0.0046,586,0
35000,700,-7.47445963830955,50,-0.0046,682,0
40000,800,-8.835345745828539,50,-0.005199999999999999,779,0
45000,900,-12.194281443085456,50,-0.005599999999999998,879,0
50000,1000,-10.067266066710301,50,-0.0053999999999999986,977,0
60000,1200,-7.905565285406259,50,-0.005199999999999999,1174,0
70000,1400,-11.902607455613008,50,-0.0046,1374,0
85000,1700,4.100982655937696,50,-0.004000000000000001,1670,0
100000,2000,-1.2113015325360816,50,-0.0044,1968,0
125000,2500,-3.6966262298793975,50,-0.003400000000000001,2460,0
150000,3000,-5.344626229882202,50,-0.0026000000000000007,2958,0
200000,4000,3.6287027359911823,50,-0.005599999999999998,3949,0
250000,5000,12.515244626119435,50,-0.005799999999999998,4927,0
300000,6000,4.511111877990591,50,-0.0004,5927,0
350000,7000,17.876409411031066,50,-0.0053999999999999986,6915,0
400000,8000,11.45480033312472,50,-0.003400000000000001,7901,0
450000,9000,-0.1352093086479336,50,-0.0046,8885,0
500000,10000,0.0801909445405459,50,-0.0048,9869,0
