steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
40,1,1.1798436624397883,40,1.1798436624397883,1,0
80,2,1.172843662439786,40,-0.0070000000000000045,2,0
120,3,0.6577731228984374,40,-0.5150705395413472,2,0
160,4,0.652523122898438,40,-0.005250000000000003,3,0
200,5,0.6472731228984385,40,-0.005250000000000003,4,0
240,6,0.6420231228984391,40,-0.005250000000000003,5,0
280,7,0.6375231228984396,40,-0.004500000000000002,6,0
320,8,0.6327731228984401,40,-0.0047500000000000025,7,0
360,9,0.6277731228984407,40,-0.005000000000000003,8,0
400,10,1.1996307335007432,40,0.571857610602302,9,0
480,12,1.18988073350074,40,-0.005250000000000003,11,0
560,14,1.1796307335007366,40,-0.004500000000000002,13,0
680,17,2.945627830084489,40,0.688197530632194,16,0
800,20,3.3606957714697514,40,-0.006500000000000004,19,0
1000,25,1.6646632962344838,40,-0.005250000000000003,23,0
1200,30,-2.1083206048982013,40,-0.005000000000000003,27,0
1600,40,-0.8911755437687613,40,0.7430015668522225,37,0
2000,50,-3.0815580702902814,40,-1.9253013002334223,46,0
2400,60,-3.3287135825498098,40,-0.7156864949214231,56,0
2800,70,-3.0172760056823433,40,-0.0070000000000000045,66,0
3200,80,-2.4025682030040345,40,-0.25600826264676824,76,0
3600,90,-3.8307079989814294,40,0.9475263420209501,85,0
4000,100,-3.6044719196479407,40,-0.006500000000000004,94,0
4800,120,-4.387533023871269,40,-0.4727457435886049,113,0
5600,140,-4.491783023871396,40,-0.006500000000000004,132,0
6800,170,-4.905651939849999,40,-0.006000000000000004,162,0
8000,200,-5.059151939850187,40,-0.006000000000000004,191,0
10000,250,-5.309401939850493,40,-0.004250000000000002,241,0
12000,300,-5.546651939850783,40,-0.0037500000000000016,291,0
16000,400,-5.9652311650926855,40,-0.003000000000000001,390,0
20000,500,-6.274731165093064,40,-0.0037500000000000016,490,0
24000,600,-8.130296990919941,40,-0.004500000000000002,590,0
28000,700,-6.682159198577351,40,-0.006750000000000004,686,0
32000,800,-8.244174007482288,40,-0.005000000000000003,786,0
36000,900,-9.752770577021732,40,-0.005250000000000003,882,0
40000,1000,-10.117468791022754,40,-0.006000000000000004,982,0
48000,1200,-12.514240641848357,40,-0.0037500000000000016,1179,0
56000,1400,-13.861926829582975,40,-0.005000000000000003,1374,0
68000,1700,-16.835663866764968,40,-0.006000000000000004,1670,0
80000,2000,-22.01664628114748,40,-0.005500000000000003,1966,0
100000,2500,-25.121418499476405,40,-0.0037500000000000016,2461,0
120000,3000,-26.210796490688114,40,-0.0047500000000000025,2955,0
160000,4000,-31.272480251117145,40,-0.001,3946,0
200000,5000,-37.939407054115414,40,-0.004500000000000002,4934,0
240000,6000,-39.99825387170746,40,-0.003250000000000001,5905,0
280000,7000,-43.82152289316193,40,-0.0037500000000000016,6894,0
320000,8000,-51.88549553515656,40,-0.004250000000000002,7890,0
360000,9000,-58.75165854174466,40,-0.003250000000000001,8875,0
400000,10000,-74.08143297752264,40,-0.004000000000000002,9855,0
