steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,1.0,3,1.0,1,0.0
6,2,0.0,3,-1.0,1,2.0
9,3,-1.0,3,-1.0,1,4.0
12,4,-2.0,3,-1.0,1,6.0
15,5,-1.0,3,1.0,2,6.0
18,6,-2.0,3,-1.0,2,8.0
21,7,-3.0,3,-1.0,2,10.0
24,8,-4.0,3,-1.0,2,12.0
27,9,-5.0,3,-1.0,2,14.0
30,10,-4.0,3,1.0,3,14.0
36,12,-4.0,3,1.0,4,16.0
42,14,-4.0,3,1.0,5,18.0
51,17,-3.0,3,1.0,7,20.0
60,20,-2.0,3,1.0,9,22.0
75,25,-3.0,3,1.0,11,28.0
90,30,0.0,3,1.0,15,30.0
120,40,2.0,3,-1.0,21,38.0
150,50,4.0,3,1.0,27,46.0
180,60,2.0,3,-1.0,31,58.0
210,70,4.0,3,-1.0,37,66.0
240,80,6.0,3,1.0,43,74.0
270,90,8.0,3,1.0,49,82.0
300,100,12.0,3,1.0,56,88.0
360,120,10.0,3,-1.0,65,110.0
420,140,10.0,3,1.0,75,130.0
510,170,2.0,3,-1.0,86,168.0
600,200,0.0,3,-1.0,100,200.0
750,250,-6.0,3,1.0,122,256.0
900,300,-8.0,3,-1.0,146,308.0
1200,400,-6.0,3,-1.0,197,406.0
1500,500,-6.0,3,-1.0,247,506.0
1800,600,8.0,3,1.0,304,592.0
2100,700,6.0,3,-1.0,353,694.0
2400,800,22.0,3,-1.0,411,778.0
2700,900,28.0,3,1.0,464,872.0
3000,1000,30.0,3,1.0,515,970.0
3600,1200,18.0,3,1.0,609,1182.0
4200,1400,44.0,3,1.0,722,1356.0
5100,1700,34.0,3,1.0,867,1666.0
6000,2000,50.0,3,-1.0,1025,1950.0
7500,2500,68.0,3,-1.0,1284,2432.0
9000,3000,52.0,3,-1.0,1526,2948.0
12000,4000,94.0,3,1.0,2047,3906.0
15000,5000,126.0,3,1.0,2563,4874.0
18000,6000,70.0,3,1.0,3035,5930.0
21000,7000,60.0,3,-1.0,3530,6940.0
24000,8000,68.0,3,1.0,4034,7932.0
27000,9000,58.0,3,1.0,4529,8942.0
30000,10000,60.0,3,-1.0,5030,9940.0
