steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
20,1,-0.0045000000000000005,20,-0.0045000000000000005,1,0
40,2,-0.009500000000000005,20,-0.005000000000000001,2,0
60,3,-0.014000000000000009,20,-0.0045000000000000005,3,0
80,4,-0.019000000000000013,20,-0.005000000000000001,4,0
100,5,-0.02450000000000002,20,-0.005500000000000001,5,0
120,6,-0.029500000000000023,20,-0.005000000000000001,6,0
140,7,-0.03350000000000002,20,-0.004,7,0
160,8,-0.037500000000000026,20,-0.004,8,0
180,9,-0.04250000000000003,20,-0.005000000000000001,9,0
200,10,-0.047000000000000035,20,-0.0045000000000000005,10,0
240,12,-0.05650000000000004,20,-0.005000000000000001,12,0
280,14,-0.06500000000000004,20,-0.005000000000000001,14,0
340,17,-0.07800000000000006,20,-0.0035,17,0
400,20,-0.09300000000000007,20,-0.005500000000000001,20,0
500,25,-0.12000000000000009,20,-0.006000000000000002,25,0
600,30,-0.1445000000000001,20,-0.006000000000000002,30,0
800,40,-0.19950000000000015,20,-0.005000000000000001,40,0
1000,50,-0.2465000000000002,20,-0.005000000000000001,50,0
1200,60,-0.2975000000000002,20,-0.004,60,0
1400,70,-0.34450000000000025,20,-0.0035,70,0
1600,80,-0.3940000000000003,20,-0.006000000000000002,80,0
1800,90,-0.44550000000000034,20,-0.007500000000000003,90,0
2000,100,-0.4935000000000004,20,-0.006500000000000002,100,0
2400,120,-0.6059999999999887,20,-0.007500000000000003,120,0
2800,140,-0.7009999999999782,20,-0.0045000000000000005,140,0
3400,170,-0.8354999999999634,20,-0.0045000000000000005,170,0
4000,200,-0.9239999999999536,20,-0.0035,200,0
5000,250,-0.9994999999999453,20,-0.001,250,0
6000,300,-1.0199999999999432,20,0.0,300,0
8000,400,-1.04899999999994,20,0.0,400,0
10000,500,-1.0629999999999384,20,0.0,500,0
12000,600,-1.0744999999999372,20,0.0,600,0
14000,700,-1.0904999999999354,20,0.0,700,0
16000,800,-1.1014999999999342,20,0.0,800,0
18000,900,-1.121499999999932,20,0.0,900,0
20000,1000,-1.148999999999929,20,0.0,1000,0
24000,1200,-1.1799999999999256,20,0.0,1200,0
28000,1400,-1.2189999999999213,20,-0.001,1400,0
34000,1700,-1.2474999999999181,20,-0.001,1700,0
40000,2000,-1.3369999999999083,20,0.0,2000,0
50000,2500,-1.4094999999999003,20,0.0,2500,0
60000,3000,-1.5054999999998897,20,0.0,3000,0
80000,4000,-1.6859999999998698,20,-0.001,4000,0
100000,5000,-1.7969999999998576,20,0.0,5000,0
120000,6000,-1.9154999999998445,20,0.0,6000,0
140000,7000,-2.0454999999998504,20,0.0,7000,0
160000,8000,-2.2254999999999105,20,0.0,8000,0
180000,9000,-2.385499999999964,20,0.0,9000,0
200000,10000,-2.52350000000001,20,0.0,10000,0
