steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-0.9577321337736854,1,-0.9577321337736854,2.0
2,2,-1.8441912113274133,1,-0.8864590775537279,4.0
3,3,-0.8342050356367658,1,1.0099861756906474,4.0
4,4,-1.7442742529351214,1,-0.9100692172983555,6.0
5,5,-2.7047939907540393,1,-0.9605197378189181,8.0
6,6,-3.7605271158121525,1,-1.055733125058113,10.0
7,7,-2.849807747256795,1,0.9107193685553576,10.0
8,8,-3.7838310770422483,1,-0.9340233297854535,12.0
9,9,-4.909026978175574,1,-1.125195901133326,14.0
10,10,-5.888006510277287,1,-0.9789795321017124,16.0
12,12,-8.106495455898886,1,-1.0656428883841778,20.0
14,14,-8.285304961065943,1,0.9542907966681035,22.0
17,17,-9.115378477956359,1,-0.9876944302621654,26.0
20,20,-9.875385075120729,1,-0.9764693727829107,30.0
25,25,-12.853108715922618,1,1.066755012198538,38.0
30,30,-13.84292125854751,1,1.2163455226818167,44.0
40,40,-21.732802328105297,1,-0.9706954408497908,62.0
50,50,-31.64606824668875,1,-1.0459664130401607,82.0
60,60,-39.50667922916943,1,-1.0302929102345004,100.0
70,70,-47.10650283316779,1,-0.8429324151609934,118.0
80,80,-55.027947404792755,1,-1.0085296096848404,136.0
90,90,-60.612630948710866,1,-0.863225673373493,152.0
100,100,-68.74419767111387,1,-1.115107304267036,170.0
120,120,-89.71879785779936,1,-1.077874446873,210.0
140,140,-107.60273602700289,1,-1.0105324177934427,248.0
170,170,-131.63459355944838,1,-1.1103425471248136,302.0
200,200,-149.41821931415276,1,0.7400225006550705,350.0
250,250,-191.3128304949498,1,-0.9130955908223095,442.0
300,300,-232.08140159392474,1,-1.0146109810898203,532.0
400,400,-309.30713706736714,1,-0.9931563272076702,708.0
500,500,-374.53464239497123,1,-1.0334879272037687,874.0
600,600,-454.7950071758126,1,-1.019567662939757,1054.0
700,700,-524.0154772057613,1,-0.9578878754917977,1224.0
800,800,-600.8846812152658,1,-1.1272544754250085,1402.0
900,900,-679.1754687843192,1,-0.9848783327936296,1580.0
1000,1000,-761.0060166126524,1,-0.9064560081349438,1760.0
1200,1200,-923.2747231983236,1,-0.9566876955562659,2122.0
1400,1400,-1079.3484371658328,1,1.0426505816637577,2476.0
1700,1700,-1303.824011504228,1,1.0247848388992975,3002.0
2000,2000,-1515.3064253825742,1,-0.9313149423317949,3514.0
2500,2500,-1930.233864370847,1,-1.055159301601833,4434.0
3000,3000,-2318.1700368135635,1,-0.8815837625137415,5324.0
4000,4000,-3118.535217988693,1,1.0359069509317316,7122.0
5000,5000,-3927.293804471712,1,-0.9985977675091992,8932.0
6000,6000,-4693.156171241879,1,-1.1405785103154245,10694.0
7000,7000,-5531.8573080701235,1,-1.0436787348895522,12536.0
8000,8000,-6318.137536753438,1,-0.9186686867967125,14324.0
9000,9000,-7100.551383128966,1,0.9326876320413535,16112.0
10000,10000,-7873.160821711105,1,-0.9472977602849837,17888.0
