steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-1.0,1,-1.0,2.0
2,2,-2.0,1,-1.0,4.0
3,3,-3.0,1,-1.0,6.0
4,4,-2.0,1,1.0,6.0
5,5,-3.0,1,-1.0,8.0
6,6,-4.0,1,-1.0,10.0
7,7,-5.0,1,-1.0,12.0
8,8,-6.0,1,-1.0,14.0
9,9,-7.0,1,-1.0,16.0
10,10,-8.0,1,-1.0,18.0
12,12,-10.0,1,-1.0,22.0
14,14,-12.0,1,-1.0,26.0
17,17,-15.0,1,-1.0,32.0
20,20,-18.0,1,-1.0,38.0
25,25,-23.0,1,-1.0,48.0
30,30,-28.0,1,-1.0,58.0
40,40,-32.0,1,-1.0,72.0
50,50,-42.0,1,-1.0,92.0
60,60,-48.0,1,-1.0,108.0
70,70,-54.0,1,-1.0,124.0
80,80,-60.0,1,-1.0,140.0
90,90,-66.0,1,-1.0,156.0
100,100,-74.0,1,-1.0,174.0
120,120,-92.0,1,-1.0,212.0
140,140,-106.0,1,1.0,246.0
170,170,-128.0,1,-1.0,298.0
200,200,-154.0,1,-1.0,354.0
250,250,-198.0,1,-1.0,448.0
300,300,-236.0,1,-1.0,536.0
400,400,-312.0,1,1.0,712.0
500,500,-394.0,1,-1.0,894.0
600,600,-470.0,1,-1.0,1070.0
700,700,-554.0,1,-1.0,1254.0
800,800,-636.0,1,-1.0,1436.0
900,900,-722.0,1,-1.0,1622.0
1000,1000,-806.0,1,-1.0,1806.0
1200,1200,-964.0,1,-1.0,2164.0
1400,1400,-1114.0,1,-1.0,2514.0
1700,1700,-1350.0,1,-1.0,3050.0
2000,2000,-1586.0,1,-1.0,3586.0
2500,2500,-1984.0,1,-1.0,4484.0
3000,3000,-2398.0,1,-1.0,5398.0
4000,4000,-3176.0,1,-1.0,7176.0
5000,5000,-3984.0,1,-1.0,8984.0
6000,6000,-4798.0,1,1.0,10798.0
7000,7000,-5590.0,1,-1.0,12590.0
8000,8000,-6396.0,1,-1.0,14396.0
9000,9000,-7216.0,1,-1.0,16216.0
10000,10000,-8026.0,1,-1.0,18026.0
