steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-1.536374165565562,1,-1.536374165565562,2.0
2,2,-0.10760538328076175,1,1.4287687822848003,4.0
3,3,-1.179959606806765,1,-1.0723542235260033,6.0
4,4,-2.415776188952742,1,-1.235816582145977,8.0
5,5,-3.3008225012224193,1,-0.8850463122696774,10.0
6,6,-5.515270417266297,1,-2.2144479160438784,12.0
7,7,-10.56039265163053,1,-5.045122234364231,14.0
8,8,-12.72473830771149,1,-2.164345656080962,16.0
9,9,-13.550559813211251,1,-0.8258215054997612,18.0
10,10,-14.491799606205149,1,-0.9412397929938984,20.0
12,12,-20.661458120273892,1,-2.7664922456236165,24.0
14,14,-25.085018209316445,1,-3.6089067006629576,28.0
17,17,-28.61314152648178,1,-0.24323610410327556,34.0
20,20,-31.964343835802218,1,-2.1870389947726796,38.0
25,25,-37.084550705292706,1,-0.8549882454737913,48.0
30,30,-48.0009698240722,1,-2.7835195917520457,58.0
40,40,-58.47170373517875,1,-0.8922081131491902,78.0
50,50,-68.17813253331916,1,-0.9338546093915299,96.0
60,60,-81.84449766302635,1,-1.4791166804083957,116.0
70,70,-90.42110103052572,1,-0.3661444252544085,134.0
80,80,-96.70055259667024,1,-2.9400504579120925,152.0
90,90,-100.19497247277451,1,-1.5746476543486176,168.0
100,100,-105.96001991158685,1,-0.7338763830744088,186.0
120,120,-122.2016862280939,1,-1.7656248980792788,220.0
140,140,-121.83777545777691,1,0.4988110707784952,252.0
170,170,-139.36536241505922,1,-0.2747016995970344,306.0
200,200,-166.15791552502967,1,-1.1390866635887114,364.0
250,250,-205.33961120222128,1,-0.7264481444573592,454.0
300,300,-241.9497993942786,1,-0.4044662840772695,542.0
400,400,-325.1656607189879,1,-1.8312792835426441,724.0
500,500,-380.3102108395634,1,-0.49141036179746844,894.0
600,600,-457.8370286441847,1,-1.6550846399355565,1072.0
700,700,-551.1964128861749,1,-2.645056385834728,1260.0
800,800,-637.5548982573349,1,-1.4668352657937387,1432.0
900,900,-733.7899240894069,1,-0.35456387429152825,1616.0
1000,1000,-809.8668939067262,1,-1.2589107979433496,1802.0
1200,1200,-946.0313614153187,1,-1.1535561376379877,2142.0
1400,1400,-1118.3776519989206,1,0.13882975609955572,2502.0
1700,1700,-1359.687574873229,1,-1.1080422779153372,3024.0
2000,2000,-1624.5997068871832,1,-1.8703747230189718,3572.0
2500,2500,-2037.8783264300412,1,0.6938394948931133,4482.0
3000,3000,-2392.1735099784896,1,-2.286187896080222,5394.0
4000,4000,-3204.2131291745477,1,-0.8280335652937252,7194.0
5000,5000,-4056.654105958798,1,-2.726797652624845,9004.0
6000,6000,-4840.80307972887,1,-1.644590981664784,10772.0
7000,7000,-5626.701155212933,1,-1.1958371398683478,12584.0
8000,8000,-6482.5903595544405,1,-0.061409448608419015,14410.0
9000,9000,-7261.604670724633,1,-0.9377551264341792,16192.0
10000,10000,-8065.614390286385,1,-1.597039724471537,18004.0
