steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
40,1,-0.006250000000000004,40,-0.006250000000000004,1,0
80,2,-0.011000000000000008,40,-0.0047500000000000025,2,0
120,3,-0.01575000000000001,40,-0.0047500000000000025,3,0
160,4,-0.021500000000000016,40,-0.005750000000000003,4,0
200,5,-0.02450000000000002,40,-0.003000000000000001,5,0
240,6,-0.030000000000000023,40,-0.005500000000000003,6,0
280,7,-0.035500000000000025,40,-0.005500000000000003,7,0
320,8,-0.04050000000000003,40,-0.005000000000000003,8,0
360,9,-0.045750000000000034,40,-0.005250000000000003,9,0
400,10,-0.05075000000000004,40,-0.005000000000000003,10,0
480,12,-0.06125000000000005,40,-0.004000000000000002,12,0
560,14,0.8501710501411536,40,-0.005000000000000003,14,0
680,17,-0.27373526639884516,40,-0.004000000000000002,17,0
800,20,-0.2904852663988433,40,-0.005000000000000003,20,0
1000,25,-0.3162352663988405,40,-0.005000000000000003,25,0
1200,30,-0.34273526639883756,40,-0.005750000000000003,30,0
1600,40,-1.435974021898719,40,-0.005750000000000003,39,0
2000,50,-2.0631208694947163,40,-0.576896847595979,48,0
2400,60,-1.1423116290206041,40,-0.005250000000000003,58,0
2800,70,-1.4815391539729132,40,-0.005500000000000003,68,0
3200,80,-0.631427488220496,40,-0.005000000000000003,78,0
3600,90,1.5778604233151718,40,-0.005250000000000003,87,0
4000,100,-1.720341668440677,40,-0.005250000000000003,97,0
4800,120,-0.5426116734215528,40,-0.004000000000000002,115,0
5600,140,-1.5177304094702901,40,-0.0047500000000000025,134,0
6800,170,-0.9241736378283505,40,1.9291713151252088,164,0
8000,200,-1.0170173877595936,40,-0.005500000000000003,194,0
10000,250,-4.074093453246492,40,-0.005250000000000003,243,0
12000,300,-2.1839630270789825,40,-0.005750000000000003,292,0
16000,400,1.1660910771516677,40,-0.005250000000000003,391,0
20000,500,0.9057283137177495,40,-0.0047500000000000025,490,0
24000,600,-0.5641199342460526,40,-0.005500000000000003,588,0
28000,700,0.6247344325290909,40,-0.0070000000000000045,686,0
32000,800,-15.620652646943523,40,-0.004500000000000002,786,0
36000,900,-22.068511492104342,40,-0.006250000000000004,879,0
40000,1000,-20.862560641064235,40,-1.346164273233541,975,0
48000,1200,-23.837386415846385,40,-0.006000000000000004,1167,0
56000,1400,-27.183069342586364,40,-0.005000000000000003,1364,0
68000,1700,-29.68087866128759,40,-0.005000000000000003,1654,0
80000,2000,-30.77872882545533,40,-0.0047500000000000025,1949,0
100000,2500,-32.648900376851614,40,-0.005500000000000003,2447,0
120000,3000,-34.891831612845685,40,-0.005500000000000003,2932,0
160000,4000,-39.53333588746233,40,-0.005000000000000003,3891,0
200000,5000,-49.755032223707886,40,-0.004000000000000002,4872,0
240000,6000,-62.32649434147228,40,-0.0037500000000000016,5839,0
280000,7000,-82.25317088572992,40,-0.0037500000000000016,6819,0
320000,8000,-93.22377724284779,40,0.22568246709314774,7772,0
360000,9000,-107.49418688204207,40,-0.006250000000000004,8720,0
400000,10000,-97.0911338167259,40,1.0387372810245201,9665,0
