steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
2,1,1.0,2,1.0,1,0.0
4,2,0.0,2,-1.0,1,2.0
6,3,-1.0,2,-1.0,1,4.0
8,4,0.0,2,1.0,2,4.0
10,5,-1.0,2,-1.0,2,6.0
12,6,0.0,2,1.0,3,6.0
14,7,1.0,2,1.0,4,6.0
16,8,2.0,2,1.0,5,6.0
18,9,1.0,2,-1.0,5,8.0
20,10,2.0,2,1.0,6,8.0
24,12,4.0,2,1.0,8,8.0
28,14,4.0,2,-1.0,9,10.0
34,17,7.0,2,1.0,12,10.0
40,20,6.0,2,1.0,13,14.0
50,25,9.0,2,1.0,17,16.0
60,30,8.0,2,1.0,19,22.0
80,40,6.0,2,1.0,23,34.0
100,50,2.0,2,1.0,26,48.0
120,60,6.0,2,1.0,33,54.0
140,70,10.0,2,1.0,40,60.0
160,80,6.0,2,-1.0,43,74.0
180,90,4.0,2,-1.0,47,86.0
200,100,8.0,2,1.0,54,92.0
240,120,2.0,2,-1.0,61,118.0
280,140,-4.0,2,-1.0,68,144.0
340,170,-12.0,2,1.0,79,182.0
400,200,-16.0,2,1.0,92,216.0
500,250,-18.0,2,1.0,116,268.0
600,300,-28.0,2,1.0,136,328.0
800,400,-24.0,2,1.0,188,424.0
1000,500,-30.0,2,-1.0,235,530.0
1200,600,-24.0,2,1.0,288,624.0
1400,700,-26.0,2,1.0,337,726.0
1600,800,-24.0,2,1.0,388,824.0
1800,900,-16.0,2,1.0,442,916.0
2000,1000,-12.0,2,1.0,494,1012.0
2400,1200,78.0,2,1.0,639,1122.0
2800,1400,218.0,2,1.0,809,1182.0
3400,1700,444.0,2,1.0,1072,1256.0
4000,2000,698.0,2,1.0,1349,1302.0
5000,2500,1184.0,2,-1.0,1842,1316.0
6000,3000,1652.0,2,1.0,2326,1348.0
8000,4000,2602.0,2,1.0,3301,1398.0
10000,5000,3550.0,2,1.0,4275,1450.0
12000,6000,4496.0,2,1.0,5248,1504.0
14000,7000,5456.0,2,1.0,6228,1544.0
16000,8000,6412.0,2,1.0,7206,1588.0
18000,9000,7370.0,2,1.0,8185,1630.0
20000,10000,8322.0,2,1.0,9161,1678.0
24000,12000,10234.0,2,1.0,11117,1766.0
28000,14000,12138.0,2,1.0,13069,1862.0
34000,17000,14996.0,2,1.0,15998,2004.0
40000,20000,17848.0,2,1.0,18924,2152.0
