steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
30,1,-0.004666666666666667,30,-0.004666666666666667,1,0
60,2,-0.009666666666666664,30,-0.005,2,0
90,3,-0.014333333333333326,30,-0.004666666666666667,3,0
120,4,-1.2778762621228317,30,-1.2635429287894984,3,0
150,5,-1.2828762621228311,30,-0.005,4,0
180,6,-1.2875429287894973,30,-0.004666666666666667,5,0
210,7,-1.2932095954561633,30,-0.005666666666666666,6,0
240,8,-1.2982095954561628,30,-0.005,7,0
270,9,-1.3048762621228287,30,-0.006666666666666665,8,0
300,10,-1.3095429287894949,30,-0.004666666666666667,9,0
360,12,-1.3188762621228272,30,-0.004333333333333334,11,0
420,14,-1.3272095954561596,30,-0.004000000000000001,13,0
510,17,-1.342209595456158,30,-0.005,16,0
600,20,-1.3548762621228232,30,-0.0036666666666666675,19,0
750,25,-1.3818762621228202,30,-0.004666666666666667,24,0
900,30,-1.4058762621228176,30,-0.004666666666666667,28,0
1200,40,-1.4542095954561456,30,-0.004333333333333334,37,0
1500,50,-0.03850081936210484,30,-0.004666666666666667,47,0
1800,60,-0.08716748602877172,30,-0.005,56,0
2100,70,-0.13516748602877202,30,-0.005333333333333333,66,0
2400,80,-0.5671950585860712,30,-0.003333333333333334,76,0
2700,90,-0.6158617252527325,30,-0.004666666666666667,85,0
3000,100,-0.6651950585860604,30,-0.004666666666666667,94,0
3600,120,-0.1784275202291201,30,-0.004666666666666667,114,0
4200,140,-0.2807608535624532,30,-0.004666666666666667,133,0
5100,170,-0.42742752022912817,30,-0.005666666666666666,163,0
6000,200,-0.5704275202291245,30,-0.005,191,0
7500,250,-0.8157608535624308,30,-0.005,239,0
9000,300,-1.2453759814750356,30,-0.006666666666666665,286,0
12000,400,-1.737042648141648,30,-0.004666666666666667,385,0
15000,500,-3.7980889390836423,30,-0.006666666666666665,483,0
18000,600,-3.608970583596477,30,-0.004333333333333334,580,0
21000,700,-3.7324519640428133,30,-0.005,674,0
24000,800,-2.9567641377230682,30,-0.005,771,0
27000,900,-3.114810883396432,30,-0.005,869,0
30000,1000,-4.592812099115418,30,-0.005,968,0
36000,1200,-4.091932769942113,30,-0.005,1161,0
42000,1400,-3.700526311640777,30,-0.005,1354,0
51000,1700,-2.7398289212333076,30,-0.005,1643,0
60000,2000,-6.17778042693787,30,-0.005,1933,0
75000,2500,-7.085675722491076,30,-0.004666666666666667,2412,0
90000,3000,-7.499732388212926,30,-0.005,2893,0
120000,4000,-5.694006151723835,30,-0.004666666666666667,3860,0
150000,5000,-12.058415366396437,30,-0.005,4811,0
180000,6000,-17.151084601458567,30,-0.004333333333333334,5776,0
210000,7000,-22.079049014086326,30,-0.004666666666666667,6716,0
240000,8000,-25.916449344603652,30,-0.005,7690,0
270000,9000,-30.45911601127587,30,-0.004333333333333334,8646,0
300000,10000,-36.60951505610958,30,-0.004666666666666667,9621,0
360000,12000,-48.769760887956245,30,-0.004333333333333334,11588,0
420000,14000,-60.12983164727648,30,-0.004666666666666667,13521,0
510000,17000,-72.40321346000691,30,-0.005333333333333333,16415,0
600000,20000,-89.88008627596105,30,-0.004666666666666667,19308,0
750000,25000,-112.73070972008709,30,-0.004333333333333334,24211,0
900000,30000,-147.4683311284898,30,-0.005,29114,0
