steps,episode,total_return,episode_len,episode_return,total_regret
14,1,2.0,14,2.0,0.0
28,2,4.0,14,2.0,0.0
42,3,8.0,14,4.0,0.0
56,4,4.0,14,-4.0,0.0
70,5,0.0,14,-4.0,0.0
84,6,2.0,14,2.0,0.0
98,7,2.0,14,0.0,2.0
112,8,2.0,14,0.0,4.0
126,9,-2.0,14,-4.0,4.0
140,10,2.0,14,4.0,4.0
168,12,4.0,14,-2.0,8.0
196,14,-4.0,14,-8.0,10.0
238,17,-8.0,14,0.0,14.0
280,20,2.0,14,2.0,18.0
350,25,12.0,14,4.0,22.0
420,30,6.0,14,-8.0,28.0
560,40,18.0,14,-4.0,42.0
700,50,12.0,14,-2.0,52.0
840,60,16.0,14,6.0,62.0
980,70,12.0,14,-6.0,70.0
1120,80,10.0,14,6.0,78.0
1260,90,28.0,14,8.0,84.0
1400,100,40.0,14,4.0,96.0
1680,120,16.0,14,-4.0,116.0
1960,140,32.0,14,-2.0,142.0
2380,170,6.0,14,0.0,176.0
2800,200,-28.0,14,0.0,214.0
3500,250,-40.0,14,0.0,268.0
4200,300,-22.0,14,0.0,312.0
5600,400,-6.0,14,0.0,392.0
7000,500,-26.0,14,2.0,494.0
8400,600,-26.0,14,8.0,594.0
9800,700,-88.0,14,2.0,690.0
11200,800,-114.0,14,-2.0,788.0
12600,900,-172.0,14,4.0,912.0
14000,1000,-180.0,14,0.0,1008.0
16800,1200,-138.0,14,-2.0,1206.0
19600,1400,-120.0,14,0.0,1384.0
23800,1700,-258.0,14,4.0,1680.0
28000,2000,-202.0,14,2.0,1982.0
35000,2500,-150.0,14,-4.0,2484.0
42000,3000,-32.0,14,2.0,2926.0
56000,4000,124.0,14,-4.0,3778.0
70000,5000,674.0,14,0.0,4422.0
84000,6000,988.0,14,6.0,4988.0
98000,7000,1666.0,14,-2.0,5470.0
112000,8000,2434.0,14,0.0,5902.0
126000,9000,2914.0,14,6.0,6304.0
140000,10000,3580.0,14,-2.0,6664.0
168000,12000,4866.0,14,4.0,7358.0
196000,14000,6026.0,14,2.0,8020.0
238000,17000,8812.0,14,-2.0,8446.0
280000,20000,11278.0,14,4.0,8846.0
350000,25000,15166.0,14,-4.0,9792.0
420000,30000,19176.0,14,8.0,10788.0
