steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
10,1,-0.005,10,-0.005,1,0
20,2,-0.010000000000000002,10,-0.005,2,0
30,3,-2.202029344182275,10,-2.1920293441822754,3,0
40,4,-2.2070293441822746,10,-0.005,4,0
50,5,-2.212029344182274,10,-0.005,5,0
60,6,-2.2889289322316526,10,-0.07689958804937898,6,0
70,7,-2.293928932231652,10,-0.005,7,0
80,8,-1.971964781720706,10,0.3219641505109458,8,0
90,9,-1.9769647817207054,10,-0.005,9,0
100,10,-1.981964781720705,10,-0.005,10,0
120,12,-1.9929647817207037,10,-0.006,12,0
140,14,-2.002964781720703,10,-0.005,14,0
170,17,-2.017964781720701,10,-0.005,17,0
200,20,-2.0329647817206995,10,-0.005,20,0
250,25,-0.9081491847345409,10,0.2259201498481095,23,0
300,30,-2.745070882275663,10,-0.005,28,0
400,40,-3.7099395003794413,10,-0.005,38,0
500,50,-3.3471044624125894,10,-0.005,48,0
600,60,-2.6713294003278847,10,-0.005,58,0
700,70,-5.586179604021917,10,-0.005,67,0
800,80,-5.543282471353728,10,-0.005,77,0
900,90,-5.593282471353745,10,-0.005,87,0
1000,100,-4.3816456350901225,10,-0.6890163493889683,97,0
1200,120,-4.242230517081122,10,-0.005,116,0
1400,140,-2.1809883911079515,10,-0.005,135,0
1700,170,-2.4004574159478924,10,-0.005,163,0
2000,200,-2.2774280934787785,10,-0.005,192,0
2500,250,-7.899480275635941,10,-0.005,236,0
3000,300,-5.810501577637386,10,-0.9325402083464532,283,0
4000,400,-1.445562350237524,10,-0.005,377,0
5000,500,2.6207103581680657,10,-0.005,472,0
6000,600,10.894481647878282,10,-0.005,572,0
7000,700,11.266305166984905,10,-0.005,667,0
8000,800,9.646392539643259,10,-0.005,764,0
9000,900,7.436914993803969,10,-0.005,859,0
10000,1000,-0.7105579342341218,10,-0.005,955,0
12000,1200,-10.886915283967387,10,-0.005,1147,0
14000,1400,-12.736186526925641,10,-0.005,1339,0
17000,1700,-4.136354657043214,10,-0.005,1618,0
20000,2000,-17.05441337967695,10,0.6601933154347934,1906,0
25000,2500,-28.339487906437,10,-0.006,2383,0
30000,3000,-9.171391206124635,10,-0.005,2856,0
40000,4000,7.247962417337659,10,1.8904486975851176,3810,0
50000,5000,35.4536662851415,10,-0.5154169717952014,4756,0
60000,6000,17.462480876807273,10,2.19229213251681,5712,0
70000,7000,-30.009429813671893,10,-0.005,6674,0
80000,8000,-32.144291844021616,10,0.8409385463099456,7636,0
90000,9000,-37.39030865334912,10,-0.005,8612,0
100000,10000,-32.75961431553821,10,-0.005,9569,0
120000,12000,-66.90472274856371,10,-0.005,11473,0
140000,14000,-78.43894130194933,10,-0.006,13388,0
170000,17000,-92.01939497449469,10,-0.007,16237,0
200000,20000,-113.30794495428736,10,-0.005,19081,0
250000,25000,-142.59113430275522,10,-0.005,23852,0
300000,30000,-179.28686223057736,10,-0.005,28628,0
