steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
50,1,-0.003600000000000001,50,-0.003600000000000001,1,0
100,2,-0.008399999999999996,50,-0.0048,2,0
150,3,-0.01380000000000001,50,-0.0053999999999999986,3,0
200,4,-0.019399999999999994,50,-0.005599999999999998,4,0
250,5,-0.025999999999999954,50,-0.0065999999999999965,5,0
300,6,-0.030799999999999925,50,-0.0048,6,0
350,7,-0.035799999999999894,50,-0.004999999999999999,7,0
400,8,-0.04099999999999986,50,-0.005199999999999999,8,0
450,9,-0.04639999999999983,50,-0.0053999999999999986,9,0
500,10,-0.052199999999999795,50,-0.005799999999999998,10,0
600,12,-0.060599999999999744,50,-0.003000000000000001,12,0
700,14,-0.07220000000000001,50,-0.0053999999999999986,14,0
850,17,-0.08500000000000038,50,-0.004200000000000001,17,0
1000,20,-0.09860000000000077,50,-0.005199999999999999,20,0
1250,25,-0.12240000000000145,50,-0.0044,25,0
1500,30,-0.14740000000000217,50,-0.0048,30,0
2000,40,-0.19640000000000357,50,-0.005799999999999998,40,0
2500,50,-0.24380000000000493,50,-0.004000000000000001,50,0
3000,60,-0.2918000000000005,50,-0.0053999999999999986,60,0
3500,70,-0.3435999999999948,50,-0.0044,70,0
4000,80,-0.3943999999999892,50,-0.0044,80,0
4500,90,-0.44319999999998383,50,-0.0044,90,0
5000,100,-0.4923999999999784,50,-0.005199999999999999,100,0
6000,120,-0.5931999999999673,50,-0.0046,120,0
7000,140,-0.6977999999999558,50,-0.0053999999999999986,140,0
8500,170,-0.8475999999999393,50,-0.006799999999999996,170,0
10000,200,-1.0003999999999225,50,-0.0048,200,0
12500,250,-1.2527999999998947,50,-0.0046,250,0
15000,300,-1.4989999999998675,50,-0.0046,300,0
20000,400,-1.976199999999815,50,-0.0046,400,0
25000,500,-2.4749999999997603,50,-0.005199999999999999,500,0
30000,600,-2.957399999999707,50,-0.0046,600,0
35000,700,-3.429599999999655,50,-0.003200000000000001,700,0
40000,800,-3.8821999999996053,50,-0.004999999999999999,800,0
45000,900,-4.3692000000003715,50,-0.004200000000000001,900,0
50000,1000,-4.831000000001346,50,-0.0044,1000,0
60000,1200,-5.718400000003219,50,-0.003200000000000001,1200,0
70000,1400,-6.480200000004826,50,-0.003400000000000001,1400,0
85000,1700,-7.788000000007586,50,-0.004200000000000001,1700,0
100000,2000,-9.216000000005199,50,-0.0046,2000,0
125000,2500,-11.4468,50,-0.0038000000000000013,2500,0
150000,3000,-13.477599999995267,50,-0.004200000000000001,3000,0
200000,4000,-17.57459999998572,50,-0.0038000000000000013,4000,0
250000,5000,-21.999999999975405,50,-0.004999999999999999,5000,0
300000,6000,-26.349399999965268,50,-0.005599999999999998,6000,0
350000,7000,-31.689399999952823,50,-0.0059999999999999975,7000,0
400000,8000,-36.90219999994068,50,-0.0048,8000,0
450000,9000,-42.085999999928596,50,-0.0044,9000,0
500000,10000,-47.15619999991678,50,-0.004200000000000001,10000,0
