steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,1.0,3,1.0,1,0.0
6,2,2.0,3,1.0,2,0.0
9,3,1.0,3,-1.0,2,2.0
12,4,2.0,3,1.0,3,2.0
15,5,1.0,3,-1.0,3,4.0
18,6,0.0,3,-1.0,3,6.0
21,7,1.0,3,1.0,4,6.0
24,8,0.0,3,-1.0,4,8.0
27,9,-1.0,3,-1.0,4,10.0
30,10,-2.0,3,-1.0,4,12.0
36,12,-2.0,3,-1.0,5,14.0
42,14,-2.0,3,1.0,6,16.0
51,17,-1.0,3,1.0,8,18.0
60,20,2.0,3,1.0,11,18.0
75,25,1.0,3,-1.0,13,24.0
90,30,0.0,3,-1.0,15,30.0
120,40,4.0,3,1.0,22,36.0
150,50,2.0,3,-1.0,26,48.0
180,60,4.0,3,-1.0,32,56.0
210,70,6.0,3,1.0,38,64.0
240,80,-4.0,3,-1.0,38,84.0
270,90,-2.0,3,1.0,44,92.0
300,100,0.0,3,1.0,50,100.0
360,120,2.0,3,1.0,61,118.0
420,140,8.0,3,1.0,74,132.0
510,170,8.0,3,-1.0,89,162.0
600,200,8.0,3,-1.0,104,192.0
750,250,18.0,3,1.0,134,232.0
900,300,16.0,3,-1.0,158,284.0
1200,400,14.0,3,1.0,207,386.0
1500,500,24.0,3,1.0,262,476.0
1800,600,26.0,3,1.0,313,574.0
2100,700,32.0,3,-1.0,366,668.0
2400,800,48.0,3,1.0,424,752.0
2700,900,40.0,3,1.0,470,860.0
3000,1000,34.0,3,-1.0,517,966.0
3600,1200,24.0,3,-1.0,612,1176.0
4200,1400,42.0,3,1.0,721,1358.0
5100,1700,22.0,3,-1.0,861,1678.0
6000,2000,14.0,3,-1.0,1007,1986.0
7500,2500,32.0,3,-1.0,1266,2468.0
9000,3000,68.0,3,1.0,1534,2932.0
12000,4000,88.0,3,1.0,2044,3912.0
15000,5000,70.0,3,-1.0,2535,4930.0
18000,6000,52.0,3,-1.0,3026,5948.0
21000,7000,38.0,3,-1.0,3519,6962.0
24000,8000,30.0,3,1.0,4015,7970.0
27000,9000,50.0,3,-1.0,4525,8950.0
30000,10000,64.0,3,1.0,5032,9936.0
