steps,episode,total_return,episode_len,episode_return,total_regret
6,1,-2.0,6,-2.0,2.0
12,2,-2.0,6,0.0,4.0
18,3,-4.0,6,-2.0,6.0
24,4,-6.0,6,-2.0,6.0
30,5,-8.0,6,-2.0,8.0
36,6,-4.0,6,4.0,10.0
42,7,-2.0,6,2.0,10.0
48,8,-2.0,6,0.0,10.0
54,9,-2.0,6,0.0,10.0
60,10,-8.0,6,-6.0,12.0
72,12,-8.0,6,0.0,16.0
84,14,-12.0,6,-2.0,18.0
102,17,-16.0,6,-4.0,24.0
120,20,-18.0,6,-2.0,28.0
150,25,-18.0,6,-2.0,34.0
180,30,-22.0,6,-4.0,40.0
240,40,-14.0,6,0.0,52.0
300,50,-8.0,6,2.0,62.0
360,60,-18.0,6,0.0,76.0
420,70,-24.0,6,-4.0,86.0
480,80,-22.0,6,4.0,96.0
540,90,-24.0,6,0.0,108.0
600,100,-14.0,6,2.0,116.0
720,120,-2.0,6,-4.0,132.0
840,140,-14.0,6,-2.0,158.0
1020,170,-20.0,6,-2.0,186.0
1200,200,-24.0,6,-4.0,214.0
1500,250,-42.0,6,2.0,262.0
1800,300,-44.0,6,-2.0,308.0
2400,400,-88.0,6,0.0,408.0
3000,500,-82.0,6,2.0,494.0
3600,600,-50.0,6,2.0,586.0
4200,700,-16.0,6,4.0,682.0
4800,800,18.0,6,2.0,758.0
5400,900,86.0,6,4.0,836.0
6000,1000,86.0,6,0.0,936.0
7200,1200,94.0,6,0.0,1108.0
8400,1400,92.0,6,2.0,1300.0
10200,1700,184.0,6,2.0,1566.0
12000,2000,218.0,6,-4.0,1800.0
15000,2500,274.0,6,2.0,2244.0
18000,3000,342.0,6,4.0,2638.0
24000,4000,566.0,6,0.0,3382.0
30000,5000,792.0,6,-2.0,4094.0
36000,6000,1174.0,6,0.0,4794.0
42000,7000,1430.0,6,4.0,5362.0
48000,8000,2020.0,6,2.0,5816.0
54000,9000,2470.0,6,0.0,6342.0
60000,10000,2958.0,6,0.0,6766.0
