steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,-1.0,3,-1.0,0,2.0
6,2,0.0,3,1.0,1,2.0
9,3,-1.0,3,-1.0,1,4.0
12,4,0.0,3,1.0,2,4.0
15,5,-1.0,3,-1.0,2,6.0
18,6,-2.0,3,-1.0,2,8.0
21,7,-1.0,3,1.0,3,8.0
24,8,-2.0,3,-1.0,3,10.0
27,9,-1.0,3,1.0,4,10.0
30,10,0.0,3,1.0,5,10.0
36,12,0.0,3,-1.0,6,12.0
42,14,2.0,3,1.0,8,12.0
51,17,1.0,3,-1.0,9,16.0
60,20,2.0,3,1.0,11,18.0
75,25,1.0,3,1.0,13,24.0
90,30,0.0,3,1.0,15,30.0
120,40,-2.0,3,1.0,19,42.0
150,50,-2.0,3,1.0,24,52.0
180,60,0.0,3,-1.0,30,60.0
210,70,-6.0,3,-1.0,32,76.0
240,80,-6.0,3,-1.0,37,86.0
270,90,-8.0,3,1.0,41,98.0
300,100,-8.0,3,-1.0,46,108.0
360,120,6.0,3,1.0,63,114.0
420,140,4.0,3,-1.0,72,136.0
510,170,12.0,3,-1.0,91,158.0
600,200,6.0,3,-1.0,103,194.0
750,250,-2.0,3,1.0,124,252.0
900,300,4.0,3,-1.0,152,296.0
1200,400,8.0,3,-1.0,204,392.0
1500,500,30.0,3,-1.0,265,470.0
1800,600,24.0,3,1.0,312,576.0
2100,700,0.0,3,1.0,350,700.0
2400,800,-6.0,3,1.0,397,806.0
2700,900,-18.0,3,-1.0,441,918.0
3000,1000,-24.0,3,-1.0,488,1024.0
3600,1200,-18.0,3,-1.0,591,1218.0
4200,1400,-42.0,3,-1.0,679,1442.0
5100,1700,-52.0,3,-1.0,824,1752.0
6000,2000,-42.0,3,-1.0,979,2042.0
7500,2500,-62.0,3,1.0,1219,2562.0
9000,3000,-64.0,3,-1.0,1468,3064.0
12000,4000,-88.0,3,-1.0,1956,4088.0
15000,5000,-98.0,3,-1.0,2451,5098.0
18000,6000,-120.0,3,-1.0,2940,6120.0
21000,7000,-102.0,3,1.0,3449,7102.0
24000,8000,-64.0,3,1.0,3968,8064.0
27000,9000,-56.0,3,1.0,4472,9056.0
30000,10000,-50.0,3,1.0,4975,10050.0
