steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
10,1,-0.004,10,-0.004,1,0
20,2,-0.012000000000000004,10,-0.008,2,0
30,3,-0.01900000000000001,10,-0.007,3,0
40,4,-0.024000000000000014,10,-0.005,4,0
50,5,-0.027000000000000017,10,-0.003,5,0
60,6,-0.03100000000000002,10,-0.004,6,0
70,7,-0.036000000000000025,10,-0.005,7,0
80,8,-0.04300000000000003,10,-0.007,8,0
90,9,-0.047000000000000035,10,-0.004,9,0
100,10,-0.05300000000000004,10,-0.006,10,0
120,12,-0.06600000000000004,10,-0.007,12,0
140,14,-0.08000000000000006,10,-0.008,14,0
170,17,-0.09400000000000007,10,-0.006,17,0
200,20,-0.11200000000000009,10,-0.007,20,0
250,25,-0.1340000000000001,10,-0.003,25,0
300,30,-0.16300000000000012,10,-0.006,30,0
400,40,-0.20400000000000015,10,-0.004,40,0
500,50,-0.25500000000000017,10,-0.006,50,0
600,60,-0.2960000000000002,10,-0.006,60,0
700,70,-0.35000000000000026,10,-0.003,70,0
800,80,-0.4010000000000003,10,-0.008,80,0
900,90,-0.45300000000000035,10,-0.005,90,0
1000,100,-0.4980000000000004,10,-0.005,100,0
1200,120,-0.5820000000000004,10,-0.006,120,0
1400,140,-0.6900000000000005,10,-0.003,140,0
1700,170,-0.8450000000000006,10,-0.003,170,0
2000,200,-1.0020000000000004,10,-0.007,200,0
2500,250,-1.2739999999999705,10,-0.006,250,0
3000,300,-1.5159999999999438,10,-0.003,300,0
4000,400,-2.033999999999887,10,-0.004,400,0
5000,500,-2.5289999999998325,10,-0.005,500,0
6000,600,-3.058999999999774,10,-0.006,600,0
7000,700,-3.54999999999972,10,-0.007,700,0
8000,800,-4.066999999999693,10,-0.006,800,0
9000,900,-4.5719999999998615,10,-0.005,900,0
10000,1000,-5.086000000000033,10,-0.005,1000,0
12000,1200,-5.934000000000316,10,-0.004,1200,0
14000,1400,-6.7430000000005865,10,-0.004,1400,0
17000,1700,-7.937000000000985,10,-0.004,1700,0
20000,2000,-9.190000000000346,10,-0.005,2000,0
25000,2500,-10.704999999999506,10,-0.002,2500,0
30000,3000,-12.076999999998746,10,-0.003,3000,0
40000,4000,-14.623999999997334,10,-0.002,4000,0
50000,5000,-15.837999999996661,10,-0.002,5000,0
60000,6000,-16.305999999996946,10,-0.002,6000,0
70000,7000,-17.02899999999783,10,0.0,7000,0
80000,8000,-21.337000000003094,10,-0.004,8000,0
90000,9000,-22.770000000004845,10,-0.002,9000,0
100000,10000,-25.421000000008085,10,-0.003,10000,0
