steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-30.0,1,-30.0,2.0
2,2,-60.0,1,-30.0,4.0
3,3,-90.0,1,-30.0,6.0
4,4,-120.0,1,-30.0,8.0
5,5,-150.0,1,-30.0,10.0
6,6,-120.0,1,30.0,10.0
7,7,-150.0,1,-30.0,12.0
8,8,-180.0,1,-30.0,14.0
9,9,-210.0,1,-30.0,16.0
10,10,-240.0,1,-30.0,18.0
12,12,-300.0,1,-30.0,22.0
14,14,-360.0,1,-30.0,26.0
17,17,-450.0,1,-30.0,32.0
20,20,-420.0,1,30.0,34.0
25,25,-570.0,1,-30.0,44.0
30,30,-720.0,1,-30.0,54.0
40,40,-960.0,1,30.0,72.0
50,50,-1140.0,1,-30.0,88.0
60,60,-1380.0,1,-30.0,106.0
70,70,-1680.0,1,-30.0,126.0
80,80,-1980.0,1,-30.0,146.0
90,90,-2220.0,1,-30.0,164.0
100,100,-2460.0,1,-30.0,182.0
120,120,-3060.0,1,-30.0,222.0
140,140,-3540.0,1,-30.0,258.0
170,170,-4140.0,1,-30.0,308.0
200,200,-4680.0,1,-30.0,356.0
250,250,-5940.0,1,30.0,448.0
300,300,-7080.0,1,-30.0,536.0
400,400,-9720.0,1,-30.0,724.0
500,500,-12300.0,1,-30.0,910.0
600,600,-14700.0,1,-30.0,1090.0
700,700,-17100.0,1,-30.0,1270.0
800,800,-19500.0,1,-30.0,1450.0
900,900,-21900.0,1,-30.0,1630.0
1000,1000,-24000.0,1,30.0,1800.0
1200,1200,-28500.0,1,-30.0,2150.0
1400,1400,-33420.0,1,-30.0,2514.0
1700,1700,-40920.0,1,-30.0,3064.0
2000,2000,-47760.0,1,-30.0,3592.0
2500,2500,-59940.0,1,-30.0,4498.0
3000,3000,-72300.0,1,-30.0,5410.0
4000,4000,-95940.0,1,-30.0,7198.0
5000,5000,-120300.0,1,-30.0,9010.0
6000,6000,-145140.0,1,-30.0,10838.0
7000,7000,-168720.0,1,-30.0,12624.0
8000,8000,-192780.0,1,-30.0,14426.0
9000,9000,-217500.0,1,-30.0,16250.0
10000,10000,-241560.0,1,-30.0,18052.0
