steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
20,1,-0.004,20,-0.004,1,0
40,2,-0.009500000000000005,20,-0.005500000000000001,2,0
60,3,-0.013000000000000008,20,-0.0035,3,0
80,4,-0.019000000000000013,20,-0.006000000000000002,4,0
100,5,0.00496867047944843,20,0.023968670479448447,5,0
120,6,0.3322614341592662,20,0.32729276367981774,6,0
140,7,0.3262614341592662,20,-0.006000000000000002,7,0
160,8,0.5830271395747126,20,0.2567657054154464,8,0
180,9,0.5780271395747132,20,-0.005000000000000001,9,0
200,10,0.1043088373526394,20,-0.47371830222207406,10,0
240,12,0.0918088373526394,20,-0.006500000000000002,12,0
280,14,0.08080883735263938,20,-0.006000000000000002,14,0
340,17,0.06430883735263937,20,-0.006500000000000002,17,0
400,20,0.44578502662325015,20,0.3924761892706108,20,0
500,25,0.7252166157956947,20,-0.00816600499482692,24,0
600,30,0.5079965797495516,20,-0.0045000000000000005,28,0
800,40,0.22742177259837826,20,-0.7399802014809076,35,0
1000,50,1.455661324261029,20,-0.005500000000000001,44,0
1200,60,3.728477606277062,20,-0.006000000000000002,54,0
1400,70,4.168785380346858,20,-0.0045000000000000005,63,0
1600,80,3.3031018008678807,20,-0.005500000000000001,70,0
1800,90,1.0802309747343561,20,-0.006500000000000002,79,0
2000,100,1.145599266873379,20,-0.005000000000000001,89,0
2400,120,4.984857881234075,20,-0.005000000000000001,109,0
2800,140,3.3512150937494396,20,-0.005500000000000001,126,0
3400,170,3.1246891862109036,20,-0.004,153,0
4000,200,3.4129979814574756,20,-0.006500000000000002,182,0
5000,250,5.672544090612204,20,-0.0045000000000000005,228,0
6000,300,7.173269271182417,20,-0.008000000000000004,277,0
8000,400,-2.7406470433528205,20,-0.005500000000000001,368,0
10000,500,-3.9917296056362965,20,-0.007000000000000003,462,0
12000,600,-15.1303664115701,20,-1.4892662407136936,554,0
14000,700,-3.5559581164567042,20,-0.004,652,0
16000,800,-0.2828952552198858,20,-0.055780420387099766,751,0
18000,900,-12.66348116310958,20,-0.7550319739551414,849,0
20000,1000,-16.383593341248538,20,-0.5753474387524911,948,0
24000,1200,-26.2144588528975,20,-1.515299211017235,1139,0
28000,1400,-22.665156636138903,20,-0.005500000000000001,1329,0
34000,1700,-24.746495043331148,20,-0.8575087900615546,1621,0
40000,2000,-19.11215956227748,20,-0.006500000000000002,1908,0
50000,2500,-12.136388576884746,20,-0.005500000000000001,2362,0
60000,3000,-6.991184057310605,20,1.0258136480575601,2818,0
80000,4000,-33.175121694061296,20,-0.006000000000000002,3754,0
100000,5000,-22.25297600577319,20,-0.007000000000000003,4656,0
120000,6000,-22.228473467945182,20,-0.0045000000000000005,5630,0
140000,7000,-11.00136166148136,20,-0.3140804603109425,6513,0
160000,8000,-31.207058598916078,20,-0.0035,7377,0
180000,9000,16.129381826724075,20,-1.8582292269915694,8334,0
200000,10000,62.46491641123039,20,-0.5299184717335521,9274,0
