steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
50,1,-0.0048,50,-0.0048,1,0
100,2,-0.011400000000000004,50,-0.0065999999999999965,2,0
150,3,-0.017200000000000007,50,-0.005799999999999998,3,0
200,4,-0.022399999999999975,50,-0.005199999999999999,4,0
250,5,-0.02799999999999994,50,-0.005599999999999998,5,0
300,6,-0.032599999999999914,50,-0.0046,6,0
350,7,-0.037199999999999886,50,-0.0046,7,0
400,8,-0.04179999999999986,50,-0.0046,8,0
450,9,-0.04659999999999983,50,-0.0048,9,0
500,10,-0.050799999999999804,50,-0.004200000000000001,10,0
600,12,-0.06099999999999974,50,-0.0053999999999999986,12,0
700,14,-0.07119999999999999,50,-0.0053999999999999986,14,0
850,17,-0.08620000000000042,50,-0.0046,17,0
1000,20,-0.10020000000000082,50,-0.0046,20,0
1250,25,-0.12500000000000153,50,-0.005599999999999998,25,0
1500,30,-0.14960000000000223,50,-0.005199999999999999,30,0
2000,40,-0.2010000000000037,50,-0.005599999999999998,40,0
2500,50,-0.251200000000005,50,-0.0048,50,0
3000,60,-0.2973999999999999,50,-0.004999999999999999,60,0
3500,70,-0.34679999999999445,50,-0.005199999999999999,70,0
4000,80,-0.3971999999999889,50,-0.006399999999999997,80,0
4500,90,-0.44759999999998334,50,-0.0048,90,0
5000,100,-0.49759999999997784,50,-0.0044,100,0
6000,120,-0.5981999999999668,50,-0.005199999999999999,120,0
7000,140,-0.6929999999999563,50,-0.005199999999999999,140,0
8500,170,-0.84079999999994,50,-0.005599999999999998,170,0
10000,200,-0.9877999999999239,50,-0.005799999999999998,200,0
12500,250,-1.231799999999897,50,-0.0044,250,0
15000,300,-1.4703999999998707,50,-0.004000000000000001,300,0
20000,400,-1.958799999999817,50,-0.0048,400,0
25000,500,-2.430799999999765,50,-0.0044,500,0
30000,600,-2.8989999999997136,50,-0.0048,600,0
35000,700,-3.3807999999996605,50,-0.005799999999999998,700,0
40000,800,-3.850199999999609,50,-0.0038000000000000013,800,0
45000,900,-4.33040000000029,50,-0.0044,900,0
50000,1000,-4.814400000001311,50,-0.0048,1000,0
60000,1200,-5.765000000003317,50,-0.0048,1200,0
70000,1400,-6.729800000005353,50,-0.0046,1400,0
85000,1700,-8.20680000000755,50,-0.0046,1700,0
100000,2000,-9.680200000004117,50,-0.0053999999999999986,2000,0
125000,2500,-12.140999999998382,50,-0.0053999999999999986,2500,0
150000,3000,-14.60899999999263,50,-0.0053999999999999986,3000,0
200000,4000,-19.535799999981148,50,-0.004999999999999999,4000,0
250000,5000,-24.531399999969505,50,-0.004200000000000001,5000,0
300000,6000,-29.535399999957843,50,-0.0053999999999999986,6000,0
350000,7000,-34.58539999994608,50,-0.0053999999999999986,7000,0
400000,8000,-39.64259999993429,50,-0.0048,8000,0
450000,9000,-44.71939999992246,50,-0.0059999999999999975,9000,0
500000,10000,-49.792399999910636,50,-0.0048,10000,0
