steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,-1.0,3,-1.0,0,2.0
6,2,-2.0,3,-1.0,0,4.0
9,3,-3.0,3,-1.0,0,6.0
12,4,-2.0,3,1.0,1,6.0
15,5,-1.0,3,1.0,2,6.0
18,6,0.0,3,1.0,3,6.0
21,7,-1.0,3,-1.0,3,8.0
24,8,0.0,3,1.0,4,8.0
27,9,1.0,3,1.0,5,8.0
30,10,2.0,3,1.0,6,8.0
36,12,4.0,3,1.0,8,8.0
42,14,2.0,3,-1.0,8,12.0
51,17,3.0,3,1.0,10,14.0
60,20,4.0,3,-1.0,12,16.0
75,25,1.0,3,-1.0,13,24.0
90,30,4.0,3,1.0,17,26.0
120,40,0.0,3,-1.0,20,40.0
150,50,4.0,3,1.0,27,46.0
180,60,4.0,3,-1.0,32,56.0
210,70,2.0,3,-1.0,36,68.0
240,80,2.0,3,1.0,41,78.0
270,90,2.0,3,1.0,46,88.0
300,100,2.0,3,1.0,51,98.0
360,120,0.0,3,-1.0,60,120.0
420,140,2.0,3,-1.0,71,138.0
510,170,-4.0,3,1.0,83,174.0
600,200,0.0,3,1.0,100,200.0
750,250,0.0,3,-1.0,125,250.0
900,300,4.0,3,1.0,152,296.0
1200,400,-10.0,3,-1.0,195,410.0
1500,500,-2.0,3,1.0,249,502.0
1800,600,-10.0,3,1.0,295,610.0
2100,700,-14.0,3,1.0,343,714.0
2400,800,-8.0,3,1.0,396,808.0
2700,900,-18.0,3,-1.0,441,918.0
3000,1000,-22.0,3,-1.0,489,1022.0
3600,1200,-38.0,3,-1.0,581,1238.0
4200,1400,-68.0,3,1.0,666,1468.0
5100,1700,-64.0,3,1.0,818,1764.0
6000,2000,-58.0,3,1.0,971,2058.0
7500,2500,-84.0,3,-1.0,1208,2584.0
9000,3000,-76.0,3,-1.0,1462,3076.0
12000,4000,-128.0,3,1.0,1936,4128.0
15000,5000,-134.0,3,-1.0,2433,5134.0
18000,6000,-124.0,3,-1.0,2938,6124.0
21000,7000,-74.0,3,-1.0,3463,7074.0
24000,8000,-80.0,3,-1.0,3960,8080.0
27000,9000,-102.0,3,-1.0,4449,9102.0
30000,10000,-64.0,3,-1.0,4968,10064.0
