steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
10,1,-0.005,10,-0.005,1,0
20,2,-0.007,10,-0.002,2,0
30,3,-0.011000000000000003,10,-0.004,3,0
40,4,-0.015000000000000006,10,-0.004,4,0
50,5,-0.01900000000000001,10,-0.004,5,0
60,6,-0.024000000000000014,10,-0.005,6,0
70,7,-0.027000000000000017,10,-0.003,7,0
80,8,-0.03100000000000002,10,-0.004,8,0
90,9,-0.03200000000000002,10,-0.001,9,0
100,10,-0.03300000000000002,10,-0.001,10,0
120,12,-0.04300000000000003,10,-0.004,12,0
140,14,-0.05400000000000004,10,-0.005,14,0
170,17,-0.07100000000000005,10,-0.007,17,0
200,20,-0.08600000000000006,10,-0.005,20,0
250,25,-0.10700000000000008,10,-0.004,25,0
300,30,-0.1340000000000001,10,-0.006,30,0
400,40,-0.17900000000000013,10,-0.002,40,0
500,50,-0.23300000000000018,10,-0.005,50,0
600,60,-0.2830000000000002,10,-0.007,60,0
700,70,-0.34000000000000025,10,-0.005,70,0
800,80,-0.3850000000000003,10,-0.003,80,0
900,90,-0.43300000000000033,10,-0.004,90,0
1000,100,-0.47900000000000037,10,-0.002,100,0
1200,120,-0.5790000000000004,10,-0.002,120,0
1400,140,-0.6810000000000005,10,-0.009000000000000001,140,0
1700,170,-0.8380000000000006,10,-0.003,170,0
2000,200,-1.0010000000000006,10,-0.008,200,0
2500,250,-1.2709999999999708,10,-0.005,250,0
3000,300,-1.5339999999999419,10,-0.005,300,0
4000,400,-2.0669999999998834,10,-0.006,400,0
5000,500,-2.596999999999825,10,-0.004,500,0
6000,600,-3.142999999999765,10,-0.005,600,0
7000,700,-3.657999999999708,10,-0.005,700,0
8000,800,-4.179999999999731,10,-0.005,800,0
9000,900,-4.692999999999902,10,-0.005,900,0
10000,1000,-5.205000000000073,10,-0.005,1000,0
12000,1200,-6.212000000000409,10,-0.005,1200,0
14000,1400,-7.224000000000747,10,-0.005,1400,0
17000,1700,-8.7320000000006,10,-0.005,1700,0
20000,2000,-10.256999999999755,10,-0.005,2000,0
25000,2500,-12.803999999998343,10,-0.005,2500,0
30000,3000,-15.374999999996918,10,-0.006,3000,0
40000,4000,-20.504000000002076,10,-0.005,4000,0
50000,5000,-25.624000000008333,10,-0.005,5000,0
60000,6000,-30.748000000014596,10,-0.005,6000,0
70000,7000,-35.882000000007075,10,-0.005,7000,0
80000,8000,-40.95999999999524,10,-0.005,8000,0
90000,9000,-46.080999999983305,10,-0.005,9000,0
100000,10000,-51.15799999997147,10,-0.005,10000,0
