steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-1.0,1,-1.0,2.0
2,2,-2.0,1,-1.0,4.0
3,3,-1.0,1,1.0,4.0
4,4,-2.0,1,-1.0,6.0
5,5,-3.0,1,-1.0,8.0
6,6,-4.0,1,-1.0,10.0
7,7,-5.0,1,-1.0,12.0
8,8,-6.0,1,-1.0,14.0
9,9,-7.0,1,-1.0,16.0
10,10,-8.0,1,-1.0,18.0
12,12,-10.0,1,-1.0,22.0
14,14,-12.0,1,-1.0,26.0
17,17,-15.0,1,-1.0,32.0
20,20,-18.0,1,-1.0,38.0
25,25,-23.0,1,-1.0,48.0
30,30,-28.0,1,-1.0,58.0
40,40,-34.0,1,-1.0,74.0
50,50,-42.0,1,-1.0,92.0
60,60,-50.0,1,-1.0,110.0
70,70,-58.0,1,-1.0,128.0
80,80,-64.0,1,-1.0,144.0
90,90,-72.0,1,-1.0,162.0
100,100,-76.0,1,-1.0,176.0
120,120,-92.0,1,-1.0,212.0
140,140,-108.0,1,-1.0,248.0
170,170,-136.0,1,-1.0,306.0
200,200,-160.0,1,-1.0,360.0
250,250,-198.0,1,-1.0,448.0
300,300,-238.0,1,-1.0,538.0
400,400,-318.0,1,-1.0,718.0
500,500,-386.0,1,-1.0,886.0
600,600,-458.0,1,-1.0,1058.0
700,700,-538.0,1,-1.0,1238.0
800,800,-620.0,1,-1.0,1420.0
900,900,-692.0,1,-1.0,1592.0
1000,1000,-772.0,1,-1.0,1772.0
1200,1200,-920.0,1,1.0,2120.0
1400,1400,-1072.0,1,-1.0,2472.0
1700,1700,-1286.0,1,-1.0,2986.0
2000,2000,-1518.0,1,1.0,3518.0
2500,2500,-1904.0,1,-1.0,4404.0
3000,3000,-2264.0,1,-1.0,5264.0
4000,4000,-2904.0,1,1.0,6904.0
5000,5000,-3548.0,1,-1.0,8548.0
6000,6000,-4176.0,1,-1.0,10176.0
7000,7000,-4744.0,1,-1.0,11744.0
8000,8000,-5298.0,1,-1.0,13298.0
9000,9000,-5810.0,1,-1.0,14810.0
10000,10000,-6320.0,1,-1.0,16320.0
