steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
30,1,-0.005,30,-0.005,1,0
60,2,-0.00933333333333333,30,-0.004333333333333334,2,0
90,3,-0.013999999999999993,30,-0.004666666666666667,3,0
120,4,-0.019000000000000006,30,-0.005,4,0
150,5,-0.024666666666666698,30,-0.005666666666666666,5,0
180,6,-0.030000000000000054,30,-0.005333333333333333,6,0
210,7,-0.03500000000000004,30,-0.005,7,0
240,8,-0.03833333333333335,30,-0.003333333333333334,8,0
270,9,-0.043999999999999984,30,-0.005666666666666666,9,0
300,10,-0.049333333333333285,30,-0.005333333333333333,10,0
360,12,-0.0579999999999999,30,-0.004666666666666667,12,0
420,14,-0.06733333333333327,30,-0.005666666666666666,14,0
510,17,-0.08166666666666682,30,-0.004666666666666667,17,0
600,20,-0.09866666666666707,30,-0.005666666666666666,20,0
750,25,-0.12300000000000076,30,-0.005999999999999999,25,0
900,30,-0.1513333333333334,30,-0.005999999999999999,30,0
1200,40,-0.20699999999999857,30,-0.006999999999999998,40,0
1500,50,-0.25866666666666455,30,-0.004000000000000001,50,0
1800,60,-0.3036666666666671,30,-0.004333333333333334,60,0
2100,70,-0.3543333333333366,30,-0.005,70,0
2400,80,-0.40500000000000613,30,-0.005,80,0
2700,90,-0.45233333333334214,30,-0.004333333333333334,90,0
3000,100,-0.5036666666666777,30,-0.006666666666666665,100,0
3600,120,-0.5976666666666673,30,-0.006999999999999998,120,0
4200,140,-0.6999999999999894,30,-0.005,140,0
5100,170,-0.8493333333333063,30,-0.005999999999999999,170,0
6000,200,-1.001666666666623,30,-0.005666666666666666,200,0
7500,250,-1.248999999999929,30,-0.005333333333333333,250,0
9000,300,-1.4956666666665686,30,-0.006999999999999998,300,0
12000,400,-1.9909999999998473,30,-0.004333333333333334,400,0
15000,500,-2.478333333333127,30,-0.005,500,0
18000,600,-2.9586666666664074,30,-0.004333333333333334,600,0
21000,700,-3.434666666666355,30,-0.005,700,0
24000,800,-3.9239999999996344,30,-0.0036666666666666675,800,0
27000,900,-4.411666666666796,30,-0.005,900,0
30000,1000,-4.9096666666674045,30,-0.004333333333333334,1000,0
36000,1200,-5.901333333335283,30,-0.005,1200,0
42000,1400,-6.918000000003192,30,-0.004333333333333334,1400,0
51000,1700,-8.40600000000501,30,-0.005333333333333333,1700,0
60000,2000,-9.901000000006837,30,-0.005666666666666666,2000,0
75000,2500,-12.36700000000985,30,-0.005999999999999999,2500,0
90000,3000,-14.840000000012873,30,-0.004666666666666667,3000,0
120000,4000,-19.76600000001889,30,-0.005333333333333333,4000,0
150000,5000,-24.72200000002495,30,-0.004666666666666667,5000,0
180000,6000,-29.625333333364274,30,-0.005,6000,0
210000,7000,-34.540333333343206,30,-0.004666666666666667,7000,0
240000,8000,-39.45999999996345,30,-0.004666666666666667,8000,0
270000,9000,-44.377666666583714,30,-0.005333333333333333,9000,0
300000,10000,-49.25833333320433,30,-0.004666666666666667,10000,0
