steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
30,1,-0.004666666666666667,30,-0.004666666666666667,1,0
60,2,-0.009999999999999997,30,-0.005333333333333333,2,0
90,3,-0.013999999999999993,30,-0.004000000000000001,3,0
120,4,-0.02000000000000001,30,-0.005999999999999999,4,0
150,5,-0.024000000000000028,30,-0.004000000000000001,5,0
180,6,-0.02833333333333338,30,-0.004333333333333334,6,0
210,7,-0.03466666666666671,30,-0.006333333333333332,7,0
240,8,-0.04000000000000001,30,-0.005333333333333333,8,0
270,9,1.239682375544517,30,1.279682375544517,9,0
300,10,1.2343490422111842,30,-0.005333333333333333,10,0
360,12,1.2253490422111852,30,-0.0036666666666666675,12,0
420,14,2.2152589890203127,30,-0.006333333333333332,14,0
510,17,2.2002589890203144,30,-0.005999999999999999,16,0
600,20,2.3377781661349872,30,0.14785251044800468,19,0
750,25,0.9881430116351617,30,-0.004666666666666667,24,0
900,30,0.3255460025032502,30,-0.005333333333333333,29,0
1200,40,0.7276268170777913,30,-0.005999999999999999,38,0
1500,50,-0.41083253928437835,30,-1.0904593563621752,48,0
1800,60,-1.2113467204567723,30,-0.005333333333333333,58,0
2100,70,-1.3717989198268035,30,-0.005999999999999999,68,0
2400,80,-3.2809596046500915,30,-0.004666666666666667,78,0
2700,90,-3.6334691517004263,30,-0.005,88,0
3000,100,-2.723961402954621,30,1.0378483787488997,98,0
3600,120,-1.7625154573636952,30,-0.0036666666666666675,118,0
4200,140,-1.9433894640828049,30,-0.7656742549429963,136,0
5100,170,-2.2480605543338936,30,-0.004333333333333334,166,0
6000,200,-0.2227119816244476,30,1.699452746116651,196,0
7500,250,-1.1669107006600403,30,-0.005333333333333333,246,0
9000,300,-2.8976300407026594,30,-1.4545944274452831,294,0
12000,400,-2.5039038485083207,30,-0.004666666666666667,393,0
15000,500,-9.550712954707917,30,-0.005333333333333333,492,0
18000,600,-16.473986168873118,30,-0.005333333333333333,590,0
21000,700,-13.431126762318348,30,-0.645577206023298,686,0
24000,800,-10.775558107903882,30,-0.005666666666666666,786,0
27000,900,-16.962248596815833,30,-0.0036666666666666675,883,0
30000,1000,-15.899183774956047,30,-0.004333333333333334,983,0
36000,1200,-20.265685565008727,30,-0.005333333333333333,1183,0
42000,1400,-39.573111259067616,30,-0.005,1382,0
51000,1700,-43.85124149738652,30,-0.005333333333333333,1681,0
60000,2000,-43.99428068979798,30,2.12068768937066,1980,0
75000,2500,-65.98622211308447,30,-0.004333333333333334,2478,0
90000,3000,-76.71251996197476,30,-0.005666666666666666,2974,0
120000,4000,-94.42956483836461,30,-0.004666666666666667,3969,0
150000,5000,-71.90423462569973,30,-0.005999999999999999,4957,0
180000,6000,-53.786323218362085,30,-0.006999999999999998,5935,0
210000,7000,-70.96471260774584,30,-0.004666666666666667,6930,0
240000,8000,-71.78562010408689,30,-0.004666666666666667,7884,0
270000,9000,-29.230104781968805,30,0.7581047647252569,8880,0
300000,10000,0.3776986523280784,30,-0.004666666666666667,9873,0
