steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
20,1,-0.006000000000000002,20,-0.006000000000000002,1,0
40,2,-0.011500000000000007,20,-0.005500000000000001,2,0
60,3,-0.01700000000000001,20,-0.005500000000000001,3,0
80,4,-0.020500000000000015,20,-0.0035,4,0
100,5,-0.02500000000000002,20,-0.0045000000000000005,5,0
120,6,-0.030500000000000024,20,-0.005500000000000001,6,0
140,7,-0.037500000000000026,20,-0.007000000000000003,7,0
160,8,-0.04250000000000003,20,-0.005000000000000001,8,0
180,9,-0.048500000000000036,20,-0.006000000000000002,9,0
200,10,-0.05450000000000004,20,-0.006000000000000002,10,0
240,12,-0.06550000000000004,20,-0.006000000000000002,12,0
280,14,-0.07400000000000005,20,-0.0035,14,0
340,17,-0.08850000000000006,20,-0.0045000000000000005,17,0
400,20,-0.10400000000000008,20,-0.0045000000000000005,20,0
500,25,-0.1310000000000001,20,-0.006500000000000002,25,0
600,30,-0.1550000000000001,20,-0.005500000000000001,30,0
800,40,-0.20600000000000016,20,-0.004,40,0
1000,50,-0.25350000000000017,20,-0.007000000000000003,50,0
1200,60,-0.3020000000000002,20,-0.004,60,0
1400,70,-0.34700000000000025,20,-0.005500000000000001,70,0
1600,80,-0.3970000000000003,20,-0.006500000000000002,80,0
1800,90,-0.45050000000000034,20,-0.007000000000000003,90,0
2000,100,-0.5000000000000003,20,-0.007000000000000003,100,0
2400,120,-0.6059999999999887,20,-0.005000000000000001,120,0
2800,140,-0.7069999999999775,20,-0.0035,140,0
3400,170,-0.8694999999999596,20,-0.006000000000000002,170,0
4000,200,-1.0169999999999435,20,-0.005500000000000001,200,0
5000,250,-1.2514999999999177,20,-0.005500000000000001,250,0
6000,300,-1.5099999999998892,20,-0.0035,300,0
8000,400,-1.8814999999998483,20,-0.0035,400,0
10000,500,-2.1934999999999,20,-0.001,500,0
12000,600,-2.4104999999999723,20,-0.0025,600,0
14000,700,-2.538000000000015,20,-0.001,700,0
16000,800,-2.610000000000039,20,-0.0015,800,0
18000,900,-2.6625000000000565,20,0.0,900,0
20000,1000,-2.6960000000000677,20,-0.0005,1000,0
24000,1200,-2.783500000000097,20,-0.0015,1200,0
28000,1400,-2.936000000000148,20,-0.0015,1400,0
34000,1700,-3.143000000000217,20,-0.0005,1700,0
40000,2000,-3.2340000000002473,20,0.0,2000,0
50000,2500,-3.6320000000003803,20,-0.0005,2500,0
60000,3000,-3.8515000000004536,20,-0.0005,3000,0
80000,4000,-4.653000000000141,20,-0.001,4000,0
100000,5000,-5.557999999999639,20,-0.0005,5000,0
120000,6000,-6.487499999999124,20,0.0,6000,0
140000,7000,-7.073999999998799,20,-0.001,7000,0
160000,8000,-7.845499999998371,20,-0.0005,8000,0
180000,9000,-8.623499999999048,20,-0.0005,9000,0
200000,10000,-9.380999999999974,20,-0.001,10000,0
