steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
50,1,-0.0046,50,-0.0046,1,0
100,2,-0.008799999999999997,50,-0.004200000000000001,2,0
150,3,-0.014400000000000012,50,-0.005599999999999998,3,0
200,4,-0.0184,50,-0.004000000000000001,4,0
250,5,-0.02319999999999997,50,-0.0048,5,0
300,6,-0.029599999999999932,50,-0.006399999999999997,6,0
350,7,0.49835368420682,50,0.52795368420682,7,0
400,8,0.49375368420682053,50,-0.0046,8,0
450,9,0.4887536842068211,50,-0.004999999999999999,9,0
500,10,0.4841536842068216,50,-0.0046,10,0
600,12,0.47355368420682276,50,-0.005199999999999999,12,0
700,14,0.4629536842068239,50,-0.004999999999999999,14,0
850,17,1.197707860569147,50,-0.0053999999999999986,16,0
1000,20,1.1821078605691486,50,-0.004000000000000001,19,0
1250,25,2.7366142542268226,50,-0.005199999999999999,24,0
1500,30,1.617935740325989,50,-0.0053999999999999986,29,0
2000,40,1.5707357403259943,50,-0.004999999999999999,38,0
2500,50,4.04469526346047,50,-0.005599999999999998,48,0
3000,60,5.228409610718128,50,-0.0038000000000000013,58,0
3500,70,5.6348353950955135,50,-0.0044,68,0
4000,80,5.008951520032099,50,-0.5818838750633141,78,0
4500,90,6.813032544298436,50,-0.0046,88,0
5000,100,10.170791197528,50,-0.005199999999999999,97,0
6000,120,8.287806009573366,50,-0.004999999999999999,117,0
7000,140,11.529805571787467,50,-0.005199999999999999,136,0
8500,170,11.271234207404405,50,-0.005599999999999998,166,0
10000,200,6.716750041982608,50,-0.004999999999999999,196,0
12500,250,8.998156994934279,50,0.6699704261547911,244,0
15000,300,0.5192742024323966,50,-1.817811395905417,293,0
20000,400,-0.3865671211284365,50,-0.0044,392,0
25000,500,9.172641779447343,50,-0.0059999999999999975,491,0
30000,600,8.965642978861869,50,-0.5380731031180865,590,0
35000,700,7.718772015377591,50,1.2190807830900574,689,0
40000,800,-2.082214501513358,50,-0.0048,787,0
45000,900,-6.996254782379116,50,-1.205466463300245,886,0
50000,1000,-11.275058473506757,50,-0.0046,981,0
60000,1200,-14.555525052712039,50,-0.0053999999999999986,1174,0
70000,1400,-15.64052505270951,50,-0.004000000000000001,1361,0
85000,1700,-7.4619824869813245,50,-1.4299344883602285,1646,0
100000,2000,0.46325647564879036,50,-0.004200000000000001,1939,0
125000,2500,2.558682753666636,50,-0.004200000000000001,2429,0
150000,3000,-8.056088362030408,50,-0.0053999999999999986,2923,0
200000,4000,-2.7600892536429322,50,-0.0038000000000000013,3907,0
250000,5000,-11.771198329463314,50,-0.0046,4893,0
300000,6000,-7.233331805591675,50,1.1718313231993338,5873,0
350000,7000,-34.32435023422224,50,-0.0048,6833,0
400000,8000,-38.115776300543274,50,-0.004200000000000001,7827,0
450000,9000,-41.0870414500331,50,-0.002800000000000001,8804,0
500000,10000,-53.12781330303502,50,-0.004999999999999999,9797,0
