steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
30,1,-0.004000000000000001,30,-0.004000000000000001,1,0
60,2,-0.007999999999999998,30,-0.004000000000000001,2,0
90,3,-0.013333333333333327,30,-0.005333333333333333,3,0
120,4,-0.017333333333333333,30,-0.004000000000000001,4,0
150,5,-0.02200000000000002,30,-0.004666666666666667,5,0
180,6,-0.02700000000000004,30,-0.005,6,0
210,7,-0.03333333333333338,30,-0.006333333333333332,7,0
240,8,-0.04000000000000001,30,-0.006666666666666665,8,0
270,9,-0.043999999999999984,30,-0.004000000000000001,9,0
300,10,-0.04799999999999996,30,-0.004000000000000001,10,0
360,12,-0.0579999999999999,30,-0.005666666666666666,12,0
420,14,-0.06566666666666658,30,-0.004000000000000001,14,0
510,17,-0.08000000000000013,30,-0.004000000000000001,17,0
600,20,-0.09733333333333372,30,-0.005666666666666666,20,0
750,25,-0.1233333333333341,30,-0.005666666666666666,25,0
900,30,-0.14933333333333346,30,-0.005999999999999999,30,0
1200,40,-0.1976666666666655,30,-0.005333333333333333,40,0
1500,50,-0.24399999999999758,30,-0.005999999999999999,50,0
1800,60,-0.2916666666666664,30,-0.005,60,0
2100,70,-0.343333333333336,30,-0.004333333333333334,70,0
2400,80,-0.3913333333333387,30,-0.004000000000000001,80,0
2700,90,-0.438000000000008,30,-0.004000000000000001,90,0
3000,100,-0.4826666666666772,30,-0.005333333333333333,100,0
3600,120,-0.5833333333333356,30,-0.005999999999999999,120,0
4200,140,-0.6823333333333247,30,-0.004333333333333334,140,0
5100,170,-0.8236666666666425,30,-0.0036666666666666675,170,0
6000,200,-0.9673333333332933,30,-0.004666666666666667,200,0
7500,250,-1.1889999999999357,30,-0.005,250,0
9000,300,-1.3639999999999164,30,-0.0030000000000000005,300,0
12000,400,-1.654666666666551,30,-0.002666666666666667,400,0
15000,500,-1.817666666666533,30,-0.0013333333333333333,500,0
18000,600,-1.925333333333188,30,-0.0013333333333333333,600,0
21000,700,-2.0059999999998457,30,-0.0003333333333333333,700,0
24000,800,-2.0596666666665064,30,-0.0003333333333333333,800,0
27000,900,-2.113999999999834,30,-0.0006666666666666666,900,0
30000,1000,-2.1576666666664956,30,-0.0003333333333333333,1000,0
36000,1200,-2.2249999999998216,30,-0.0003333333333333333,1200,0
42000,1400,-2.4443333333331307,30,-0.0016666666666666666,1400,0
51000,1700,-2.8146666666664233,30,-0.001,1700,0
60000,2000,-2.9319999999997437,30,0.0,2000,0
75000,2500,-3.3046666666663693,30,-0.0006666666666666666,2500,0
90000,3000,-3.8579999999996417,30,-0.0003333333333333333,3000,0
120000,4000,-4.679666666667123,30,-0.0003333333333333333,4000,0
150000,5000,-5.2863333333345315,30,-0.0006666666666666666,5000,0
180000,6000,-5.815333333335178,30,-0.0006666666666666666,6000,0
210000,7000,-6.8393333333364295,30,-0.0006666666666666666,7000,0
240000,8000,-7.465666666670528,30,-0.0003333333333333333,8000,0
270000,9000,-8.081333333337946,30,-0.001,9000,0
300000,10000,-8.814000000005509,30,-0.0013333333333333333,10000,0
