steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,1.0,3,1.0,1,0.0
6,2,0.0,3,-1.0,1,2.0
9,3,1.0,3,1.0,2,2.0
12,4,0.0,3,-1.0,2,4.0
15,5,-1.0,3,-1.0,2,6.0
18,6,0.0,3,1.0,3,6.0
21,7,-1.0,3,-1.0,3,8.0
24,8,-2.0,3,-1.0,3,10.0
27,9,-3.0,3,-1.0,3,12.0
30,10,-4.0,3,-1.0,3,14.0
36,12,-4.0,3,1.0,4,16.0
42,14,-6.0,3,-1.0,4,20.0
51,17,-5.0,3,-1.0,6,22.0
60,20,-2.0,3,1.0,9,22.0
75,25,1.0,3,1.0,13,24.0
90,30,4.0,3,1.0,17,26.0
120,40,-2.0,3,-1.0,19,42.0
150,50,2.0,3,1.0,26,48.0
180,60,4.0,3,1.0,32,56.0
210,70,-2.0,3,-1.0,34,72.0
240,80,0.0,3,-1.0,40,80.0
270,90,-2.0,3,-1.0,44,92.0
300,100,-2.0,3,1.0,49,102.0
360,120,0.0,3,1.0,60,120.0
420,140,-2.0,3,1.0,69,142.0
510,170,-14.0,3,-1.0,78,184.0
600,200,-16.0,3,1.0,92,216.0
750,250,-10.0,3,1.0,120,260.0
900,300,-14.0,3,-1.0,143,314.0
1200,400,-8.0,3,1.0,196,408.0
1500,500,0.0,3,1.0,250,500.0
1800,600,6.0,3,1.0,303,594.0
2100,700,2.0,3,-1.0,351,698.0
2400,800,-6.0,3,1.0,397,806.0
2700,900,-18.0,3,1.0,441,918.0
3000,1000,-20.0,3,-1.0,490,1020.0
3600,1200,-10.0,3,-1.0,595,1210.0
4200,1400,-22.0,3,1.0,689,1422.0
5100,1700,-8.0,3,1.0,846,1708.0
6000,2000,-22.0,3,-1.0,989,2022.0
7500,2500,-24.0,3,1.0,1238,2524.0
9000,3000,-38.0,3,-1.0,1481,3038.0
12000,4000,-52.0,3,-1.0,1974,4052.0
15000,5000,-102.0,3,1.0,2449,5102.0
18000,6000,-112.0,3,-1.0,2944,6112.0
21000,7000,-118.0,3,-1.0,3441,7118.0
24000,8000,-170.0,3,1.0,3915,8170.0
27000,9000,-204.0,3,1.0,4398,9204.0
30000,10000,-236.0,3,1.0,4882,10236.0
