steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
20,1,-0.0035,20,-0.0035,1,0
40,2,-0.009500000000000005,20,-0.006000000000000002,2,0
60,3,0.9286456432299975,20,0.9381456432299976,3,0
80,4,0.9226456432299982,20,-0.006000000000000002,4,0
100,5,0.9181456432299987,20,-0.0045000000000000005,5,0
120,6,0.9141456432299991,20,-0.004,6,0
140,7,0.9101456432299996,20,-0.004,7,0
160,8,0.9041456432300002,20,-0.006000000000000002,8,0
180,9,0.8986456432300008,20,-0.005500000000000001,8,0
200,10,0.8956456432300012,20,-0.003,9,0
240,12,1.110444079034684,20,0.21879843580468192,11,0
280,14,1.0979440790346853,20,-0.005500000000000001,13,0
340,17,1.082444079034687,20,-0.006000000000000002,16,0
400,20,0.605825238679737,20,-0.0045000000000000005,19,0
500,25,0.2612359487585162,20,-0.005500000000000001,24,0
600,30,0.23023594875851616,20,-0.007000000000000003,29,0
800,40,0.3708364313984316,20,-0.006500000000000002,38,0
1000,50,-1.4137256390772148,20,-0.007000000000000003,48,0
1200,60,-1.5178853548436506,20,-0.05515971576644156,58,0
1400,70,-1.5723853548436446,20,-0.005000000000000001,68,0
1600,80,-0.4149424667837496,20,-0.005500000000000001,77,0
1800,90,0.09800490797134553,20,-0.006500000000000002,87,0
2000,100,-0.6073408875208325,20,-0.005000000000000001,96,0
2400,120,-1.1442993821384926,20,-0.005000000000000001,116,0
2800,140,-2.2988620068274273,20,-0.6556880265249004,135,0
3400,170,-3.064424709670408,20,-0.006000000000000002,163,0
4000,200,-6.702264261151231,20,-0.0045000000000000005,193,0
5000,250,-7.14162120054257,20,0.6981229746269777,243,0
6000,300,-9.278483978111714,20,-0.005500000000000001,292,0
8000,400,-16.333905843011895,20,-0.006000000000000002,386,0
10000,500,-19.22211669674703,20,-1.817269336650532,480,0
12000,600,-16.28924528174767,20,-0.005000000000000001,574,0
14000,700,-21.597445643595993,20,-0.005500000000000001,672,0
16000,800,-24.658455350762743,20,-0.006500000000000002,769,0
18000,900,-25.80537467429597,20,0.039447625814059056,868,0
20000,1000,-33.169700686228495,20,-0.0045000000000000005,962,0
24000,1200,-32.69096052736069,20,-0.003,1157,0
28000,1400,-31.19763832170397,20,-0.005500000000000001,1349,0
34000,1700,-36.87792107584517,20,-0.004,1636,0
40000,2000,-48.22641007857363,20,-0.005000000000000001,1924,0
50000,2500,-49.76850221612284,20,-0.005500000000000001,2391,0
60000,3000,-47.38310548965743,20,-0.005000000000000001,2861,0
80000,4000,-60.663296574696226,20,-0.0035,3837,0
100000,5000,-67.89616483762876,20,-0.0045000000000000005,4789,0
120000,6000,-74.1149906936937,20,-0.005000000000000001,5718,0
140000,7000,-85.04188933307695,20,-0.008500000000000004,6454,0
160000,8000,-92.28988933311156,20,-0.008000000000000004,7170,0
180000,9000,-99.44938933314575,20,-0.007000000000000003,7907,0
200000,10000,-105.03845883739628,20,-0.006500000000000002,8884,0
