steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
30,1,-0.004000000000000001,30,-0.004000000000000001,1,0
60,2,-0.4676547123192387,30,-0.4636547123192387,2,0
90,3,-0.4719880456525723,30,-0.004333333333333334,3,0
120,4,-0.4776547123192393,30,-0.005666666666666666,4,0
150,5,-0.48065471231923945,30,-0.0030000000000000005,5,0
180,6,-0.48698804565257314,30,-0.006333333333333332,6,0
210,7,-1.8931034741147887,30,-1.4061154284622155,7,0
240,8,-1.8974368074481216,30,-0.004333333333333334,8,0
270,9,-1.902436807448121,30,-0.005,9,0
300,10,-1.9077701407814538,30,-0.005333333333333333,10,0
360,12,-3.131548613526272,30,-1.218778472744819,12,0
420,14,-1.675540414434933,30,-0.005333333333333333,14,0
510,17,-2.7649934520937425,30,-0.005,16,0
600,20,-2.7174772167345367,30,0.05684956869253771,19,0
750,25,-3.974009358223805,30,-1.2355321414892713,24,0
900,30,-3.5408995678839226,30,0.16542337116290998,29,0
1200,40,-5.218007173467313,30,-0.005,39,0
1500,50,-3.7627961875220772,30,-0.005666666666666666,48,0
1800,60,-3.137478771489302,30,-0.005666666666666666,58,0
2100,70,-2.66116103493653,30,-0.004333333333333334,68,0
2400,80,-2.7101610349365246,30,-0.005,77,0
2700,90,-1.1890117707971903,30,-0.004666666666666667,87,0
3000,100,-4.037387140515714,30,-2.262526090468153,96,0
3600,120,-3.711804519005416,30,-0.005333333333333333,115,0
4200,140,-4.2832525446095575,30,-0.004000000000000001,135,0
5100,170,-4.717766191050657,30,-0.005666666666666666,163,0
6000,200,-4.557641950792482,30,0.38559373047939766,191,0
7500,250,-1.232675061311867,30,-0.006333333333333332,239,0
9000,300,-0.3687315637615017,30,-0.005,289,0
12000,400,5.3038156221962,30,1.682644852879146,389,0
15000,500,0.0012841994371603708,30,-0.003333333333333334,484,0
18000,600,-2.5108289904357743,30,-0.005666666666666666,583,0
21000,700,7.140099592171287,30,-0.005333333333333333,679,0
24000,800,8.235940382757173,30,-0.005333333333333333,777,0
27000,900,6.684346446537631,30,-1.2798686879985839,872,0
30000,1000,1.9733242683851726,30,-0.005666666666666666,968,0
36000,1200,8.160406003009502,30,-0.004666666666666667,1161,0
42000,1400,7.840889633751233,30,-0.5807669222593983,1355,0
51000,1700,-2.935199953235518,30,0.833088827715392,1643,0
60000,2000,-8.467534780823296,30,-0.005,1942,0
75000,2500,-12.740827346159277,30,-0.004666666666666667,2437,0
90000,3000,-5.15769236982955,30,-0.005666666666666666,2918,0
120000,4000,-37.263703844372806,30,0.31874440588473196,3860,0
150000,5000,-40.65160369300008,30,-0.0073333333333333315,4727,0
180000,6000,-48.34017795956935,30,-0.0076666666666666645,5539,0
210000,7000,-55.8685378119165,30,-0.005333333333333333,6398,0
240000,8000,-42.88199267618558,30,0.7669041645260483,7311,0
270000,9000,-39.87089974025527,30,0.7441821323625145,8254,0
300000,10000,-51.53220051242843,30,-0.7470981048252388,9203,0
