steps,episode,total_return,episode_len,episode_return,total_regret
1,1,1.0,1,1.0,0.0
2,2,2.0,1,1.0,0.0
3,3,3.0,1,1.0,0.0
4,4,4.0,1,1.0,0.0
5,5,5.0,1,1.0,0.0
6,6,6.0,1,1.0,0.0
7,7,7.0,1,1.0,0.0
8,8,8.0,1,1.0,0.0
9,9,9.0,1,1.0,0.0
10,10,10.0,1,1.0,0.0
12,12,10.0,1,-1.0,2.0
14,14,12.0,1,1.0,2.0
17,17,13.0,1,-1.0,4.0
20,20,16.0,1,1.0,4.0
25,25,15.0,1,1.0,10.0
30,30,18.0,1,1.0,12.0
40,40,16.0,1,-1.0,24.0
50,50,18.0,1,1.0,32.0
60,60,18.0,1,1.0,42.0
70,70,20.0,1,1.0,50.0
80,80,20.0,1,-1.0,60.0
90,90,22.0,1,-1.0,68.0
100,100,18.0,1,1.0,82.0
120,120,16.0,1,1.0,104.0
140,140,12.0,1,-1.0,128.0
170,170,12.0,1,1.0,158.0
200,200,14.0,1,1.0,186.0
250,250,12.0,1,1.0,238.0
300,300,4.0,1,-1.0,296.0
400,400,-2.0,1,-1.0,402.0
500,500,0.0,1,-1.0,500.0
600,600,-2.0,1,-1.0,602.0
700,700,0.0,1,1.0,700.0
800,800,2.0,1,1.0,798.0
900,900,4.0,1,-1.0,896.0
1000,1000,14.0,1,1.0,986.0
1200,1200,22.0,1,1.0,1178.0
1400,1400,-4.0,1,-1.0,1404.0
1700,1700,0.0,1,1.0,1700.0
2000,2000,20.0,1,1.0,1980.0
2500,2500,16.0,1,-1.0,2484.0
3000,3000,28.0,1,1.0,2972.0
4000,4000,38.0,1,-1.0,3962.0
5000,5000,-6.0,1,1.0,5006.0
6000,6000,-10.0,1,1.0,6010.0
7000,7000,0.0,1,1.0,7000.0
8000,8000,-24.0,1,-1.0,8024.0
9000,9000,-24.0,1,-1.0,9024.0
10000,10000,6.0,1,-1.0,9994.0
